"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006260","DNA replication",307,19,1.43,"4.6e-16"
"2","GO:0006281","DNA repair",643,21,2.99,"3.4e-12"
"3","GO:0006974","cellular response to DNA damage stimulus",686,21,3.19,"1.1e-11"
"4","GO:0006399","tRNA metabolic process",390,16,1.81,"5.3e-11"
"5","GO:0008033","tRNA processing",212,12,0.98,"3.9e-10"
"6","GO:0034641","cellular nitrogen compound metabolic pro...",11920,95,55.36,"5.1e-10"
"7","GO:0006139","nucleobase-containing compound metabolic...",10147,85,47.12,"8.8e-10"
"8","GO:0033554","cellular response to stress",969,22,4.5,"1.0e-09"
"9","GO:0046483","heterocycle metabolic process",10552,87,49,"1.1e-09"
"10","GO:0006725","cellular aromatic compound metabolic pro...",10679,87,49.59,"2.0e-09"
"11","GO:1901360","organic cyclic compound metabolic proces...",10778,87,50.05,"3.3e-09"
"12","GO:0090304","nucleic acid metabolic process",9322,79,43.29,"3.5e-09"
"13","GO:0009451","RNA modification",320,13,1.49,"4.0e-09"
"14","GO:0034660","ncRNA metabolic process",636,17,2.95,"8.6e-09"
"15","GO:0006261","DNA-dependent DNA replication",137,9,0.64,"1.8e-08"
"16","GO:0042254","ribosome biogenesis",366,13,1.7,"2.0e-08"
"17","GO:0006400","tRNA modification",133,8,0.62,"2.2e-07"
"18","GO:0034470","ncRNA processing",451,13,2.09,"2.2e-07"
"19","GO:0051276","chromosome organization",931,18,4.32,"4.0e-07"
"20","GO:0071897","DNA biosynthetic process",266,10,1.24,"5.4e-07"
"21","GO:0022613","ribonucleoprotein complex biogenesis",518,13,2.41,"1.1e-06"
"22","GO:0006396","RNA processing",1149,19,5.34,"1.9e-06"
"23","GO:1901576","organic substance biosynthetic process",8134,65,37.77,"2.0e-06"
"24","GO:0034645","cellular macromolecule biosynthetic proc...",5739,51,26.65,"2.1e-06"
"25","GO:0009059","macromolecule biosynthetic process",5951,52,27.64,"2.7e-06"
"26","GO:0006807","nitrogen compound metabolic process",19831,122,92.09,"3.5e-06"
"27","GO:0044249","cellular biosynthetic process",7955,63,36.94,"4.2e-06"
"28","GO:0009058","biosynthetic process",8350,65,38.78,"4.9e-06"
"29","GO:0071840","cellular component organization or bioge...",3994,39,18.55,"5.6e-06"
"30","GO:0006996","organelle organization",2183,26,10.14,"9.8e-06"
"31","GO:0016070","RNA metabolic process",5068,45,23.54,"1.1e-05"
"32","GO:0009987","cellular process",26204,147,121.69,"1.1e-05"
"33","GO:0043414","macromolecule methylation",381,10,1.77,"1.3e-05"
"34","GO:0000070","mitotic sister chromatid segregation",81,5,0.38,"3.9e-05"
"35","GO:0036297","interstrand cross-link repair",15,3,0.07,"4.3e-05"
"36","GO:0006333","chromatin assembly or disassembly",85,5,0.39,"5.0e-05"
"37","GO:0043170","macromolecule metabolic process",18767,113,87.15,"6.2e-05"
"38","GO:0006259","DNA metabolic process",4285,38,19.9,"6.5e-05"
"39","GO:0006310","DNA recombination",561,11,2.61,"6.9e-05"
"40","GO:0010467","gene expression",6173,49,28.67,"7.6e-05"
