"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006468","protein phosphorylation",2846,506,296.82,"< 1e-30"
"2","GO:0006464","cellular protein modification process",5778,837,602.6,"4.4e-26"
"3","GO:0036211","protein modification process",5778,837,602.6,"4.4e-26"
"4","GO:0016310","phosphorylation",4106,628,428.22,"6.8e-25"
"5","GO:0043412","macromolecule modification",6140,871,640.36,"2.5e-24"
"6","GO:0006796","phosphate-containing compound metabolic ...",5965,821,622.1,"4.4e-19"
"7","GO:0006793","phosphorus metabolic process",5992,823,624.92,"6.9e-19"
"8","GO:0048544","recognition of pollen",167,59,17.42,"6.6e-18"
"9","GO:0008037","cell recognition",174,59,18.15,"6.1e-17"
"10","GO:0044267","cellular protein metabolic process",7729,1009,806.08,"9.1e-17"
"11","GO:0009875","pollen-pistil interaction",176,59,18.36,"1.1e-16"
"12","GO:0009856","pollination",258,69,26.91,"1.2e-13"
"13","GO:0044706","multi-multicellular organism process",258,69,26.91,"1.2e-13"
"14","GO:1901564","organonitrogen compound metabolic proces...",11095,1357,1157.12,"2.0e-13"
"15","GO:0019538","protein metabolic process",9267,1143,966.48,"6.7e-12"
"16","GO:0071705","nitrogen compound transport",1367,222,142.57,"1.3e-11"
"17","GO:0007154","cell communication",1865,285,194.51,"1.8e-11"
"18","GO:0051704","multi-organism process",702,131,73.21,"3.0e-11"
"19","GO:0051234","establishment of localization",4656,613,485.59,"1.4e-10"
"20","GO:0051179","localization",4726,619,492.89,"2.7e-10"
"21","GO:0033036","macromolecule localization",1430,223,149.14,"5.1e-10"
"22","GO:0006810","transport",4569,598,476.51,"6.6e-10"
"23","GO:0032509","endosome transport via multivesicular bo...",19,13,1.98,"2.5e-09"
"24","GO:0050794","regulation of cellular process",5500,696,573.61,"6.7e-09"
"25","GO:0071702","organic substance transport",1849,268,192.84,"1.3e-08"
"26","GO:0016567","protein ubiquitination",799,134,83.33,"2.2e-08"
"27","GO:0042886","amide transport",1145,179,119.41,"2.2e-08"
"28","GO:0071985","multivesicular body sorting pathway",25,14,2.61,"2.6e-08"
"29","GO:0019222","regulation of metabolic process",4004,520,417.59,"3.0e-08"
"30","GO:0050789","regulation of biological process",6129,760,639.21,"3.8e-08"
"31","GO:0031323","regulation of cellular metabolic process",3670,480,382.75,"4.7e-08"
"32","GO:0015833","peptide transport",1134,176,118.27,"4.9e-08"
"33","GO:0015914","phospholipid transport",64,23,6.67,"5.1e-08"
"34","GO:0051252","regulation of RNA metabolic process",2961,396,308.81,"7.6e-08"
"35","GO:0060255","regulation of macromolecule metabolic pr...",3847,498,401.21,"9.4e-08"
"36","GO:0032446","protein modification by small protein co...",829,135,86.46,"1.1e-07"
"37","GO:1903506","regulation of nucleic acid-templated tra...",2930,391,305.58,"1.2e-07"
"38","GO:2001141","regulation of RNA biosynthetic process",2930,391,305.58,"1.2e-07"
"39","GO:0070647","protein modification by small protein co...",963,152,100.43,"1.4e-07"
"40","GO:0010468","regulation of gene expression",3306,434,344.79,"1.5e-07"
