"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0098805","whole membrane",632,47,27.42,"0.00026"
"2","GO:0098588","bounding membrane of organelle",887,61,38.48,"0.00029"
"3","GO:0032991","protein-containing complex",4418,235,191.66,"0.00040"
"4","GO:0031090","organelle membrane",1312,81,56.92,"0.00093"
"5","GO:0015630","microtubule cytoskeleton",427,33,18.52,"0.00107"
"6","GO:0005856","cytoskeleton",637,43,27.63,"0.00300"
"7","GO:0043228","non-membrane-bounded organelle",2469,135,107.11,"0.00302"
"8","GO:0043232","intracellular non-membrane-bounded organ...",2469,135,107.11,"0.00302"
"9","GO:0009705","plant-type vacuole membrane",45,7,1.95,"0.00305"
"10","GO:0005774","vacuolar membrane",303,24,13.14,"0.00352"
"11","GO:0005875","microtubule associated complex",86,10,3.73,"0.00405"
"12","GO:0044459","plasma membrane part",275,22,11.93,"0.00450"
"13","GO:0034425","etioplast envelope",9,3,0.39,"0.00562"
"14","GO:0034426","etioplast membrane",9,3,0.39,"0.00562"
"15","GO:0044437","vacuolar part",315,24,13.66,"0.00569"
"16","GO:0044430","cytoskeletal part",494,34,21.43,"0.00578"
"17","GO:0044422","organelle part",4851,243,210.44,"0.00743"
"18","GO:0000325","plant-type vacuole",53,7,2.3,"0.00767"
"19","GO:0016272","prefoldin complex",19,4,0.82,"0.00810"
"20","GO:0044446","intracellular organelle part",4842,242,210.05,"0.00838"
"21","GO:0009513","etioplast",11,3,0.48,"0.01034"
"22","GO:0030665","clathrin-coated vesicle membrane",32,5,1.39,"0.01157"
"23","GO:0005773","vacuole",464,31,20.13,"0.01209"
"24","GO:0005874","microtubule",354,25,15.36,"0.01210"
"25","GO:0005737","cytoplasm",8522,406,369.69,"0.01240"
"26","GO:0098797","plasma membrane protein complex",58,7,2.52,"0.01243"
"27","GO:0099080","supramolecular complex",357,25,15.49,"0.01333"
"28","GO:0099081","supramolecular polymer",357,25,15.49,"0.01333"
"29","GO:0099512","supramolecular fiber",357,25,15.49,"0.01333"
"30","GO:0099513","polymeric cytoskeletal fiber",357,25,15.49,"0.01333"
"31","GO:0000323","lytic vacuole",22,4,0.95,"0.01380"
"32","GO:0005764","lysosome",22,4,0.95,"0.01380"
"33","GO:0005886","plasma membrane",1738,93,75.4,"0.02129"
"34","GO:0044428","nuclear part",1303,72,56.52,"0.02137"
"35","GO:0030173","integral component of Golgi membrane",25,4,1.08,"0.02154"
"36","GO:0031228","intrinsic component of Golgi membrane",25,4,1.08,"0.02154"
"37","GO:0031981","nuclear lumen",862,50,37.39,"0.02347"
"38","GO:0005765","lysosomal membrane",16,3,0.69,"0.02988"
"39","GO:0098852","lytic vacuole membrane",16,3,0.69,"0.02988"
"40","GO:0005654","nucleoplasm",444,28,19.26,"0.03173"
