"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006662","glycerol ether metabolic process",29,3,0.07,"4.2e-05"
"2","GO:0018904","ether metabolic process",29,3,0.07,"4.2e-05"
"3","GO:0016575","histone deacetylation",29,2,0.07,"0.0021"
"4","GO:0006476","protein deacetylation",31,2,0.07,"0.0023"
"5","GO:0035601","protein deacylation",31,2,0.07,"0.0023"
"6","GO:0051301","cell division",257,4,0.59,"0.0030"
"7","GO:0098732","macromolecule deacylation",39,2,0.09,"0.0037"
"8","GO:0090391","granum assembly",2,1,0,"0.0046"
"9","GO:0045454","cell redox homeostasis",291,4,0.67,"0.0047"
"10","GO:0042256","mature ribosome assembly",4,1,0.01,"0.0092"
"11","GO:0019725","cellular homeostasis",416,4,0.96,"0.0159"
"12","GO:0009616","virus induced gene silencing",8,1,0.02,"0.0183"
"13","GO:0009920","cell plate formation involved in plant-t...",8,1,0.02,"0.0183"
"14","GO:0010039","response to iron ion",8,1,0.02,"0.0183"
"15","GO:0052018","modulation by symbiont of RNA levels in ...",8,1,0.02,"0.0183"
"16","GO:0052249","modulation of RNA levels in other organi...",8,1,0.02,"0.0183"
"17","GO:0098586","cellular response to virus",8,1,0.02,"0.0183"
"18","GO:0044003","modification by symbiont of host morphol...",9,1,0.02,"0.0206"
"19","GO:0051817","modification of morphology or physiology...",9,1,0.02,"0.0206"
"20","GO:0009888","tissue development",260,3,0.6,"0.0225"
"21","GO:0016925","protein sumoylation",10,1,0.02,"0.0229"
"22","GO:0070525","tRNA threonylcarbamoyladenosine metaboli...",11,1,0.03,"0.0251"
"23","GO:1901002","positive regulation of response to salt ...",11,1,0.03,"0.0251"
"24","GO:0090558","plant epidermis development",109,2,0.25,"0.0264"
"25","GO:0048826","cotyledon morphogenesis",12,1,0.03,"0.0274"
"26","GO:0006412","translation",1578,8,3.64,"0.0294"
"27","GO:0019509","L-methionine salvage from methylthioaden...",13,1,0.03,"0.0296"
"28","GO:0043102","amino acid salvage",13,1,0.03,"0.0296"
"29","GO:0071267","L-methionine salvage",13,1,0.03,"0.0296"
"30","GO:0043043","peptide biosynthetic process",1585,8,3.66,"0.0301"
"31","GO:0009554","megasporogenesis",14,1,0.03,"0.0318"
"32","GO:0048598","embryonic morphogenesis",14,1,0.03,"0.0318"
"33","GO:0051607","defense response to virus",14,1,0.03,"0.0318"
"34","GO:0009556","microsporogenesis",15,1,0.03,"0.0341"
"35","GO:0070932","histone H3 deacetylation",15,1,0.03,"0.0341"
"36","GO:0006518","peptide metabolic process",1636,8,3.78,"0.0353"
"37","GO:0006777","Mo-molybdopterin cofactor biosynthetic p...",16,1,0.04,"0.0363"
"38","GO:0009615","response to virus",16,1,0.04,"0.0363"
"39","GO:0019720","Mo-molybdopterin cofactor metabolic proc...",16,1,0.04,"0.0363"
"40","GO:0043545","molybdopterin cofactor metabolic process",16,1,0.04,"0.0363"
