"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0018871","1-aminocyclopropane-1-carboxylate metabo...",21,4,0.1,"3.4e-06"
"2","GO:0042218","1-aminocyclopropane-1-carboxylate biosyn...",21,4,0.1,"3.4e-06"
"3","GO:0006562","proline catabolic process",5,2,0.02,"0.00024"
"4","GO:0010411","xyloglucan metabolic process",76,4,0.38,"0.00058"
"5","GO:0009065","glutamine family amino acid catabolic pr...",11,2,0.05,"0.00132"
"6","GO:0006072","glycerol-3-phosphate metabolic process",12,2,0.06,"0.00158"
"7","GO:0052646","alditol phosphate metabolic process",12,2,0.06,"0.00158"
"8","GO:0006560","proline metabolic process",14,2,0.07,"0.00216"
"9","GO:1901605","alpha-amino acid metabolic process",463,8,2.31,"0.00238"
"10","GO:0006073","cellular glucan metabolic process",367,7,1.83,"0.00256"
"11","GO:0044042","glucan metabolic process",367,7,1.83,"0.00256"
"12","GO:0098771","inorganic ion homeostasis",115,4,0.57,"0.00269"
"13","GO:0010315","auxin efflux",16,2,0.08,"0.00283"
"14","GO:0006875","cellular metal ion homeostasis",58,3,0.29,"0.00308"
"15","GO:0018126","protein hydroxylation",18,2,0.09,"0.00359"
"16","GO:0019511","peptidyl-proline hydroxylation",18,2,0.09,"0.00359"
"17","GO:0055114","oxidation-reduction process",4781,37,23.83,"0.00422"
"18","GO:0048878","chemical homeostasis",212,5,1.06,"0.00433"
"19","GO:0050801","ion homeostasis",138,4,0.69,"0.00515"
"20","GO:0044264","cellular polysaccharide metabolic proces...",418,7,2.08,"0.00520"
"21","GO:1901607","alpha-amino acid biosynthetic process",316,6,1.58,"0.00524"
"22","GO:0030003","cellular cation homeostasis",71,3,0.35,"0.00543"
"23","GO:0055065","metal ion homeostasis",79,3,0.39,"0.00730"
"24","GO:0010410","hemicellulose metabolic process",153,4,0.76,"0.00738"
"25","GO:0008652","cellular amino acid biosynthetic process",373,6,1.86,"0.01135"
"26","GO:0010383","cell wall polysaccharide metabolic proce...",179,4,0.89,"0.01259"
"27","GO:0016311","dephosphorylation",1288,13,6.42,"0.01289"
"28","GO:0006873","cellular ion homeostasis",98,3,0.49,"0.01312"
"29","GO:0046916","cellular transition metal ion homeostasi...",36,2,0.18,"0.01393"
"30","GO:0055080","cation homeostasis",106,3,0.53,"0.01616"
"31","GO:0071555","cell wall organization",778,9,3.88,"0.01660"
"32","GO:0045229","external encapsulating structure organiz...",786,9,3.92,"0.01761"
"33","GO:0006520","cellular amino acid metabolic process",787,9,3.92,"0.01774"
"34","GO:0010928","regulation of auxin mediated signaling p...",42,2,0.21,"0.01868"
"35","GO:0009645","response to low light intensity stimulus",4,1,0.02,"0.01979"
"36","GO:0010106","cellular response to iron ion starvation",4,1,0.02,"0.01979"
"37","GO:0055076","transition metal ion homeostasis",44,2,0.22,"0.02039"
"38","GO:0006952","defense response",550,7,2.74,"0.02092"
"39","GO:0018108","peptidyl-tyrosine phosphorylation",118,3,0.59,"0.02142"
"40","GO:0018212","peptidyl-tyrosine modification",118,3,0.59,"0.02142"
