"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006400","tRNA modification",133,8,0.6,"1.9e-07"
"2","GO:0006399","tRNA metabolic process",390,12,1.77,"2.6e-07"
"3","GO:0008033","tRNA processing",212,9,0.96,"6.1e-07"
"4","GO:0016070","RNA metabolic process",5068,45,23,"5.7e-06"
"5","GO:0034660","ncRNA metabolic process",636,13,2.89,"7.6e-06"
"6","GO:0009451","RNA modification",320,9,1.45,"1.7e-05"
"7","GO:0010467","gene expression",6173,49,28.02,"4.0e-05"
"8","GO:0034470","ncRNA processing",451,10,2.05,"4.5e-05"
"9","GO:0002949","tRNA threonylcarbamoyladenosine modifica...",5,2,0.02,"0.00020"
"10","GO:0043461","proton-transporting ATP synthase complex...",7,2,0.03,"0.00042"
"11","GO:0006436","tryptophanyl-tRNA aminoacylation",8,2,0.04,"0.00056"
"12","GO:0006396","RNA processing",1149,14,5.22,"0.00081"
"13","GO:0070525","tRNA threonylcarbamoyladenosine metaboli...",11,2,0.05,"0.00110"
"14","GO:0044271","cellular nitrogen compound biosynthetic ...",6040,43,27.42,"0.00144"
"15","GO:0002943","tRNA dihydrouridine synthesis",13,2,0.06,"0.00155"
"16","GO:0070071","proton-transporting two-sector ATPase co...",13,2,0.06,"0.00155"
"17","GO:0006722","triterpenoid metabolic process",16,2,0.07,"0.00236"
"18","GO:0009960","endosperm development",16,2,0.07,"0.00236"
"19","GO:0016104","triterpenoid biosynthetic process",16,2,0.07,"0.00236"
"20","GO:0032774","RNA biosynthetic process",3368,27,15.29,"0.00266"
"21","GO:0007275","multicellular organism development",1176,13,5.34,"0.00289"
"22","GO:0035196","production of miRNAs involved in gene si...",18,2,0.08,"0.00299"
"23","GO:1903506","regulation of nucleic acid-templated tra...",2930,24,13.3,"0.00355"
"24","GO:2001141","regulation of RNA biosynthetic process",2930,24,13.3,"0.00355"
"25","GO:0097659","nucleic acid-templated transcription",3270,26,14.84,"0.00357"
"26","GO:0031326","regulation of cellular biosynthetic proc...",3117,25,14.15,"0.00383"
"27","GO:0051252","regulation of RNA metabolic process",2961,24,13.44,"0.00405"
"28","GO:0035195","gene silencing by miRNA",21,2,0.1,"0.00406"
"29","GO:0009889","regulation of biosynthetic process",3134,25,14.23,"0.00411"
"30","GO:0006351","transcription, DNA-templated",3199,25,14.52,"0.00533"
"31","GO:0019219","regulation of nucleobase-containing comp...",3043,24,13.81,"0.00566"
"32","GO:0006355","regulation of transcription, DNA-templat...",2885,23,13.1,"0.00595"
"33","GO:0009791","post-embryonic development",724,9,3.29,"0.00605"
"34","GO:0009059","macromolecule biosynthetic process",5951,40,27.01,"0.00609"
"35","GO:0010556","regulation of macromolecule biosynthetic...",3063,24,13.9,"0.00613"
"36","GO:0032501","multicellular organismal process",1453,14,6.6,"0.00670"
"37","GO:1901576","organic substance biosynthetic process",8134,51,36.92,"0.00722"
"38","GO:0009058","biosynthetic process",8350,52,37.9,"0.00756"
"39","GO:0010468","regulation of gene expression",3306,25,15.01,"0.00799"
"40","GO:0031323","regulation of cellular metabolic process",3670,27,16.66,"0.00833"
