"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0019752","carboxylic acid metabolic process",1516,63,20.72,"5.6e-15"
"2","GO:0043436","oxoacid metabolic process",1560,63,21.32,"2.1e-14"
"3","GO:0006082","organic acid metabolic process",1564,63,21.38,"2.3e-14"
"4","GO:0044281","small molecule metabolic process",2614,86,35.73,"3.1e-14"
"5","GO:0009423","chorismate biosynthetic process",13,7,0.18,"1.4e-10"
"6","GO:0006520","cellular amino acid metabolic process",787,35,10.76,"1.5e-09"
"7","GO:0046417","chorismate metabolic process",17,7,0.23,"1.5e-09"
"8","GO:0051186","cofactor metabolic process",885,36,12.1,"8.6e-09"
"9","GO:0044283","small molecule biosynthetic process",1101,41,15.05,"9.6e-09"
"10","GO:0019632","shikimate metabolic process",8,5,0.11,"2.5e-08"
"11","GO:0090407","organophosphate biosynthetic process",761,31,10.4,"9.2e-08"
"12","GO:0009072","aromatic amino acid family metabolic pro...",121,12,1.65,"1.1e-07"
"13","GO:0019693","ribose phosphate metabolic process",587,26,8.02,"2.1e-07"
"14","GO:0043648","dicarboxylic acid metabolic process",108,11,1.48,"2.9e-07"
"15","GO:0043650","dicarboxylic acid biosynthetic process",37,7,0.51,"6.2e-07"
"16","GO:0051188","cofactor biosynthetic process",468,22,6.4,"6.8e-07"
"17","GO:0016053","organic acid biosynthetic process",838,31,11.46,"7.4e-07"
"18","GO:0046394","carboxylic acid biosynthetic process",838,31,11.46,"7.4e-07"
"19","GO:0055086","nucleobase-containing small molecule met...",840,31,11.48,"7.7e-07"
"20","GO:0009699","phenylpropanoid biosynthetic process",25,6,0.34,"9.0e-07"
"21","GO:0032787","monocarboxylic acid metabolic process",599,25,8.19,"1.1e-06"
"22","GO:0009117","nucleotide metabolic process",725,28,9.91,"1.1e-06"
"23","GO:0006732","coenzyme metabolic process",483,22,6.6,"1.1e-06"
"24","GO:0009260","ribonucleotide biosynthetic process",410,20,5.6,"1.2e-06"
"25","GO:0046390","ribose phosphate biosynthetic process",412,20,5.63,"1.3e-06"
"26","GO:0006753","nucleoside phosphate metabolic process",736,28,10.06,"1.5e-06"
"27","GO:0009073","aromatic amino acid family biosynthetic ...",84,9,1.15,"2.3e-06"
"28","GO:1901566","organonitrogen compound biosynthetic pro...",3117,74,42.61,"2.4e-06"
"29","GO:0019637","organophosphate metabolic process",1195,37,16.34,"4.2e-06"
"30","GO:0009116","nucleoside metabolic process",142,11,1.94,"4.5e-06"
"31","GO:0034404","nucleobase-containing small molecule bio...",234,14,3.2,"4.9e-06"
"32","GO:0072522","purine-containing compound biosynthetic ...",416,19,5.69,"5.8e-06"
"33","GO:1901362","organic cyclic compound biosynthetic pro...",4672,99,63.86,"5.9e-06"
"34","GO:0009165","nucleotide biosynthetic process",536,22,7.33,"6.1e-06"
"35","GO:0009259","ribonucleotide metabolic process",541,22,7.4,"7.0e-06"
"36","GO:1901293","nucleoside phosphate biosynthetic proces...",545,22,7.45,"7.9e-06"
"37","GO:0055114","oxidation-reduction process",4781,100,65.35,"9.0e-06"
"38","GO:1901657","glycosyl compound metabolic process",153,11,2.09,"9.1e-06"
"39","GO:0023014","signal transduction by protein phosphory...",184,12,2.52,"9.8e-06"
"40","GO:0009163","nucleoside biosynthetic process",79,8,1.08,"1.3e-05"
