"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006518","peptide metabolic process",1636,94,16.35,"< 1e-30"
"2","GO:0006412","translation",1578,89,15.77,"< 1e-30"
"3","GO:0043043","peptide biosynthetic process",1585,89,15.84,"< 1e-30"
"4","GO:0043603","cellular amide metabolic process",1803,94,18.02,"< 1e-30"
"5","GO:0043604","amide biosynthetic process",1687,89,16.86,"< 1e-30"
"6","GO:0010467","gene expression",6173,158,61.71,"< 1e-30"
"7","GO:1901566","organonitrogen compound biosynthetic pro...",3117,99,31.16,"1.4e-25"
"8","GO:0034645","cellular macromolecule biosynthetic proc...",5739,128,57.37,"1.1e-19"
"9","GO:0009059","macromolecule biosynthetic process",5951,129,59.49,"8.2e-19"
"10","GO:0044271","cellular nitrogen compound biosynthetic ...",6040,129,60.38,"2.8e-18"
"11","GO:0044249","cellular biosynthetic process",7955,146,79.52,"4.0e-15"
"12","GO:1901576","organic substance biosynthetic process",8134,146,81.31,"2.7e-14"
"13","GO:0009058","biosynthetic process",8350,147,83.47,"1.0e-13"
"14","GO:0034641","cellular nitrogen compound metabolic pro...",11920,183,119.16,"5.3e-12"
"15","GO:0044267","cellular protein metabolic process",7729,132,77.26,"3.9e-11"
"16","GO:0006397","mRNA processing",437,20,4.37,"2.3e-08"
"17","GO:0000398","mRNA splicing, via spliceosome",218,14,2.18,"5.1e-08"
"18","GO:0000387","spliceosomal snRNP assembly",39,7,0.39,"1.1e-07"
"19","GO:0000375","RNA splicing, via transesterification re...",240,14,2.4,"1.7e-07"
"20","GO:0000377","RNA splicing, via transesterification re...",240,14,2.4,"1.7e-07"
"21","GO:0019538","protein metabolic process",9267,137,92.64,"2.2e-07"
"22","GO:0008380","RNA splicing",325,16,3.25,"2.3e-07"
"23","GO:0016071","mRNA metabolic process",542,20,5.42,"7.3e-07"
"24","GO:0043933","protein-containing complex subunit organ...",836,25,8.36,"1.5e-06"
"25","GO:0006413","translational initiation",342,15,3.42,"2.3e-06"
"26","GO:1901564","organonitrogen compound metabolic proces...",11095,153,110.91,"2.3e-06"
"27","GO:0009987","cellular process",26204,302,261.94,"2.7e-06"
"28","GO:0006465","signal peptide processing",23,5,0.23,"2.8e-06"
"29","GO:0022613","ribonucleoprotein complex biogenesis",518,18,5.18,"6.0e-06"
"30","GO:0044085","cellular component biogenesis",1383,32,13.82,"1.1e-05"
"31","GO:0022618","ribonucleoprotein complex assembly",217,11,2.17,"1.3e-05"
"32","GO:0071826","ribonucleoprotein complex subunit organi...",218,11,2.18,"1.4e-05"
"33","GO:0006396","RNA processing",1149,28,11.49,"1.6e-05"
"34","GO:0034622","cellular protein-containing complex asse...",615,19,6.15,"1.7e-05"
"35","GO:0065003","protein-containing complex assembly",711,20,7.11,"3.9e-05"
"36","GO:0022607","cellular component assembly",924,23,9.24,"6.8e-05"
"37","GO:0006662","glycerol ether metabolic process",29,4,0.29,"0.00019"
"38","GO:0018904","ether metabolic process",29,4,0.29,"0.00019"
"39","GO:0044237","cellular metabolic process",22093,254,220.85,"0.00029"
"40","GO:0080183","response to photooxidative stress",4,2,0.04,"0.00059"
