"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006896","Golgi to vacuole transport",5,2,0.01,"7.1e-05"
"2","GO:0055085","transmembrane transport",2476,18,6.63,"9.5e-05"
"3","GO:0006537","glutamate biosynthetic process",14,2,0.04,"0.00063"
"4","GO:0006810","transport",4569,24,12.23,"0.00084"
"5","GO:0009084","glutamine family amino acid biosynthetic...",74,3,0.2,"0.00105"
"6","GO:0051234","establishment of localization",4656,24,12.46,"0.00109"
"7","GO:0034220","ion transmembrane transport",965,9,2.58,"0.00116"
"8","GO:0006811","ion transport",1388,11,3.71,"0.00124"
"9","GO:0051179","localization",4726,24,12.65,"0.00134"
"10","GO:0006536","glutamate metabolic process",23,2,0.06,"0.00173"
"11","GO:0006892","post-Golgi vesicle-mediated transport",24,2,0.06,"0.00188"
"12","GO:1901565","organonitrogen compound catabolic proces...",745,7,1.99,"0.00394"
"13","GO:0043650","dicarboxylic acid biosynthetic process",37,2,0.1,"0.00444"
"14","GO:0006623","protein targeting to vacuole",39,2,0.1,"0.00493"
"15","GO:0072665","protein localization to vacuole",41,2,0.11,"0.00543"
"16","GO:0072666","establishment of protein localization to...",41,2,0.11,"0.00543"
"17","GO:0006511","ubiquitin-dependent protein catabolic pr...",421,5,1.13,"0.00557"
"18","GO:0019941","modification-dependent protein catabolic...",429,5,1.15,"0.00603"
"19","GO:0043632","modification-dependent macromolecule cat...",437,5,1.17,"0.00650"
"20","GO:0009064","glutamine family amino acid metabolic pr...",149,3,0.4,"0.00758"
"21","GO:0033477","S-methylmethionine metabolic process",3,1,0.01,"0.00801"
"22","GO:0033528","S-methylmethionine cycle",3,1,0.01,"0.00801"
"23","GO:0035627","ceramide transport",3,1,0.01,"0.00801"
"24","GO:1902389","ceramide 1-phosphate transport",3,1,0.01,"0.00801"
"25","GO:1901605","alpha-amino acid metabolic process",463,5,1.24,"0.00823"
"26","GO:0044257","cellular protein catabolic process",477,5,1.28,"0.00929"
"27","GO:0051603","proteolysis involved in cellular protein...",477,5,1.28,"0.00929"
"28","GO:0035335","peptidyl-tyrosine dephosphorylation",56,2,0.15,"0.00994"
"29","GO:1901607","alpha-amino acid biosynthetic process",316,4,0.85,"0.01044"
"30","GO:0040009","regulation of growth rate",5,1,0.01,"0.01331"
"31","GO:0005986","sucrose biosynthetic process",6,1,0.02,"0.01595"
"32","GO:0030163","protein catabolic process",550,5,1.47,"0.01632"
"33","GO:0006629","lipid metabolic process",1460,9,3.91,"0.01648"
"34","GO:0008652","cellular amino acid biosynthetic process",373,4,1,"0.01812"
"35","GO:0006552","leucine catabolic process",7,1,0.02,"0.01858"
"36","GO:0006520","cellular amino acid metabolic process",787,6,2.11,"0.01929"
"37","GO:0019752","carboxylic acid metabolic process",1516,9,4.06,"0.02049"
"38","GO:0044281","small molecule metabolic process",2614,13,7,"0.02224"
"39","GO:0006561","proline biosynthetic process",9,1,0.02,"0.02383"
"40","GO:0055129","L-proline biosynthetic process",9,1,0.02,"0.02383"
