"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0071554","cell wall organization or biogenesis",965,13,2.03,"1.1e-07"
"2","GO:0015979","photosynthesis",420,8,0.88,"3.0e-06"
"3","GO:0042546","cell wall biogenesis",217,6,0.46,"6.7e-06"
"4","GO:0071840","cellular component organization or bioge...",3994,22,8.38,"1.7e-05"
"5","GO:0009903","chloroplast avoidance movement",26,3,0.05,"2.2e-05"
"6","GO:0071669","plant-type cell wall organization or bio...",273,6,0.57,"2.5e-05"
"7","GO:0009904","chloroplast accumulation movement",27,3,0.06,"2.5e-05"
"8","GO:0071555","cell wall organization",778,9,1.63,"3.7e-05"
"9","GO:0045229","external encapsulating structure organiz...",786,9,1.65,"4.0e-05"
"10","GO:0009765","photosynthesis, light harvesting",97,4,0.2,"5.4e-05"
"11","GO:0009902","chloroplast relocation",40,3,0.08,"8.3e-05"
"12","GO:0019750","chloroplast localization",40,3,0.08,"8.3e-05"
"13","GO:0051644","plastid localization",40,3,0.08,"8.3e-05"
"14","GO:0051667","establishment of plastid localization",40,3,0.08,"8.3e-05"
"15","GO:0009832","plant-type cell wall biogenesis",111,4,0.23,"9.1e-05"
"16","GO:0016043","cellular component organization",3671,19,7.71,"0.00017"
"17","GO:0018298","protein-chromophore linkage",156,4,0.33,"0.00034"
"18","GO:0046271","phenylpropanoid catabolic process",69,3,0.14,"0.00042"
"19","GO:0046274","lignin catabolic process",69,3,0.14,"0.00042"
"20","GO:0009834","plant-type secondary cell wall biogenesi...",18,2,0.04,"0.00065"
"21","GO:0009808","lignin metabolic process",86,3,0.18,"0.00080"
"22","GO:0051493","regulation of cytoskeleton organization",87,3,0.18,"0.00083"
"23","GO:0060236","regulation of mitotic spindle organizati...",23,2,0.05,"0.00107"
"24","GO:0090224","regulation of spindle organization",23,2,0.05,"0.00107"
"25","GO:0009664","plant-type cell wall organization",214,4,0.45,"0.00109"
"26","GO:0051656","establishment of organelle localization",96,3,0.2,"0.00111"
"27","GO:0019684","photosynthesis, light reaction",218,4,0.46,"0.00117"
"28","GO:0045492","xylan biosynthetic process",26,2,0.05,"0.00137"
"29","GO:0009698","phenylpropanoid metabolic process",129,3,0.27,"0.00257"
"30","GO:0070507","regulation of microtubule cytoskeleton o...",38,2,0.08,"0.00291"
"31","GO:0051640","organelle localization",136,3,0.29,"0.00299"
"32","GO:0007052","mitotic spindle organization",39,2,0.08,"0.00307"
"33","GO:1902850","microtubule cytoskeleton organization in...",39,2,0.08,"0.00307"
"34","GO:0010215","cellulose microfibril organization",49,2,0.1,"0.00480"
"35","GO:0032886","regulation of microtubule-based process",50,2,0.1,"0.00499"
"36","GO:0030198","extracellular matrix organization",51,2,0.11,"0.00519"
"37","GO:0043062","extracellular structure organization",51,2,0.11,"0.00519"
"38","GO:0019748","secondary metabolic process",167,3,0.35,"0.00530"
"39","GO:0070592","cell wall polysaccharide biosynthetic pr...",52,2,0.11,"0.00539"
"40","GO:0044038","cell wall macromolecule biosynthetic pro...",53,2,0.11,"0.00559"
