"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0043043","peptide biosynthetic process",1585,121,46.2,"4.6e-22"
"2","GO:0006412","translation",1578,120,46,"9.5e-22"
"3","GO:0006518","peptide metabolic process",1636,122,47.69,"2.1e-21"
"4","GO:0043604","amide biosynthetic process",1687,122,49.18,"2.6e-20"
"5","GO:1901566","organonitrogen compound biosynthetic pro...",3117,182,90.86,"9.2e-20"
"6","GO:0043603","cellular amide metabolic process",1803,125,52.56,"2.7e-19"
"7","GO:0010467","gene expression",6173,293,179.94,"1.4e-18"
"8","GO:0042254","ribosome biogenesis",366,48,10.67,"3.8e-18"
"9","GO:0022613","ribonucleoprotein complex biogenesis",518,54,15.1,"8.2e-16"
"10","GO:0044249","cellular biosynthetic process",7955,342,231.88,"2.2e-15"
"11","GO:0009058","biosynthetic process",8350,355,243.4,"2.4e-15"
"12","GO:0044271","cellular nitrogen compound biosynthetic ...",6040,276,176.06,"2.9e-15"
"13","GO:1901576","organic substance biosynthetic process",8134,346,237.1,"6.4e-15"
"14","GO:0034645","cellular macromolecule biosynthetic proc...",5739,260,167.29,"7.1e-14"
"15","GO:0006364","rRNA processing",237,32,6.91,"6.6e-13"
"16","GO:0009059","macromolecule biosynthetic process",5951,263,173.47,"8.1e-13"
"17","GO:0016072","rRNA metabolic process",239,32,6.97,"8.3e-13"
"18","GO:0034470","ncRNA processing",451,42,13.15,"5.1e-11"
"19","GO:0042255","ribosome assembly",61,15,1.78,"1.7e-10"
"20","GO:0044085","cellular component biogenesis",1383,84,40.31,"2.5e-10"
"21","GO:0044267","cellular protein metabolic process",7729,311,225.3,"2.7e-10"
"22","GO:0042274","ribosomal small subunit biogenesis",55,13,1.6,"4.8e-09"
"23","GO:0034660","ncRNA metabolic process",636,47,18.54,"7.9e-09"
"24","GO:0000462","maturation of SSU-rRNA from tricistronic...",33,10,0.96,"2.1e-08"
"25","GO:0030490","maturation of SSU-rRNA",35,10,1.02,"4.0e-08"
"26","GO:0080163","regulation of protein serine/threonine p...",21,8,0.61,"7.4e-08"
"27","GO:1901564","organonitrogen compound metabolic proces...",11095,401,323.41,"2.0e-07"
"28","GO:0065003","protein-containing complex assembly",711,47,20.73,"2.2e-07"
"29","GO:0043933","protein-containing complex subunit organ...",836,50,24.37,"1.7e-06"
"30","GO:0022618","ribonucleoprotein complex assembly",217,21,6.33,"1.8e-06"
"31","GO:0071826","ribonucleoprotein complex subunit organi...",218,21,6.35,"1.9e-06"
"32","GO:0010923","negative regulation of phosphatase activ...",45,9,1.31,"5.1e-06"
"33","GO:0032515","negative regulation of phosphoprotein ph...",45,9,1.31,"5.1e-06"
"34","GO:0035305","negative regulation of dephosphorylation",45,9,1.31,"5.1e-06"
"35","GO:0035308","negative regulation of protein dephospho...",45,9,1.31,"5.1e-06"
"36","GO:0042273","ribosomal large subunit biogenesis",86,12,2.51,"7.5e-06"
"37","GO:0019538","protein metabolic process",9267,332,270.13,"1.0e-05"
"38","GO:0070925","organelle assembly",142,15,4.14,"1.8e-05"
"39","GO:0022607","cellular component assembly",924,50,26.93,"2.6e-05"
"40","GO:0034622","cellular protein-containing complex asse...",615,37,17.93,"3.3e-05"
