"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0019219","regulation of nucleobase-containing comp...",3043,56,30.02,"4.7e-06"
"2","GO:0010556","regulation of macromolecule biosynthetic...",3063,56,30.22,"5.7e-06"
"3","GO:2000112","regulation of cellular macromolecule bio...",3018,55,29.77,"7.7e-06"
"4","GO:0051171","regulation of nitrogen compound metaboli...",3572,62,35.24,"8.7e-06"
"5","GO:0031326","regulation of cellular biosynthetic proc...",3117,56,30.75,"9.6e-06"
"6","GO:0009889","regulation of biosynthetic process",3134,56,30.92,"1.1e-05"
"7","GO:0080090","regulation of primary metabolic process",3633,62,35.84,"1.5e-05"
"8","GO:0031323","regulation of cellular metabolic process",3670,62,36.21,"2.0e-05"
"9","GO:1903506","regulation of nucleic acid-templated tra...",2930,52,28.9,"2.9e-05"
"10","GO:2001141","regulation of RNA biosynthetic process",2930,52,28.9,"2.9e-05"
"11","GO:0051252","regulation of RNA metabolic process",2961,52,29.21,"3.8e-05"
"12","GO:0006355","regulation of transcription, DNA-templat...",2885,51,28.46,"3.8e-05"
"13","GO:0016070","RNA metabolic process",5068,77,50,"6.7e-05"
"14","GO:0060255","regulation of macromolecule metabolic pr...",3847,62,37.95,"7.9e-05"
"15","GO:0043086","negative regulation of catalytic activit...",273,11,2.69,"9.6e-05"
"16","GO:0071669","plant-type cell wall organization or bio...",273,11,2.69,"9.6e-05"
"17","GO:0009643","photosynthetic acclimation",2,2,0.02,"9.7e-05"
"18","GO:0044092","negative regulation of molecular functio...",279,11,2.75,"0.00012"
"19","GO:0097659","nucleic acid-templated transcription",3270,54,32.26,"0.00013"
"20","GO:0006351","transcription, DNA-templated",3199,53,31.56,"0.00014"
"21","GO:0050794","regulation of cellular process",5500,80,54.26,"0.00020"
"22","GO:0019222","regulation of metabolic process",4004,62,39.5,"0.00024"
"23","GO:0032774","RNA biosynthetic process",3368,54,33.23,"0.00028"
"24","GO:0009664","plant-type cell wall organization",214,9,2.11,"0.00030"
"25","GO:0009095","aromatic amino acid family biosynthetic ...",15,3,0.15,"0.00040"
"26","GO:0010468","regulation of gene expression",3306,52,32.61,"0.00056"
"27","GO:0065007","biological regulation",7018,95,69.23,"0.00056"
"28","GO:0071554","cell wall organization or biogenesis",965,21,9.52,"0.00069"
"29","GO:0071586","CAAX-box protein processing",18,3,0.18,"0.00070"
"30","GO:0080120","CAAX-box protein maturation",18,3,0.18,"0.00070"
"31","GO:0050789","regulation of biological process",6129,84,60.46,"0.00089"
"32","GO:0071555","cell wall organization",778,17,7.68,"0.00209"
"33","GO:0045229","external encapsulating structure organiz...",786,17,7.75,"0.00232"
"34","GO:0010467","gene expression",6173,82,60.9,"0.00256"
"35","GO:0034645","cellular macromolecule biosynthetic proc...",5739,77,56.62,"0.00274"
"36","GO:0000303","response to superoxide",29,3,0.29,"0.00288"
"37","GO:0000305","response to oxygen radical",29,3,0.29,"0.00288"
"38","GO:0019430","removal of superoxide radicals",29,3,0.29,"0.00288"
"39","GO:0071450","cellular response to oxygen radical",29,3,0.29,"0.00288"
"40","GO:0071451","cellular response to superoxide",29,3,0.29,"0.00288"
