"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0009083","branched-chain amino acid catabolic proc...",10,3,0.02,"1.5e-06"
"2","GO:0016054","organic acid catabolic process",110,5,0.26,"6.6e-06"
"3","GO:0046395","carboxylic acid catabolic process",110,5,0.26,"6.6e-06"
"4","GO:0009081","branched-chain amino acid metabolic proc...",62,4,0.15,"1.5e-05"
"5","GO:1901606","alpha-amino acid catabolic process",67,4,0.16,"2.0e-05"
"6","GO:0044282","small molecule catabolic process",148,5,0.35,"2.8e-05"
"7","GO:0009063","cellular amino acid catabolic process",76,4,0.18,"3.3e-05"
"8","GO:0006552","leucine catabolic process",7,2,0.02,"0.00011"
"9","GO:0055114","oxidation-reduction process",4781,24,11.29,"0.00023"
"10","GO:0042744","hydrogen peroxide catabolic process",232,5,0.55,"0.00023"
"11","GO:0017001","antibiotic catabolic process",239,5,0.56,"0.00026"
"12","GO:0042743","hydrogen peroxide metabolic process",239,5,0.56,"0.00026"
"13","GO:0098869","cellular oxidant detoxification",404,6,0.95,"0.00040"
"14","GO:0097237","cellular response to toxic substance",409,6,0.97,"0.00043"
"15","GO:1990748","cellular detoxification",409,6,0.97,"0.00043"
"16","GO:0098754","detoxification",412,6,0.97,"0.00045"
"17","GO:0051187","cofactor catabolic process",268,5,0.63,"0.00045"
"18","GO:0072593","reactive oxygen species metabolic proces...",291,5,0.69,"0.00065"
"19","GO:0006551","leucine metabolic process",19,2,0.04,"0.00092"
"20","GO:0042737","drug catabolic process",486,6,1.15,"0.00105"
"21","GO:0009636","response to toxic substance",489,6,1.15,"0.00109"
"22","GO:0016999","antibiotic metabolic process",375,5,0.89,"0.00199"
"23","GO:0044248","cellular catabolic process",1680,11,3.97,"0.00201"
"24","GO:0009056","catabolic process",2010,12,4.75,"0.00270"
"25","GO:0051716","cellular response to stimulus",3004,15,7.09,"0.00439"
"26","GO:0006574","valine catabolic process",2,1,0,"0.00472"
"27","GO:0033539","fatty acid beta-oxidation using acyl-CoA...",2,1,0,"0.00472"
"28","GO:0006979","response to oxidative stress",488,5,1.15,"0.00608"
"29","GO:0022900","electron transport chain",506,5,1.19,"0.00706"
"30","GO:0050794","regulation of cellular process",5500,22,12.99,"0.00805"
"31","GO:0048354","mucilage biosynthetic process involved i...",4,1,0.01,"0.00941"
"32","GO:0010468","regulation of gene expression",3306,15,7.81,"0.01036"
"33","GO:0006520","cellular amino acid metabolic process",787,6,1.86,"0.01095"
"34","GO:0050789","regulation of biological process",6129,23,14.47,"0.01403"
"35","GO:0007167","enzyme linked receptor protein signaling...",80,2,0.19,"0.01546"
"36","GO:0007178","transmembrane receptor protein serine/th...",80,2,0.19,"0.01546"
"37","GO:0060255","regulation of macromolecule metabolic pr...",3847,16,9.08,"0.01757"
"38","GO:0006355","regulation of transcription, DNA-templat...",2885,13,6.81,"0.01781"
"39","GO:0051186","cofactor metabolic process",885,6,2.09,"0.01850"
"40","GO:0006569","tryptophan catabolic process",8,1,0.02,"0.01874"
