"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0009069","serine family amino acid metabolic proce...",97,7,0.48,"5.8e-07"
"2","GO:0006544","glycine metabolic process",32,4,0.16,"1.9e-05"
"3","GO:0042133","neurotransmitter metabolic process",43,4,0.21,"6.2e-05"
"4","GO:0006468","protein phosphorylation",2846,30,14.11,"7.1e-05"
"5","GO:0001505","regulation of neurotransmitter levels",45,4,0.22,"7.4e-05"
"6","GO:0006545","glycine biosynthetic process",20,3,0.1,"0.00013"
"7","GO:0019264","glycine biosynthetic process from serine",20,3,0.1,"0.00013"
"8","GO:1901564","organonitrogen compound metabolic proces...",11095,79,55.02,"0.00013"
"9","GO:0010222","stem vascular tissue pattern formation",4,2,0.02,"0.00015"
"10","GO:0071266","'de novo' L-methionine biosynthetic proc...",4,2,0.02,"0.00015"
"11","GO:0050896","response to stimulus",4804,42,23.82,"0.00016"
"12","GO:0043412","macromolecule modification",6140,50,30.45,"0.00019"
"13","GO:0044267","cellular protein metabolic process",7729,59,38.33,"0.00025"
"14","GO:0042136","neurotransmitter biosynthetic process",27,3,0.13,"0.00032"
"15","GO:0006464","cellular protein modification process",5778,47,28.65,"0.00033"
"16","GO:0036211","protein modification process",5778,47,28.65,"0.00033"
"17","GO:0035999","tetrahydrofolate interconversion",29,3,0.14,"0.00040"
"18","GO:0009926","auxin polar transport",71,4,0.35,"0.00044"
"19","GO:1901605","alpha-amino acid metabolic process",463,9,2.3,"0.00054"
"20","GO:0010588","cotyledon vascular tissue pattern format...",8,2,0.04,"0.00067"
"21","GO:0006796","phosphate-containing compound metabolic ...",5965,47,29.58,"0.00067"
"22","GO:0006289","nucleotide-excision repair",80,4,0.4,"0.00069"
"23","GO:0006793","phosphorus metabolic process",5992,47,29.71,"0.00074"
"24","GO:0016310","phosphorylation",4106,35,20.36,"0.00100"
"25","GO:0009914","hormone transport",90,4,0.45,"0.00107"
"26","GO:0060918","auxin transport",90,4,0.45,"0.00107"
"27","GO:0048584","positive regulation of response to stimu...",231,6,1.15,"0.00108"
"28","GO:0019538","protein metabolic process",9267,65,45.95,"0.00116"
"29","GO:0044283","small molecule biosynthetic process",1101,14,5.46,"0.00126"
"30","GO:0046653","tetrahydrofolate metabolic process",43,3,0.21,"0.00128"
"31","GO:0001101","response to acid chemical",642,10,3.18,"0.00147"
"32","GO:0031050","dsRNA processing",46,3,0.23,"0.00156"
"33","GO:0070918","production of small RNA involved in gene...",46,3,0.23,"0.00156"
"34","GO:0048826","cotyledon morphogenesis",12,2,0.06,"0.00156"
"35","GO:0048583","regulation of response to stimulus",546,9,2.71,"0.00171"
"36","GO:0035194","posttranscriptional gene silencing by RN...",48,3,0.24,"0.00176"
"37","GO:1901700","response to oxygen-containing compound",903,12,4.48,"0.00194"
"38","GO:0006534","cysteine metabolic process",50,3,0.25,"0.00198"
"39","GO:0006520","cellular amino acid metabolic process",787,11,3.9,"0.00202"
"40","GO:0043436","oxoacid metabolic process",1560,17,7.74,"0.00207"
