"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0008299","isoprenoid biosynthetic process",202,6,0.94,"0.00039"
"2","GO:0016114","terpenoid biosynthetic process",135,5,0.63,"0.00045"
"3","GO:0006720","isoprenoid metabolic process",218,6,1.02,"0.00059"
"4","GO:0006721","terpenoid metabolic process",147,5,0.69,"0.00066"
"5","GO:0051103","DNA ligation involved in DNA repair",13,2,0.06,"0.00164"
"6","GO:0016070","RNA metabolic process",5068,38,23.67,"0.00197"
"7","GO:0032774","RNA biosynthetic process",3368,28,15.73,"0.00200"
"8","GO:0033554","cellular response to stress",969,12,4.53,"0.00210"
"9","GO:0016554","cytidine to uridine editing",20,2,0.09,"0.00390"
"10","GO:0071472","cellular response to salt stress",20,2,0.09,"0.00390"
"11","GO:0017038","protein import",224,5,1.05,"0.00415"
"12","GO:0016108","tetraterpenoid metabolic process",21,2,0.1,"0.00430"
"13","GO:0016109","tetraterpenoid biosynthetic process",21,2,0.1,"0.00430"
"14","GO:0016116","carotenoid metabolic process",21,2,0.1,"0.00430"
"15","GO:0016117","carotenoid biosynthetic process",21,2,0.1,"0.00430"
"16","GO:0006334","nucleosome assembly",71,3,0.33,"0.00454"
"17","GO:0016553","base conversion or substitution editing",22,2,0.1,"0.00471"
"18","GO:0006974","cellular response to DNA damage stimulus",686,9,3.2,"0.00516"
"19","GO:0097659","nucleic acid-templated transcription",3270,26,15.27,"0.00525"
"20","GO:0006266","DNA ligation",24,2,0.11,"0.00559"
"21","GO:0031497","chromatin assembly",77,3,0.36,"0.00569"
"22","GO:0019438","aromatic compound biosynthetic process",4509,33,21.06,"0.00589"
"23","GO:0034728","nucleosome organization",78,3,0.36,"0.00589"
"24","GO:0044255","cellular lipid metabolic process",971,11,4.53,"0.00617"
"25","GO:0018130","heterocycle biosynthetic process",4527,33,21.14,"0.00625"
"26","GO:0042631","cellular response to water deprivation",26,2,0.12,"0.00655"
"27","GO:0071462","cellular response to water stimulus",26,2,0.12,"0.00655"
"28","GO:0034654","nucleobase-containing compound biosynthe...",4220,31,19.71,"0.00726"
"29","GO:2000112","regulation of cellular macromolecule bio...",3018,24,14.09,"0.00729"
"30","GO:0006333","chromatin assembly or disassembly",85,3,0.4,"0.00747"
"31","GO:0065002","intracellular protein transmembrane tran...",85,3,0.4,"0.00747"
"32","GO:0048509","regulation of meristem development",28,2,0.13,"0.00757"
"33","GO:0006351","transcription, DNA-templated",3199,25,14.94,"0.00765"
"34","GO:0006355","regulation of transcription, DNA-templat...",2885,23,13.47,"0.00835"
"35","GO:0009058","biosynthetic process",8350,53,39,"0.00862"
"36","GO:0010556","regulation of macromolecule biosynthetic...",3063,24,14.3,"0.00868"
"37","GO:0071470","cellular response to osmotic stress",31,2,0.14,"0.00923"
"38","GO:0010478","chlororespiration",2,1,0.01,"0.00932"
"39","GO:0017007","protein-bilin linkage",2,1,0.01,"0.00932"
"40","GO:0017009","protein-phycocyanobilin linkage",2,1,0.01,"0.00932"
