"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0043044","ATP-dependent chromatin remodeling",6,2,0.01,"8.4e-05"
"2","GO:0051276","chromosome organization",209,5,0.5,"0.00014"
"3","GO:0006325","chromatin organization",123,4,0.29,"0.00021"
"4","GO:0006996","organelle organization",378,6,0.91,"0.00027"
"5","GO:0006338","chromatin remodeling",11,2,0.03,"0.00030"
"6","GO:0006289","nucleotide-excision repair",35,2,0.08,"0.00318"
"7","GO:0016569","covalent chromatin modification",52,2,0.12,"0.00691"
"8","GO:0016570","histone modification",52,2,0.12,"0.00691"
"9","GO:0006511","ubiquitin-dependent protein catabolic pr...",195,3,0.47,"0.01137"
"10","GO:0019941","modification-dependent protein catabolic...",195,3,0.47,"0.01137"
"11","GO:0043632","modification-dependent macromolecule cat...",195,3,0.47,"0.01137"
"12","GO:0046907","intracellular transport",381,4,0.91,"0.01292"
"13","GO:0051649","establishment of localization in cell",383,4,0.92,"0.01315"
"14","GO:0016579","protein deubiquitination",73,2,0.18,"0.01326"
"15","GO:0016043","cellular component organization",828,6,1.99,"0.01355"
"16","GO:0070646","protein modification by small protein re...",77,2,0.18,"0.01468"
"17","GO:0044257","cellular protein catabolic process",225,3,0.54,"0.01666"
"18","GO:0051603","proteolysis involved in cellular protein...",225,3,0.54,"0.01666"
"19","GO:0006368","transcription elongation from RNA polyme...",7,1,0.02,"0.01667"
"20","GO:0044267","cellular protein metabolic process",3942,16,9.45,"0.01699"
"21","GO:0051641","cellular localization",431,4,1.03,"0.01945"
"22","GO:0006354","DNA-templated transcription, elongation",9,1,0.02,"0.02138"
"23","GO:0019538","protein metabolic process",4784,18,11.47,"0.02253"
"24","GO:0006122","mitochondrial electron transport, ubiqui...",10,1,0.02,"0.02373"
"25","GO:0010638","positive regulation of organelle organiz...",10,1,0.02,"0.02373"
"26","GO:0030838","positive regulation of actin filament po...",10,1,0.02,"0.02373"
"27","GO:0031334","positive regulation of protein complex a...",10,1,0.02,"0.02373"
"28","GO:0032273","positive regulation of protein polymeriz...",10,1,0.02,"0.02373"
"29","GO:0034314","Arp2/3 complex-mediated actin nucleation",10,1,0.02,"0.02373"
"30","GO:0042775","mitochondrial ATP synthesis coupled elec...",10,1,0.02,"0.02373"
"31","GO:0044089","positive regulation of cellular componen...",10,1,0.02,"0.02373"
"32","GO:0045010","actin nucleation",10,1,0.02,"0.02373"
"33","GO:0051495","positive regulation of cytoskeleton orga...",10,1,0.02,"0.02373"
"34","GO:1902905","positive regulation of supramolecular fi...",10,1,0.02,"0.02373"
"35","GO:0030163","protein catabolic process",260,3,0.62,"0.02431"
"36","GO:0044265","cellular macromolecule catabolic process",280,3,0.67,"0.02941"
"37","GO:0044260","cellular macromolecule metabolic process",6499,22,15.59,"0.03296"
"38","GO:0008064","regulation of actin polymerization or de...",14,1,0.03,"0.03307"
"39","GO:0030041","actin filament polymerization",14,1,0.03,"0.03307"
"40","GO:0030832","regulation of actin filament length",14,1,0.03,"0.03307"
