"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0000160","phosphorelay signal transduction system",104,10,1.34,"9.3e-07"
"2","GO:0035556","intracellular signal transduction",179,12,2.3,"3.6e-06"
"3","GO:0065007","biological regulation",2628,60,33.8,"4.4e-06"
"4","GO:0050789","regulation of biological process",2453,55,31.55,"2.1e-05"
"5","GO:0051716","cellular response to stimulus",716,23,9.21,"5.4e-05"
"6","GO:0050794","regulation of cellular process",2378,51,30.59,"0.00014"
"7","GO:0007165","signal transduction",451,16,5.8,"0.00026"
"8","GO:0023052","signaling",451,16,5.8,"0.00026"
"9","GO:0007154","cell communication",573,17,7.37,"0.00124"
"10","GO:0043170","macromolecule metabolic process",7921,124,101.89,"0.00222"
"11","GO:0044238","primary metabolic process",10615,158,136.54,"0.00247"
"12","GO:0071704","organic substance metabolic process",11072,163,142.42,"0.00322"
"13","GO:0006807","nitrogen compound metabolic process",8977,136,115.47,"0.00430"
"14","GO:0009094","L-phenylalanine biosynthetic process",8,2,0.1,"0.00438"
"15","GO:0018344","protein geranylgeranylation",8,2,0.1,"0.00438"
"16","GO:1902223","erythrose 4-phosphate/phosphoenolpyruvat...",8,2,0.1,"0.00438"
"17","GO:0006672","ceramide metabolic process",9,2,0.12,"0.00559"
"18","GO:0051276","chromosome organization",209,8,2.69,"0.00577"
"19","GO:0000723","telomere maintenance",30,3,0.39,"0.00660"
"20","GO:0032200","telomere organization",30,3,0.39,"0.00660"
"21","GO:0060249","anatomical structure homeostasis",30,3,0.39,"0.00660"
"22","GO:0043414","macromolecule methylation",94,5,1.21,"0.00733"
"23","GO:0044260","cellular macromolecule metabolic process",6499,102,83.6,"0.00765"
"24","GO:0009095","aromatic amino acid family biosynthetic ...",11,2,0.14,"0.00839"
"25","GO:0050896","response to stimulus",1373,28,17.66,"0.01037"
"26","GO:0060255","regulation of macromolecule metabolic pr...",1717,33,22.09,"0.01276"
"27","GO:0002376","immune system process",1,1,0.01,"0.01286"
"28","GO:0002682","regulation of immune system process",1,1,0.01,"0.01286"
"29","GO:0002831","regulation of response to biotic stimulu...",1,1,0.01,"0.01286"
"30","GO:0006955","immune response",1,1,0.01,"0.01286"
"31","GO:0009627","systemic acquired resistance",1,1,0.01,"0.01286"
"32","GO:0009814","defense response, incompatible interacti...",1,1,0.01,"0.01286"
"33","GO:0010112","regulation of systemic acquired resistan...",1,1,0.01,"0.01286"
"34","GO:0010563","negative regulation of phosphorus metabo...",1,1,0.01,"0.01286"
"35","GO:0010923","negative regulation of phosphatase activ...",1,1,0.01,"0.01286"
"36","GO:0031347","regulation of defense response",1,1,0.01,"0.01286"
"37","GO:0031400","negative regulation of protein modificat...",1,1,0.01,"0.01286"
"38","GO:0032101","regulation of response to external stimu...",1,1,0.01,"0.01286"
"39","GO:0032515","negative regulation of phosphoprotein ph...",1,1,0.01,"0.01286"
"40","GO:0035305","negative regulation of dephosphorylation",1,1,0.01,"0.01286"
