"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006396","RNA processing",530,132,41.94,"< 1e-30"
"2","GO:0046483","heterocycle metabolic process",3889,498,307.78,"< 1e-30"
"3","GO:0016070","RNA metabolic process",2570,369,203.39,"< 1e-30"
"4","GO:0090304","nucleic acid metabolic process",3078,417,243.6,"< 1e-30"
"5","GO:0006139","nucleobase-containing compound metabolic...",3641,470,288.15,"< 1e-30"
"6","GO:1901360","organic cyclic compound metabolic proces...",4015,505,317.75,"< 1e-30"
"7","GO:0006725","cellular aromatic compound metabolic pro...",3944,496,312.13,"< 1e-30"
"8","GO:0034641","cellular nitrogen compound metabolic pro...",4809,548,380.59,"5.9e-24"
"9","GO:0010467","gene expression",3456,418,273.51,"4.9e-22"
"10","GO:0016071","mRNA metabolic process",184,57,14.56,"5.2e-20"
"11","GO:0006397","mRNA processing",156,50,12.35,"2.0e-18"
"12","GO:0044237","cellular metabolic process",9563,902,756.83,"8.3e-16"
"13","GO:0009987","cellular process",11364,1037,899.36,"1.8e-15"
"14","GO:0006807","nitrogen compound metabolic process",8977,850,710.45,"1.3e-14"
"15","GO:0034470","ncRNA processing",224,53,17.73,"2.8e-13"
"16","GO:0034660","ncRNA metabolic process",366,71,28.97,"1.1e-12"
"17","GO:0071704","organic substance metabolic process",11072,998,876.25,"3.2e-12"
"18","GO:0043170","macromolecule metabolic process",7921,745,626.88,"5.1e-11"
"19","GO:0044238","primary metabolic process",10615,953,840.08,"1.6e-10"
"20","GO:0006399","tRNA metabolic process",269,48,21.29,"7.9e-08"
"21","GO:0008033","tRNA processing",131,30,10.37,"8.8e-08"
"22","GO:0032259","methylation",125,29,9.89,"1.1e-07"
"23","GO:0008380","RNA splicing",106,26,8.39,"1.5e-07"
"24","GO:0009312","oligosaccharide biosynthetic process",63,19,4.99,"2.2e-07"
"25","GO:0006364","rRNA processing",91,23,7.2,"4.3e-07"
"26","GO:0018130","heterocycle biosynthetic process",2398,253,189.78,"4.6e-07"
"27","GO:0048519","negative regulation of biological proces...",92,23,7.28,"5.3e-07"
"28","GO:0016072","rRNA metabolic process",99,24,7.83,"5.6e-07"
"29","GO:0006351","transcription, DNA-templated",1823,200,144.27,"6.7e-07"
"30","GO:0097659","nucleic acid-templated transcription",1823,200,144.27,"6.7e-07"
"31","GO:1901362","organic cyclic compound biosynthetic pro...",2466,258,195.16,"7.0e-07"
"32","GO:0032774","RNA biosynthetic process",1827,200,144.59,"7.8e-07"
"33","GO:0034654","nucleobase-containing compound biosynthe...",2195,233,173.71,"9.2e-07"
"34","GO:0005992","trehalose biosynthetic process",48,15,3.8,"2.5e-06"
"35","GO:0045786","negative regulation of cell cycle",18,9,1.42,"3.0e-06"
"36","GO:0009451","RNA modification",131,27,10.37,"3.4e-06"
"37","GO:0019438","aromatic compound biosynthetic process",2373,245,187.8,"3.9e-06"
"38","GO:0065007","biological regulation",2628,267,207.98,"4.7e-06"
"39","GO:0007050","cell cycle arrest",11,7,0.87,"4.8e-06"
"40","GO:0005991","trehalose metabolic process",52,15,4.12,"7.6e-06"
