"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0051641","cellular localization",1103,179,53.91,"< 1e-30"
"2","GO:0016192","vesicle-mediated transport",661,130,32.31,"< 1e-30"
"3","GO:0046907","intracellular transport",923,155,45.12,"< 1e-30"
"4","GO:0051649","establishment of localization in cell",984,159,48.1,"< 1e-30"
"5","GO:0008104","protein localization",1172,173,57.29,"< 1e-30"
"6","GO:0045184","establishment of protein localization",1109,165,54.21,"< 1e-30"
"7","GO:0015031","protein transport",1076,162,52.59,"< 1e-30"
"8","GO:0033036","macromolecule localization",1430,192,69.9,"< 1e-30"
"9","GO:0034613","cellular protein localization",815,137,39.84,"< 1e-30"
"10","GO:0070727","cellular macromolecule localization",815,137,39.84,"< 1e-30"
"11","GO:0015833","peptide transport",1134,164,55.43,"< 1e-30"
"12","GO:0042886","amide transport",1145,164,55.97,"< 1e-30"
"13","GO:0006886","intracellular protein transport",722,123,35.29,"< 1e-30"
"14","GO:0071705","nitrogen compound transport",1367,172,66.82,"2.7e-30"
"15","GO:0051179","localization",4726,398,231.01,"5.8e-29"
"16","GO:0006810","transport",4569,381,223.33,"8.8e-27"
"17","GO:0051234","establishment of localization",4656,386,227.58,"1.1e-26"
"18","GO:0071702","organic substance transport",1849,199,90.38,"4.4e-26"
"19","GO:0006996","organelle organization",2183,211,106.7,"9.2e-22"
"20","GO:0016043","cellular component organization",3671,307,179.44,"1.7e-21"
"21","GO:0071840","cellular component organization or bioge...",3994,326,195.23,"3.5e-21"
"22","GO:0048193","Golgi vesicle transport",162,39,7.92,"7.1e-17"
"23","GO:0016050","vesicle organization",63,23,3.08,"8.8e-15"
"24","GO:0034637","cellular carbohydrate biosynthetic proce...",315,50,15.4,"2.1e-13"
"25","GO:0007264","small GTPase mediated signal transductio...",89,25,4.35,"5.8e-13"
"26","GO:0032011","ARF protein signal transduction",31,15,1.52,"2.9e-12"
"27","GO:0032012","regulation of ARF protein signal transdu...",31,15,1.52,"2.9e-12"
"28","GO:0046578","regulation of Ras protein signal transdu...",31,15,1.52,"2.9e-12"
"29","GO:0051056","regulation of small GTPase mediated sign...",31,15,1.52,"2.9e-12"
"30","GO:0032940","secretion by cell",108,26,5.28,"9.9e-12"
"31","GO:0007265","Ras protein signal transduction",47,17,2.3,"3.3e-11"
"32","GO:0046903","secretion",114,26,5.57,"3.7e-11"
"33","GO:0097435","supramolecular fiber organization",209,36,10.22,"4.4e-11"
"34","GO:1901575","organic substance catabolic process",1706,145,83.39,"6.2e-11"
"35","GO:0033692","cellular polysaccharide biosynthetic pro...",244,39,11.93,"7.3e-11"
"36","GO:0009653","anatomical structure morphogenesis",434,55,21.21,"1.3e-10"
"37","GO:0048856","anatomical structure development",1403,124,68.58,"1.5e-10"
"38","GO:0044265","cellular macromolecule catabolic process",630,70,30.79,"1.7e-10"
"39","GO:0016051","carbohydrate biosynthetic process",426,54,20.82,"1.8e-10"
"40","GO:0006887","exocytosis",101,23,4.94,"5.0e-10"
