"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0009451","RNA modification",320,36,8.25,"1.7e-13"
"2","GO:0034660","ncRNA metabolic process",636,51,16.4,"1.3e-12"
"3","GO:0006399","tRNA metabolic process",390,37,10.06,"1.4e-11"
"4","GO:0006520","cellular amino acid metabolic process",787,51,20.3,"2.5e-09"
"5","GO:1901566","organonitrogen compound biosynthetic pro...",3117,133,80.39,"6.3e-09"
"6","GO:0009657","plastid organization",223,23,5.75,"2.1e-08"
"7","GO:0043038","amino acid activation",167,19,4.31,"7.4e-08"
"8","GO:0043039","tRNA aminoacylation",167,19,4.31,"7.4e-08"
"9","GO:0001510","RNA methylation",121,16,3.12,"9.7e-08"
"10","GO:0006418","tRNA aminoacylation for protein translat...",158,18,4.07,"1.6e-07"
"11","GO:0019752","carboxylic acid metabolic process",1516,73,39.1,"3.0e-07"
"12","GO:0010239","chloroplast mRNA processing",13,6,0.34,"4.3e-07"
"13","GO:0043436","oxoacid metabolic process",1560,74,40.23,"4.3e-07"
"14","GO:0006082","organic acid metabolic process",1564,74,40.34,"4.8e-07"
"15","GO:0000303","response to superoxide",29,8,0.75,"5.0e-07"
"16","GO:0000305","response to oxygen radical",29,8,0.75,"5.0e-07"
"17","GO:0019430","removal of superoxide radicals",29,8,0.75,"5.0e-07"
"18","GO:0071450","cellular response to oxygen radical",29,8,0.75,"5.0e-07"
"19","GO:0071451","cellular response to superoxide",29,8,0.75,"5.0e-07"
"20","GO:0044281","small molecule metabolic process",2614,109,67.42,"5.3e-07"
"21","GO:0045036","protein targeting to chloroplast",30,8,0.77,"6.7e-07"
"22","GO:0072596","establishment of protein localization to...",30,8,0.77,"6.7e-07"
"23","GO:0006801","superoxide metabolic process",31,8,0.8,"8.9e-07"
"24","GO:0031425","chloroplast RNA processing",22,7,0.57,"9.0e-07"
"25","GO:0034470","ncRNA processing",451,31,11.63,"9.8e-07"
"26","GO:0006396","RNA processing",1149,58,29.63,"1.2e-06"
"27","GO:2000142","regulation of DNA-templated transcriptio...",9,5,0.23,"1.3e-06"
"28","GO:0072598","protein localization to chloroplast",33,8,0.85,"1.5e-06"
"29","GO:0006400","tRNA modification",133,15,3.43,"1.9e-06"
"30","GO:0051188","cofactor biosynthetic process",468,31,12.07,"2.1e-06"
"31","GO:0009309","amine biosynthetic process",89,12,2.3,"3.1e-06"
"32","GO:0042401","cellular biogenic amine biosynthetic pro...",89,12,2.3,"3.1e-06"
"33","GO:0080135","regulation of cellular response to stres...",38,8,0.98,"4.7e-06"
"34","GO:0009658","chloroplast organization",184,17,4.75,"6.4e-06"
"35","GO:0042594","response to starvation",81,11,2.09,"7.4e-06"
"36","GO:0016036","cellular response to phosphate starvatio...",21,6,0.54,"1.1e-05"
"37","GO:0034614","cellular response to reactive oxygen spe...",43,8,1.11,"1.2e-05"
"38","GO:0044283","small molecule biosynthetic process",1101,53,28.4,"1.3e-05"
"39","GO:0032259","methylation",1054,51,27.18,"1.6e-05"
"40","GO:0006576","cellular biogenic amine metabolic proces...",106,12,2.73,"1.9e-05"
