"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0065007","biological regulation",2628,201,128.06,"1.2e-11"
"2","GO:0006464","cellular protein modification process",2750,208,134,"1.3e-11"
"3","GO:0036211","protein modification process",2750,208,134,"1.3e-11"
"4","GO:0043412","macromolecule modification",2890,216,140.82,"1.5e-11"
"5","GO:0050789","regulation of biological process",2453,190,119.53,"1.8e-11"
"6","GO:0043170","macromolecule metabolic process",7921,480,385.97,"6.0e-11"
"7","GO:0044260","cellular macromolecule metabolic process",6499,408,316.68,"7.4e-11"
"8","GO:0060255","regulation of macromolecule metabolic pr...",1717,143,83.66,"7.6e-11"
"9","GO:0006807","nitrogen compound metabolic process",8977,531,437.43,"7.9e-11"
"10","GO:0019222","regulation of metabolic process",1728,143,84.2,"1.2e-10"
"11","GO:0050794","regulation of cellular process",2378,182,115.87,"1.5e-10"
"12","GO:0016070","RNA metabolic process",2570,193,125.23,"1.8e-10"
"13","GO:0090304","nucleic acid metabolic process",3078,221,149.98,"3.6e-10"
"14","GO:0051171","regulation of nitrogen compound metaboli...",1661,135,80.94,"1.4e-09"
"15","GO:0080090","regulation of primary metabolic process",1661,135,80.94,"1.4e-09"
"16","GO:0031323","regulation of cellular metabolic process",1663,135,81.03,"1.5e-09"
"17","GO:0010468","regulation of gene expression",1665,135,81.13,"1.7e-09"
"18","GO:0019219","regulation of nucleobase-containing comp...",1608,131,78.35,"2.3e-09"
"19","GO:0046483","heterocycle metabolic process",3889,262,189.5,"2.9e-09"
"20","GO:0006139","nucleobase-containing compound metabolic...",3641,248,177.42,"3.4e-09"
"21","GO:0051252","regulation of RNA metabolic process",1595,128,77.72,"8.9e-09"
"22","GO:0044237","cellular metabolic process",9563,548,465.98,"9.3e-09"
"23","GO:0018130","heterocycle biosynthetic process",2398,174,116.85,"2.3e-08"
"24","GO:0006355","regulation of transcription, DNA-templat...",1590,126,77.48,"2.5e-08"
"25","GO:1903506","regulation of nucleic acid-templated tra...",1590,126,77.48,"2.5e-08"
"26","GO:2001141","regulation of RNA biosynthetic process",1590,126,77.48,"2.5e-08"
"27","GO:0034654","nucleobase-containing compound biosynthe...",2195,162,106.96,"2.6e-08"
"28","GO:0006351","transcription, DNA-templated",1823,140,88.83,"2.6e-08"
"29","GO:0097659","nucleic acid-templated transcription",1823,140,88.83,"2.6e-08"
"30","GO:0009889","regulation of biosynthetic process",1611,127,78.5,"2.9e-08"
"31","GO:0010556","regulation of macromolecule biosynthetic...",1611,127,78.5,"2.9e-08"
"32","GO:0031326","regulation of cellular biosynthetic proc...",1611,127,78.5,"2.9e-08"
"33","GO:2000112","regulation of cellular macromolecule bio...",1611,127,78.5,"2.9e-08"
"34","GO:0032774","RNA biosynthetic process",1827,140,89.02,"3.0e-08"
"35","GO:1901360","organic cyclic compound metabolic proces...",4015,263,195.64,"4.0e-08"
"36","GO:0006725","cellular aromatic compound metabolic pro...",3944,259,192.18,"4.3e-08"
"37","GO:0019438","aromatic compound biosynthetic process",2373,171,115.63,"5.2e-08"
"38","GO:1901362","organic cyclic compound biosynthetic pro...",2466,175,120.16,"1.0e-07"
"39","GO:0031324","negative regulation of cellular metaboli...",12,7,0.58,"4.1e-07"
"40","GO:0051172","negative regulation of nitrogen compound...",12,7,0.58,"4.1e-07"
