"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0044281","small molecule metabolic process",1596,36,11.05,"1.1e-10"
"2","GO:0019752","carboxylic acid metabolic process",981,27,6.79,"5.6e-10"
"3","GO:0043436","oxoacid metabolic process",986,27,6.83,"6.3e-10"
"4","GO:0006082","organic acid metabolic process",988,27,6.84,"6.5e-10"
"5","GO:0006091","generation of precursor metabolites and ...",299,14,2.07,"2.0e-08"
"6","GO:0006099","tricarboxylic acid cycle",48,7,0.33,"3.7e-08"
"7","GO:0006101","citrate metabolic process",48,7,0.33,"3.7e-08"
"8","GO:0009060","aerobic respiration",51,7,0.35,"5.8e-08"
"9","GO:0045333","cellular respiration",84,8,0.58,"1.2e-07"
"10","GO:0072350","tricarboxylic acid metabolic process",59,7,0.41,"1.6e-07"
"11","GO:0015980","energy derivation by oxidation of organi...",98,8,0.68,"3.9e-07"
"12","GO:0017144","drug metabolic process",646,18,4.47,"5.0e-07"
"13","GO:0016052","carbohydrate catabolic process",156,8,1.08,"1.3e-05"
"14","GO:0006071","glycerol metabolic process",2,2,0.01,"4.8e-05"
"15","GO:0019400","alditol metabolic process",2,2,0.01,"4.8e-05"
"16","GO:0019359","nicotinamide nucleotide biosynthetic pro...",141,7,0.98,"5.7e-05"
"17","GO:0019363","pyridine nucleotide biosynthetic process",141,7,0.98,"5.7e-05"
"18","GO:0006732","coenzyme metabolic process",308,10,2.13,"5.7e-05"
"19","GO:0016053","organic acid biosynthetic process",525,13,3.63,"7.2e-05"
"20","GO:0046394","carboxylic acid biosynthetic process",525,13,3.63,"7.2e-05"
"21","GO:0072525","pyridine-containing compound biosyntheti...",152,7,1.05,"9.1e-05"
"22","GO:0006457","protein folding",210,8,1.45,"0.00011"
"23","GO:0009123","nucleoside monophosphate metabolic proce...",275,9,1.9,"0.00013"
"24","GO:0006096","glycolytic process",118,6,0.82,"0.00017"
"25","GO:0006757","ATP generation from ADP",118,6,0.82,"0.00017"
"26","GO:0009135","purine nucleoside diphosphate metabolic ...",118,6,0.82,"0.00017"
"27","GO:0009179","purine ribonucleoside diphosphate metabo...",118,6,0.82,"0.00017"
"28","GO:0009185","ribonucleoside diphosphate metabolic pro...",118,6,0.82,"0.00017"
"29","GO:0042866","pyruvate biosynthetic process",118,6,0.82,"0.00017"
"30","GO:0046031","ADP metabolic process",118,6,0.82,"0.00017"
"31","GO:0019362","pyridine nucleotide metabolic process",172,7,1.19,"0.00020"
"32","GO:0046496","nicotinamide nucleotide metabolic proces...",172,7,1.19,"0.00020"
"33","GO:0009166","nucleotide catabolic process",125,6,0.87,"0.00023"
"34","GO:0046034","ATP metabolic process",236,8,1.63,"0.00024"
"35","GO:0006733","oxidoreduction coenzyme metabolic proces...",179,7,1.24,"0.00025"
"36","GO:0009108","coenzyme biosynthetic process",239,8,1.65,"0.00026"
"37","GO:0009124","nucleoside monophosphate biosynthetic pr...",239,8,1.65,"0.00026"
"38","GO:0072524","pyridine-containing compound metabolic p...",183,7,1.27,"0.00029"
"39","GO:1901137","carbohydrate derivative biosynthetic pro...",454,11,3.14,"0.00032"
"40","GO:0006090","pyruvate metabolic process",134,6,0.93,"0.00034"
