"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0044571","[2Fe-2S] cluster assembly",2,2,0.01,"1.4e-05"
"2","GO:0006457","protein folding",210,7,0.8,"1.5e-05"
"3","GO:0009266","response to temperature stimulus",19,3,0.07,"4.9e-05"
"4","GO:0009408","response to heat",19,3,0.07,"4.9e-05"
"5","GO:0046173","polyol biosynthetic process",12,2,0.05,"0.00092"
"6","GO:0009628","response to abiotic stimulus",56,3,0.21,"0.00128"
"7","GO:0051604","protein maturation",61,3,0.23,"0.00163"
"8","GO:0009987","cellular process",11364,55,43.36,"0.00223"
"9","GO:0006807","nitrogen compound metabolic process",8977,46,34.25,"0.00336"
"10","GO:1901564","organonitrogen compound metabolic proces...",5964,34,22.75,"0.00371"
"11","GO:0017003","protein-heme linkage",1,1,0,"0.00382"
"12","GO:0046165","alcohol biosynthetic process",26,2,0.1,"0.00440"
"13","GO:0016226","iron-sulfur cluster assembly",32,2,0.12,"0.00661"
"14","GO:0031163","metallo-sulfur cluster assembly",32,2,0.12,"0.00661"
"15","GO:0010467","gene expression",3456,22,13.19,"0.00787"
"16","GO:1901617","organic hydroxy compound biosynthetic pr...",37,2,0.14,"0.00877"
"17","GO:0019751","polyol metabolic process",40,2,0.15,"0.01019"
"18","GO:0006571","tyrosine biosynthetic process",3,1,0.01,"0.01140"
"19","GO:0006412","translation",997,9,3.8,"0.01319"
"20","GO:0043043","peptide biosynthetic process",1004,9,3.83,"0.01375"
"21","GO:0019538","protein metabolic process",4784,27,18.25,"0.01460"
"22","GO:0006729","tetrahydrobiopterin biosynthetic process",4,1,0.02,"0.01518"
"23","GO:0006788","heme oxidation",4,1,0.02,"0.01518"
"24","GO:0032958","inositol phosphate biosynthetic process",4,1,0.02,"0.01518"
"25","GO:0034311","diol metabolic process",4,1,0.02,"0.01518"
"26","GO:0034312","diol biosynthetic process",4,1,0.02,"0.01518"
"27","GO:0046146","tetrahydrobiopterin metabolic process",4,1,0.02,"0.01518"
"28","GO:0006518","peptide metabolic process",1028,9,3.92,"0.01583"
"29","GO:0043604","amide biosynthetic process",1047,9,3.99,"0.01764"
"30","GO:0002181","cytoplasmic translation",5,1,0.02,"0.01893"
"31","GO:0002182","cytoplasmic translational elongation",5,1,0.02,"0.01893"
"32","GO:0008612","peptidyl-lysine modification to peptidyl...",5,1,0.02,"0.01893"
"33","GO:0017182","peptidyl-diphthamide metabolic process",5,1,0.02,"0.01893"
"34","GO:0017183","peptidyl-diphthamide biosynthetic proces...",5,1,0.02,"0.01893"
"35","GO:0018202","peptidyl-histidine modification",5,1,0.02,"0.01893"
"36","GO:0042256","mature ribosome assembly",5,1,0.02,"0.01893"
"37","GO:1900247","regulation of cytoplasmic translational ...",5,1,0.02,"0.01893"
"38","GO:2000765","regulation of cytoplasmic translation",5,1,0.02,"0.01893"
"39","GO:0051246","regulation of protein metabolic process",57,2,0.22,"0.02001"
"40","GO:0006066","alcohol metabolic process",60,2,0.23,"0.02203"
