"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006412","translation",997,233,32.44,"< 1e-30"
"2","GO:0043043","peptide biosynthetic process",1004,233,32.67,"< 1e-30"
"3","GO:0006518","peptide metabolic process",1028,234,33.45,"< 1e-30"
"4","GO:0043604","amide biosynthetic process",1047,233,34.07,"< 1e-30"
"5","GO:0010467","gene expression",3456,380,112.46,"< 1e-30"
"6","GO:0043603","cellular amide metabolic process",1111,234,36.15,"< 1e-30"
"7","GO:0034641","cellular nitrogen compound metabolic pro...",4809,426,156.48,"< 1e-30"
"8","GO:1901566","organonitrogen compound biosynthetic pro...",1926,252,62.67,"< 1e-30"
"9","GO:0044271","cellular nitrogen compound biosynthetic ...",3403,309,110.73,"< 1e-30"
"10","GO:0009059","macromolecule biosynthetic process",3189,298,103.77,"< 1e-30"
"11","GO:0034645","cellular macromolecule biosynthetic proc...",3189,298,103.77,"< 1e-30"
"12","GO:0043170","macromolecule metabolic process",7921,453,257.74,"< 1e-30"
"13","GO:0044249","cellular biosynthetic process",4379,323,142.49,"< 1e-30"
"14","GO:0006807","nitrogen compound metabolic process",8977,480,292.11,"< 1e-30"
"15","GO:1901576","organic substance biosynthetic process",4464,325,145.26,"< 1e-30"
"16","GO:0009058","biosynthetic process",4652,332,151.37,"< 1e-30"
"17","GO:0044237","cellular metabolic process",9563,479,311.17,"< 1e-30"
"18","GO:0044267","cellular protein metabolic process",3942,278,128.27,"< 1e-30"
"19","GO:0009987","cellular process",11364,516,369.78,"< 1e-30"
"20","GO:0044238","primary metabolic process",10615,493,345.41,"< 1e-30"
"21","GO:0006396","RNA processing",530,86,17.25,"< 1e-30"
"22","GO:0044260","cellular macromolecule metabolic process",6499,357,211.47,"< 1e-30"
"23","GO:0071704","organic substance metabolic process",11072,494,360.28,"< 1e-30"
"24","GO:0022613","ribonucleoprotein complex biogenesis",171,49,5.56,"< 1e-30"
"25","GO:0019538","protein metabolic process",4784,286,155.67,"< 1e-30"
"26","GO:0042254","ribosome biogenesis",140,39,4.56,"9.3e-26"
"27","GO:1901564","organonitrogen compound metabolic proces...",5964,308,194.06,"9.4e-23"
"28","GO:0034660","ncRNA metabolic process",366,55,11.91,"1.3e-21"
"29","GO:0034470","ncRNA processing",224,43,7.29,"2.6e-21"
"30","GO:0006364","rRNA processing",91,28,2.96,"3.9e-20"
"31","GO:0044085","cellular component biogenesis",501,62,16.3,"8.8e-20"
"32","GO:0016070","RNA metabolic process",2570,167,83.63,"1.0e-19"
"33","GO:0016072","rRNA metabolic process",99,28,3.22,"4.9e-19"
"34","GO:0090304","nucleic acid metabolic process",3078,182,100.16,"2.8e-17"
"35","GO:0006139","nucleobase-containing compound metabolic...",3641,204,118.48,"5.1e-17"
"36","GO:0046483","heterocycle metabolic process",3889,204,126.55,"6.3e-14"
"37","GO:0006725","cellular aromatic compound metabolic pro...",3944,204,128.34,"2.7e-13"
"38","GO:0008152","metabolic process",13764,518,447.87,"5.0e-13"
"39","GO:0006414","translational elongation",54,17,1.76,"6.3e-13"
"40","GO:1901360","organic cyclic compound metabolic proces...",4015,204,130.65,"1.6e-12"
