"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006672","ceramide metabolic process",9,2,0.04,"0.00058"
"2","GO:0006665","sphingolipid metabolic process",14,2,0.06,"0.00145"
"3","GO:0008216","spermidine metabolic process",17,2,0.07,"0.00216"
"4","GO:0008295","spermidine biosynthetic process",17,2,0.07,"0.00216"
"5","GO:0006596","polyamine biosynthetic process",26,2,0.11,"0.00503"
"6","GO:0006595","polyamine metabolic process",32,2,0.13,"0.00755"
"7","GO:0006677","glycosylceramide metabolic process",3,1,0.01,"0.01221"
"8","GO:0006678","glucosylceramide metabolic process",3,1,0.01,"0.01221"
"9","GO:0006680","glucosylceramide catabolic process",3,1,0.01,"0.01221"
"10","GO:0006687","glycosphingolipid metabolic process",3,1,0.01,"0.01221"
"11","GO:0019377","glycolipid catabolic process",3,1,0.01,"0.01221"
"12","GO:0030149","sphingolipid catabolic process",3,1,0.01,"0.01221"
"13","GO:0046466","membrane lipid catabolic process",3,1,0.01,"0.01221"
"14","GO:0046477","glycosylceramide catabolic process",3,1,0.01,"0.01221"
"15","GO:0046479","glycosphingolipid catabolic process",3,1,0.01,"0.01221"
"16","GO:0046514","ceramide catabolic process",3,1,0.01,"0.01221"
"17","GO:0009309","amine biosynthetic process",45,2,0.18,"0.01457"
"18","GO:0042401","cellular biogenic amine biosynthetic pro...",45,2,0.18,"0.01457"
"19","GO:0006527","arginine catabolic process",4,1,0.02,"0.01625"
"20","GO:0006658","phosphatidylserine metabolic process",4,1,0.02,"0.01625"
"21","GO:0006659","phosphatidylserine biosynthetic process",4,1,0.02,"0.01625"
"22","GO:0009065","glutamine family amino acid catabolic pr...",4,1,0.02,"0.01625"
"23","GO:0097164","ammonium ion metabolic process",48,2,0.2,"0.01647"
"24","GO:0006366","transcription by RNA polymerase II",149,3,0.61,"0.02317"
"25","GO:0006626","protein targeting to mitochondrion",7,1,0.03,"0.02827"
"26","GO:0030150","protein import into mitochondrial matrix",7,1,0.03,"0.02827"
"27","GO:0044743","protein transmembrane import into intrac...",7,1,0.03,"0.02827"
"28","GO:0065002","intracellular protein transmembrane tran...",7,1,0.03,"0.02827"
"29","GO:0070585","protein localization to mitochondrion",7,1,0.03,"0.02827"
"30","GO:0072655","establishment of protein localization to...",7,1,0.03,"0.02827"
"31","GO:0006643","membrane lipid metabolic process",66,2,0.27,"0.02989"
"32","GO:0006576","cellular biogenic amine metabolic proces...",70,2,0.29,"0.03330"
"33","GO:0044106","cellular amine metabolic process",70,2,0.29,"0.03330"
"34","GO:0065004","protein-DNA complex assembly",72,2,0.29,"0.03506"
"35","GO:0071824","protein-DNA complex subunit organization",74,2,0.3,"0.03686"
"36","GO:0044242","cellular lipid catabolic process",10,1,0.04,"0.04014"
"37","GO:0006352","DNA-templated transcription, initiation",85,2,0.35,"0.04734"
"38","GO:0015858","nucleoside transport",12,1,0.05,"0.04798"
"39","GO:0071806","protein transmembrane transport",12,1,0.05,"0.04798"
"40","GO:1901642","nucleoside transmembrane transport",12,1,0.05,"0.04798"
