"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0016070","RNA metabolic process",5068,154,98.93,"1.1e-08"
"2","GO:0018130","heterocycle biosynthetic process",4527,138,88.37,"6.6e-08"
"3","GO:0019438","aromatic compound biosynthetic process",4509,136,88.02,"1.6e-07"
"4","GO:0097659","nucleic acid-templated transcription",3270,106,63.83,"1.7e-07"
"5","GO:0006351","transcription, DNA-templated",3199,104,62.45,"1.9e-07"
"6","GO:1901362","organic cyclic compound biosynthetic pro...",4672,139,91.2,"2.4e-07"
"7","GO:0032774","RNA biosynthetic process",3368,107,65.74,"3.8e-07"
"8","GO:0034654","nucleobase-containing compound biosynthe...",4220,127,82.38,"5.0e-07"
"9","GO:0019219","regulation of nucleobase-containing comp...",3043,98,59.4,"7.0e-07"
"10","GO:0006352","DNA-templated transcription, initiation",125,13,2.44,"1.1e-06"
"11","GO:0010467","gene expression",6173,169,120.5,"1.9e-06"
"12","GO:0031326","regulation of cellular biosynthetic proc...",3117,98,60.85,"2.0e-06"
"13","GO:0009889","regulation of biosynthetic process",3134,98,61.18,"2.5e-06"
"14","GO:0080090","regulation of primary metabolic process",3633,109,70.92,"4.3e-06"
"15","GO:2000112","regulation of cellular macromolecule bio...",3018,94,58.91,"4.9e-06"
"16","GO:0010556","regulation of macromolecule biosynthetic...",3063,95,59.79,"5.1e-06"
"17","GO:0051171","regulation of nitrogen compound metaboli...",3572,107,69.73,"5.7e-06"
"18","GO:0051252","regulation of RNA metabolic process",2961,92,57.8,"6.8e-06"
"19","GO:0044271","cellular nitrogen compound biosynthetic ...",6040,163,117.9,"7.2e-06"
"20","GO:0006355","regulation of transcription, DNA-templat...",2885,90,56.32,"7.4e-06"
"21","GO:1903506","regulation of nucleic acid-templated tra...",2930,91,57.19,"7.8e-06"
"22","GO:2001141","regulation of RNA biosynthetic process",2930,91,57.19,"7.8e-06"
"23","GO:0006366","transcription by RNA polymerase II",432,23,8.43,"1.7e-05"
"24","GO:0031323","regulation of cellular metabolic process",3670,107,71.64,"1.8e-05"
"25","GO:0060255","regulation of macromolecule metabolic pr...",3847,111,75.09,"1.9e-05"
"26","GO:0010468","regulation of gene expression",3306,98,64.53,"2.2e-05"
"27","GO:0050794","regulation of cellular process",5500,148,107.36,"2.5e-05"
"28","GO:0019222","regulation of metabolic process",4004,114,78.16,"2.6e-05"
"29","GO:0050789","regulation of biological process",6129,161,119.64,"3.6e-05"
"30","GO:0065007","biological regulation",7018,180,136.99,"4.2e-05"
"31","GO:0001173","DNA-templated transcriptional start site...",12,4,0.23,"6.3e-05"
"32","GO:0034645","cellular macromolecule biosynthetic proc...",5739,151,112.03,"6.3e-05"
"33","GO:0009059","macromolecule biosynthetic process",5951,154,116.17,"0.00012"
"34","GO:0044249","cellular biosynthetic process",7955,195,155.28,"0.00025"
"35","GO:0006357","regulation of transcription by RNA polym...",362,18,7.07,"0.00032"
"36","GO:0017007","protein-bilin linkage",2,2,0.04,"0.00038"
"37","GO:0017009","protein-phycocyanobilin linkage",2,2,0.04,"0.00038"
"38","GO:0051415","microtubule nucleation by interphase mic...",2,2,0.04,"0.00038"
"39","GO:0051418","microtubule nucleation by microtubule or...",2,2,0.04,"0.00038"
"40","GO:1901576","organic substance biosynthetic process",8134,195,158.78,"0.00079"
