"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0007204","positive regulation of cytosolic calcium...",2,2,0,"4.1e-06"
"2","GO:0051208","sequestering of calcium ion",2,2,0,"4.1e-06"
"3","GO:0051209","release of sequestered calcium ion into ...",2,2,0,"4.1e-06"
"4","GO:0051282","regulation of sequestering of calcium io...",2,2,0,"4.1e-06"
"5","GO:0051283","negative regulation of sequestering of c...",2,2,0,"4.1e-06"
"6","GO:0051480","regulation of cytosolic calcium ion conc...",2,2,0,"4.1e-06"
"7","GO:0060401","cytosolic calcium ion transport",2,2,0,"4.1e-06"
"8","GO:0060402","calcium ion transport into cytosol",2,2,0,"4.1e-06"
"9","GO:0097553","calcium ion transmembrane import into cy...",2,2,0,"4.1e-06"
"10","GO:0010088","phloem development",22,3,0.05,"1.2e-05"
"11","GO:0032959","inositol trisphosphate biosynthetic proc...",4,2,0.01,"2.5e-05"
"12","GO:0005985","sucrose metabolic process",51,3,0.1,"0.00016"
"13","GO:0010087","phloem or xylem histogenesis",52,3,0.11,"0.00017"
"14","GO:0032958","inositol phosphate biosynthetic process",10,2,0.02,"0.00018"
"15","GO:0005975","carbohydrate metabolic process",2036,13,4.17,"0.00024"
"16","GO:0044262","cellular carbohydrate metabolic process",648,7,1.33,"0.00037"
"17","GO:0006421","asparaginyl-tRNA aminoacylation",14,2,0.03,"0.00037"
"18","GO:0006874","cellular calcium ion homeostasis",18,2,0.04,"0.00062"
"19","GO:0032957","inositol trisphosphate metabolic process",18,2,0.04,"0.00062"
"20","GO:0055074","calcium ion homeostasis",18,2,0.04,"0.00062"
"21","GO:0072503","cellular divalent inorganic cation homeo...",19,2,0.04,"0.00069"
"22","GO:0072507","divalent inorganic cation homeostasis",20,2,0.04,"0.00077"
"23","GO:0005976","polysaccharide metabolic process",761,7,1.56,"0.00095"
"24","GO:0048015","phosphatidylinositol-mediated signaling",25,2,0.05,"0.00120"
"25","GO:0046173","polyol biosynthetic process",28,2,0.06,"0.00151"
"26","GO:0048017","inositol lipid-mediated signaling",29,2,0.06,"0.00162"
"27","GO:0043647","inositol phosphate metabolic process",31,2,0.06,"0.00185"
"28","GO:0005984","disaccharide metabolic process",121,3,0.25,"0.00200"
"29","GO:0009311","oligosaccharide metabolic process",139,3,0.28,"0.00296"
"30","GO:0051235","maintenance of location",45,2,0.09,"0.00387"
"31","GO:0006875","cellular metal ion homeostasis",58,2,0.12,"0.00635"
"32","GO:0019751","polyol metabolic process",58,2,0.12,"0.00635"
"33","GO:0045490","pectin catabolic process",185,3,0.38,"0.00655"
"34","GO:0006073","cellular glucan metabolic process",367,4,0.75,"0.00689"
"35","GO:0044042","glucan metabolic process",367,4,0.75,"0.00689"
"36","GO:0035556","intracellular signal transduction",582,5,1.19,"0.00690"
"37","GO:0006816","calcium ion transport",69,2,0.14,"0.00888"
"38","GO:0070588","calcium ion transmembrane transport",69,2,0.14,"0.00888"
"39","GO:0030003","cellular cation homeostasis",71,2,0.15,"0.00938"
"40","GO:0046165","alcohol biosynthetic process",71,2,0.15,"0.00938"
