"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0000413","protein peptidyl-prolyl isomerization",126,5,0.35,"3.0e-05"
"2","GO:0018208","peptidyl-proline modification",147,5,0.41,"6.2e-05"
"3","GO:0009658","chloroplast organization",184,5,0.52,"0.00018"
"4","GO:0009657","plastid organization",223,5,0.63,"0.00043"
"5","GO:0009067","aspartate family amino acid biosynthetic...",73,3,0.2,"0.00116"
"6","GO:0010206","photosystem II repair",19,2,0.05,"0.00129"
"7","GO:0006553","lysine metabolic process",20,2,0.06,"0.00144"
"8","GO:0009085","lysine biosynthetic process",20,2,0.06,"0.00144"
"9","GO:0009089","lysine biosynthetic process via diaminop...",20,2,0.06,"0.00144"
"10","GO:0046451","diaminopimelate metabolic process",20,2,0.06,"0.00144"
"11","GO:0009066","aspartate family amino acid metabolic pr...",82,3,0.23,"0.00162"
"12","GO:0006520","cellular amino acid metabolic process",787,8,2.21,"0.00173"
"13","GO:1901607","alpha-amino acid biosynthetic process",316,5,0.89,"0.00202"
"14","GO:0034660","ncRNA metabolic process",636,7,1.79,"0.00216"
"15","GO:0018193","peptidyl-amino acid modification",649,7,1.82,"0.00242"
"16","GO:1901566","organonitrogen compound biosynthetic pro...",3117,18,8.75,"0.00258"
"17","GO:1901004","ubiquinone-6 metabolic process",1,1,0,"0.00281"
"18","GO:1901006","ubiquinone-6 biosynthetic process",1,1,0,"0.00281"
"19","GO:2000038","regulation of stomatal complex developme...",1,1,0,"0.00281"
"20","GO:2000123","positive regulation of stomatal complex ...",1,1,0,"0.00281"
"21","GO:0030091","protein repair",28,2,0.08,"0.00281"
"22","GO:0008652","cellular amino acid biosynthetic process",373,5,1.05,"0.00411"
"23","GO:0046916","cellular transition metal ion homeostasi...",36,2,0.1,"0.00462"
"24","GO:0006399","tRNA metabolic process",390,5,1.09,"0.00496"
"25","GO:0019725","cellular homeostasis",416,5,1.17,"0.00648"
"26","GO:0055076","transition metal ion homeostasis",44,2,0.12,"0.00684"
"27","GO:0044249","cellular biosynthetic process",7955,33,22.33,"0.00986"
"28","GO:1901605","alpha-amino acid metabolic process",463,5,1.3,"0.01001"
"29","GO:0006418","tRNA aminoacylation for protein translat...",158,3,0.44,"0.01013"
"30","GO:0019752","carboxylic acid metabolic process",1516,10,4.26,"0.01033"
"31","GO:0010275","NAD(P)H dehydrogenase complex assembly",4,1,0.01,"0.01118"
"32","GO:0110102","chloroplast ribulose bisphosphate carbox...",4,1,0.01,"0.01118"
"33","GO:0006875","cellular metal ion homeostasis",58,2,0.16,"0.01165"
"34","GO:0043038","amino acid activation",167,3,0.47,"0.01176"
"35","GO:0043039","tRNA aminoacylation",167,3,0.47,"0.01176"
"36","GO:0043436","oxoacid metabolic process",1560,10,4.38,"0.01244"
"37","GO:0006082","organic acid metabolic process",1564,10,4.39,"0.01264"
"38","GO:0009451","RNA modification",320,4,0.9,"0.01280"
"39","GO:0006412","translation",1578,10,4.43,"0.01339"
"40","GO:0043043","peptide biosynthetic process",1585,10,4.45,"0.01377"
