"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0016192","vesicle-mediated transport",661,88,15.28,"< 1e-30"
"2","GO:0051641","cellular localization",1103,98,25.5,"2.8e-30"
"3","GO:0051649","establishment of localization in cell",984,88,22.75,"2.0e-27"
"4","GO:0046907","intracellular transport",923,84,21.34,"9.9e-27"
"5","GO:0008104","protein localization",1172,90,27.09,"2.3e-23"
"6","GO:0034613","cellular protein localization",815,73,18.84,"6.4e-23"
"7","GO:0070727","cellular macromolecule localization",815,73,18.84,"6.4e-23"
"8","GO:0015031","protein transport",1076,85,24.87,"6.7e-23"
"9","GO:0051179","localization",4726,214,109.24,"8.3e-23"
"10","GO:0045184","establishment of protein localization",1109,86,25.63,"1.2e-22"
"11","GO:0033036","macromolecule localization",1430,99,33.05,"2.6e-22"
"12","GO:0006886","intracellular protein transport",722,67,16.69,"5.9e-22"
"13","GO:0015833","peptide transport",1134,85,26.21,"2.0e-21"
"14","GO:0042886","amide transport",1145,85,26.47,"3.7e-21"
"15","GO:0051234","establishment of localization",4656,206,107.62,"1.1e-20"
"16","GO:0006810","transport",4569,203,105.61,"1.4e-20"
"17","GO:0007264","small GTPase mediated signal transductio...",89,23,2.06,"4.9e-18"
"18","GO:0071702","organic substance transport",1849,105,42.74,"2.2e-17"
"19","GO:0032011","ARF protein signal transduction",31,15,0.72,"5.4e-17"
"20","GO:0032012","regulation of ARF protein signal transdu...",31,15,0.72,"5.4e-17"
"21","GO:0046578","regulation of Ras protein signal transdu...",31,15,0.72,"5.4e-17"
"22","GO:0051056","regulation of small GTPase mediated sign...",31,15,0.72,"5.4e-17"
"23","GO:0071705","nitrogen compound transport",1367,86,31.6,"6.2e-17"
"24","GO:0007265","Ras protein signal transduction",47,17,1.09,"1.9e-16"
"25","GO:0048193","Golgi vesicle transport",162,27,3.74,"9.9e-16"
"26","GO:0016043","cellular component organization",3671,157,84.85,"2.5e-14"
"27","GO:0071840","cellular component organization or bioge...",3994,165,92.32,"9.1e-14"
"28","GO:0034637","cellular carbohydrate biosynthetic proce...",315,34,7.28,"1.3e-13"
"29","GO:0016051","carbohydrate biosynthetic process",426,38,9.85,"1.8e-12"
"30","GO:0000271","polysaccharide biosynthetic process",295,30,6.82,"1.6e-11"
"31","GO:0033692","cellular polysaccharide biosynthetic pro...",244,27,5.64,"2.3e-11"
"32","GO:0051274","beta-glucan biosynthetic process",170,22,3.93,"7.9e-11"
"33","GO:0097435","supramolecular fiber organization",209,24,4.83,"1.4e-10"
"34","GO:0006887","exocytosis",101,17,2.33,"1.7e-10"
"35","GO:1902531","regulation of intracellular signal trans...",121,18,2.8,"4.1e-10"
"36","GO:0032940","secretion by cell",108,17,2.5,"5.1e-10"
"37","GO:0046271","phenylpropanoid catabolic process",69,14,1.59,"5.3e-10"
"38","GO:0046274","lignin catabolic process",69,14,1.59,"5.3e-10"
"39","GO:0007010","cytoskeleton organization",522,38,12.07,"7.0e-10"
"40","GO:0030244","cellulose biosynthetic process",144,19,3.33,"1.1e-09"
