"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0009451","RNA modification",320,22,3.58,"1.8e-11"
"2","GO:0043436","oxoacid metabolic process",1560,41,17.44,"4.5e-07"
"3","GO:0006082","organic acid metabolic process",1564,41,17.48,"4.8e-07"
"4","GO:0044281","small molecule metabolic process",2614,58,29.22,"5.0e-07"
"5","GO:0019752","carboxylic acid metabolic process",1516,40,16.94,"5.7e-07"
"6","GO:0016053","organic acid biosynthetic process",838,27,9.37,"1.1e-06"
"7","GO:0046394","carboxylic acid biosynthetic process",838,27,9.37,"1.1e-06"
"8","GO:0006520","cellular amino acid metabolic process",787,26,8.8,"1.2e-06"
"9","GO:0009657","plastid organization",223,13,2.49,"1.6e-06"
"10","GO:0051013","microtubule severing",131,10,1.46,"2.4e-06"
"11","GO:0044283","small molecule biosynthetic process",1101,31,12.31,"3.1e-06"
"12","GO:0008652","cellular amino acid biosynthetic process",373,16,4.17,"5.8e-06"
"13","GO:0016070","RNA metabolic process",5068,88,56.65,"1.5e-05"
"14","GO:0034660","ncRNA metabolic process",636,20,7.11,"4.0e-05"
"15","GO:0009658","chloroplast organization",184,10,2.06,"4.7e-05"
"16","GO:0006396","RNA processing",1149,29,12.84,"4.7e-05"
"17","GO:0034470","ncRNA processing",451,16,5.04,"5.8e-05"
"18","GO:1901607","alpha-amino acid biosynthetic process",316,13,3.53,"6.6e-05"
"19","GO:0031425","chloroplast RNA processing",22,4,0.25,"9.6e-05"
"20","GO:0034051","negative regulation of plant-type hypers...",2,2,0.02,"0.00012"
"21","GO:0006996","organelle organization",2183,44,24.4,"0.00013"
"22","GO:0006633","fatty acid biosynthetic process",227,10,2.54,"0.00026"
"23","GO:1901605","alpha-amino acid metabolic process",463,15,5.17,"0.00026"
"24","GO:0010239","chloroplast mRNA processing",13,3,0.15,"0.00036"
"25","GO:0032259","methylation",1054,25,11.78,"0.00040"
"26","GO:0001510","RNA methylation",121,7,1.35,"0.00044"
"27","GO:1901576","organic substance biosynthetic process",8134,120,90.91,"0.00049"
"28","GO:0009058","biosynthetic process",8350,122,93.33,"0.00063"
"29","GO:0000052","citrulline metabolic process",4,2,0.04,"0.00074"
"30","GO:0006491","N-glycan processing",4,2,0.04,"0.00074"
"31","GO:0010363","regulation of plant-type hypersensitive ...",4,2,0.04,"0.00074"
"32","GO:0019240","citrulline biosynthetic process",4,2,0.04,"0.00074"
"33","GO:0043069","negative regulation of programmed cell d...",4,2,0.04,"0.00074"
"34","GO:1901566","organonitrogen compound biosynthetic pro...",3117,54,34.84,"0.00090"
"35","GO:0044249","cellular biosynthetic process",7955,116,88.91,"0.00098"
"36","GO:0006631","fatty acid metabolic process",275,10,3.07,"0.00115"
"37","GO:0045824","negative regulation of innate immune res...",5,2,0.06,"0.00122"
"38","GO:0046710","GDP metabolic process",5,2,0.06,"0.00122"
"39","GO:0000226","microtubule cytoskeleton organization",327,11,3.65,"0.00125"
"40","GO:0009790","embryo development",233,9,2.6,"0.00133"
