"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0008216","spermidine metabolic process",26,3,0.02,"4.9e-07"
"2","GO:0008295","spermidine biosynthetic process",26,3,0.02,"4.9e-07"
"3","GO:1901566","organonitrogen compound biosynthetic pro...",3117,11,1.88,"5.8e-07"
"4","GO:0006595","polyamine metabolic process",62,3,0.04,"7.1e-06"
"5","GO:0006596","polyamine biosynthetic process",62,3,0.04,"7.1e-06"
"6","GO:0051188","cofactor biosynthetic process",468,5,0.28,"7.7e-06"
"7","GO:0044281","small molecule metabolic process",2614,9,1.58,"1.1e-05"
"8","GO:0034404","nucleobase-containing small molecule bio...",234,4,0.14,"1.1e-05"
"9","GO:0097164","ammonium ion metabolic process",79,3,0.05,"1.5e-05"
"10","GO:0009065","glutamine family amino acid catabolic pr...",11,2,0.01,"1.9e-05"
"11","GO:0009309","amine biosynthetic process",89,3,0.05,"2.1e-05"
"12","GO:0042401","cellular biogenic amine biosynthetic pro...",89,3,0.05,"2.1e-05"
"13","GO:0019752","carboxylic acid metabolic process",1516,7,0.91,"2.2e-05"
"14","GO:0043436","oxoacid metabolic process",1560,7,0.94,"2.6e-05"
"15","GO:0006082","organic acid metabolic process",1564,7,0.94,"2.7e-05"
"16","GO:0006560","proline metabolic process",14,2,0.01,"3.2e-05"
"17","GO:0006576","cellular biogenic amine metabolic proces...",106,3,0.06,"3.6e-05"
"18","GO:0044283","small molecule biosynthetic process",1101,6,0.66,"3.8e-05"
"19","GO:0044106","cellular amine metabolic process",124,3,0.07,"5.7e-05"
"20","GO:0044282","small molecule catabolic process",148,3,0.09,"9.6e-05"
"21","GO:0009064","glutamine family amino acid metabolic pr...",149,3,0.09,"9.8e-05"
"22","GO:0051186","cofactor metabolic process",885,5,0.53,"0.00016"
"23","GO:0009308","amine metabolic process",190,3,0.11,"0.00020"
"24","GO:0010133","proline catabolic process to glutamate",1,1,0,"0.00060"
"25","GO:1901606","alpha-amino acid catabolic process",67,2,0.04,"0.00075"
"26","GO:0044249","cellular biosynthetic process",7955,12,4.8,"0.00089"
"27","GO:0009156","ribonucleoside monophosphate biosyntheti...",320,3,0.19,"0.00092"
"28","GO:0008152","metabolic process",28157,23,16.99,"0.00094"
"29","GO:0009063","cellular amino acid catabolic process",76,2,0.05,"0.00097"
"30","GO:0009163","nucleoside biosynthetic process",79,2,0.05,"0.00104"
"31","GO:0042455","ribonucleoside biosynthetic process",79,2,0.05,"0.00104"
"32","GO:0009124","nucleoside monophosphate biosynthetic pr...",340,3,0.21,"0.00109"
"33","GO:1901576","organic substance biosynthetic process",8134,12,4.91,"0.00110"
"34","GO:1901659","glycosyl compound biosynthetic process",83,2,0.05,"0.00115"
"35","GO:0006520","cellular amino acid metabolic process",787,4,0.47,"0.00117"
"36","GO:0055114","oxidation-reduction process",4781,9,2.89,"0.00119"
"37","GO:0046700","heterocycle catabolic process",352,3,0.21,"0.00121"
"38","GO:0006007","glucose catabolic process",2,1,0,"0.00121"
"39","GO:0019354","siroheme biosynthetic process",2,1,0,"0.00121"
"40","GO:0046156","siroheme metabolic process",2,1,0,"0.00121"
