"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006396","RNA processing",1149,11,0.93,"8.7e-10"
"2","GO:0006397","mRNA processing",437,7,0.36,"5.1e-08"
"3","GO:0016071","mRNA metabolic process",542,7,0.44,"2.2e-07"
"4","GO:0008380","RNA splicing",325,5,0.26,"6.2e-06"
"5","GO:0006281","DNA repair",643,6,0.52,"1.2e-05"
"6","GO:0090304","nucleic acid metabolic process",9322,19,7.58,"1.4e-05"
"7","GO:0006974","cellular response to DNA damage stimulus",686,6,0.56,"1.7e-05"
"8","GO:0051028","mRNA transport",63,3,0.05,"1.9e-05"
"9","GO:0046483","heterocycle metabolic process",10552,20,8.58,"2.1e-05"
"10","GO:0006725","cellular aromatic compound metabolic pro...",10679,20,8.69,"2.5e-05"
"11","GO:1901360","organic cyclic compound metabolic proces...",10778,20,8.77,"2.9e-05"
"12","GO:0000398","mRNA splicing, via spliceosome",218,4,0.18,"2.9e-05"
"13","GO:0000375","RNA splicing, via transesterification re...",240,4,0.2,"4.2e-05"
"14","GO:0000377","RNA splicing, via transesterification re...",240,4,0.2,"4.2e-05"
"15","GO:0051103","DNA ligation involved in DNA repair",13,2,0.01,"5.0e-05"
"16","GO:0006139","nucleobase-containing compound metabolic...",10147,19,8.25,"5.2e-05"
"17","GO:0006403","RNA localization",89,3,0.07,"5.3e-05"
"18","GO:0050657","nucleic acid transport",89,3,0.07,"5.3e-05"
"19","GO:0050658","RNA transport",89,3,0.07,"5.3e-05"
"20","GO:0051236","establishment of RNA localization",89,3,0.07,"5.3e-05"
"21","GO:0000380","alternative mRNA splicing, via spliceoso...",14,2,0.01,"5.8e-05"
"22","GO:0016070","RNA metabolic process",5068,13,4.12,"7.9e-05"
"23","GO:0051276","chromosome organization",931,6,0.76,"9.1e-05"
"24","GO:0033554","cellular response to stress",969,6,0.79,"0.00011"
"25","GO:0034641","cellular nitrogen compound metabolic pro...",11920,20,9.7,"0.00014"
"26","GO:0006266","DNA ligation",24,2,0.02,"0.00017"
"27","GO:0006406","mRNA export from nucleus",36,2,0.03,"0.00040"
"28","GO:0071427","mRNA-containing ribonucleoprotein comple...",36,2,0.03,"0.00040"
"29","GO:0010467","gene expression",6173,13,5.02,"0.00059"
"30","GO:0015931","nucleobase-containing compound transport",204,3,0.17,"0.00061"
"31","GO:0009641","shade avoidance",1,1,0,"0.00081"
"32","GO:0071166","ribonucleoprotein complex localization",54,2,0.04,"0.00089"
"33","GO:0071426","ribonucleoprotein complex export from nu...",54,2,0.04,"0.00089"
"34","GO:0006611","protein export from nucleus",57,2,0.05,"0.00099"
"35","GO:0009987","cellular process",26204,29,21.31,"0.00100"
"36","GO:0006405","RNA export from nucleus",59,2,0.05,"0.00106"
"37","GO:0006913","nucleocytoplasmic transport",248,3,0.2,"0.00107"
"38","GO:0051169","nuclear transport",248,3,0.2,"0.00107"
"39","GO:0043170","macromolecule metabolic process",18767,24,15.26,"0.00126"
"40","GO:0051168","nuclear export",67,2,0.05,"0.00137"
