"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0010106","cellular response to iron ion starvation",4,4,0,"2.0e-13"
"2","GO:0006879","cellular iron ion homeostasis",10,4,0.01,"4.2e-11"
"3","GO:0055072","iron ion homeostasis",18,4,0.01,"6.1e-10"
"4","GO:0046916","cellular transition metal ion homeostasi...",36,4,0.03,"1.2e-08"
"5","GO:0009267","cellular response to starvation",38,4,0.03,"1.4e-08"
"6","GO:0055076","transition metal ion homeostasis",44,4,0.03,"2.7e-08"
"7","GO:0031669","cellular response to nutrient levels",55,4,0.04,"6.6e-08"
"8","GO:0006875","cellular metal ion homeostasis",58,4,0.04,"8.3e-08"
"9","GO:0030003","cellular cation homeostasis",71,4,0.05,"1.9e-07"
"10","GO:0055065","metal ion homeostasis",79,4,0.06,"2.9e-07"
"11","GO:0042594","response to starvation",81,4,0.06,"3.2e-07"
"12","GO:0031668","cellular response to extracellular stimu...",89,4,0.06,"4.7e-07"
"13","GO:0006873","cellular ion homeostasis",98,4,0.07,"6.9e-07"
"14","GO:0031667","response to nutrient levels",98,4,0.07,"6.9e-07"
"15","GO:0055080","cation homeostasis",106,4,0.08,"9.4e-07"
"16","GO:0071496","cellular response to external stimulus",107,4,0.08,"9.8e-07"
"17","GO:0098771","inorganic ion homeostasis",115,4,0.08,"1.3e-06"
"18","GO:0055082","cellular chemical homeostasis",121,4,0.09,"1.6e-06"
"19","GO:0009991","response to extracellular stimulus",132,4,0.09,"2.3e-06"
"20","GO:0050801","ion homeostasis",138,4,0.1,"2.7e-06"
"21","GO:0048878","chemical homeostasis",212,4,0.15,"1.5e-05"
"22","GO:0019725","cellular homeostasis",416,4,0.29,"0.00020"
"23","GO:0009605","response to external stimulus",557,4,0.39,"0.00061"
"24","GO:0065008","regulation of biological quality",1142,5,0.81,"0.00112"
"25","GO:0042592","homeostatic process",680,4,0.48,"0.00127"
"26","GO:0055085","transmembrane transport",2476,7,1.75,"0.00135"
"27","GO:0009450","gamma-aminobutyric acid catabolic proces...",3,1,0,"0.00212"
"28","GO:0009448","gamma-aminobutyric acid metabolic proces...",4,1,0,"0.00283"
"29","GO:0006810","transport",4569,9,3.24,"0.00314"
"30","GO:0051234","establishment of localization",4656,9,3.3,"0.00357"
"31","GO:0051179","localization",4726,9,3.35,"0.00395"
"32","GO:0033554","cellular response to stress",969,4,0.69,"0.00457"
"33","GO:0019287","isopentenyl diphosphate biosynthetic pro...",12,1,0.01,"0.00847"
"34","GO:0042135","neurotransmitter catabolic process",15,1,0.01,"0.01058"
"35","GO:0009240","isopentenyl diphosphate biosynthetic pro...",16,1,0.01,"0.01128"
"36","GO:0046490","isopentenyl diphosphate metabolic proces...",16,1,0.01,"0.01128"
"37","GO:0000103","sulfate assimilation",17,1,0.01,"0.01198"
"38","GO:0000290","deadenylation-dependent decapping of nuc...",24,1,0.02,"0.01687"
"39","GO:0006542","glutamine biosynthetic process",28,1,0.02,"0.01965"
"40","GO:0000288","nuclear-transcribed mRNA catabolic proce...",29,1,0.02,"0.02035"
