"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006457","protein folding",358,16,0.25,"3.1e-26"
"2","GO:0042542","response to hydrogen peroxide",45,10,0.03,"1.5e-23"
"3","GO:0009408","response to heat",169,12,0.12,"6.4e-22"
"4","GO:0051259","protein complex oligomerization",69,10,0.05,"1.6e-21"
"5","GO:0009266","response to temperature stimulus",286,12,0.2,"4.0e-19"
"6","GO:0000302","response to reactive oxygen species",125,10,0.09,"8.0e-19"
"7","GO:0046677","response to antibiotic",125,10,0.09,"8.0e-19"
"8","GO:0042493","response to drug",216,10,0.15,"2.1e-16"
"9","GO:0009651","response to salt stress",276,10,0.2,"2.5e-15"
"10","GO:0006970","response to osmotic stress",311,10,0.22,"8.4e-15"
"11","GO:0010035","response to inorganic substance",450,10,0.32,"3.4e-13"
"12","GO:0006979","response to oxidative stress",488,10,0.35,"7.5e-13"
"13","GO:0009636","response to toxic substance",489,10,0.35,"7.7e-13"
"14","GO:0009628","response to abiotic stimulus",1163,12,0.82,"7.0e-12"
"15","GO:0065003","protein-containing complex assembly",711,10,0.5,"3.0e-11"
"16","GO:0043933","protein-containing complex subunit organ...",836,10,0.59,"1.5e-10"
"17","GO:1901700","response to oxygen-containing compound",903,10,0.64,"3.1e-10"
"18","GO:0042221","response to chemical",2060,13,1.46,"3.2e-10"
"19","GO:0022607","cellular component assembly",924,10,0.65,"3.9e-10"
"20","GO:0006950","response to stress",2442,13,1.73,"2.5e-09"
"21","GO:0044085","cellular component biogenesis",1383,10,0.98,"1.8e-08"
"22","GO:0009644","response to high light intensity",31,3,0.02,"1.4e-06"
"23","GO:0050896","response to stimulus",4804,13,3.4,"7.1e-06"
"24","GO:0009642","response to light intensity",65,3,0.05,"1.3e-05"
"25","GO:0006986","response to unfolded protein",15,2,0.01,"5.0e-05"
"26","GO:0034620","cellular response to unfolded protein",15,2,0.01,"5.0e-05"
"27","GO:0051084","'de novo' posttranslational protein fold...",22,2,0.02,"0.00011"
"28","GO:0051085","chaperone cofactor-dependent protein ref...",22,2,0.02,"0.00011"
"29","GO:0016043","cellular component organization",3671,10,2.6,"0.00012"
"30","GO:0006458","'de novo' protein folding",26,2,0.02,"0.00016"
"31","GO:0035966","response to topologically incorrect prot...",29,2,0.02,"0.00019"
"32","GO:0035967","cellular response to topologically incor...",29,2,0.02,"0.00019"
"33","GO:0034605","cellular response to heat",30,2,0.02,"0.00021"
"34","GO:0071840","cellular component organization or bioge...",3994,10,2.83,"0.00025"
"35","GO:0061077","chaperone-mediated protein folding",44,2,0.03,"0.00045"
"36","GO:0042026","protein refolding",49,2,0.03,"0.00056"
"37","GO:0009416","response to light stimulus",431,3,0.31,"0.00343"
"38","GO:0009314","response to radiation",448,3,0.32,"0.00383"
"39","GO:0036503","ERAD pathway",34,1,0.02,"0.02382"
"40","GO:0034976","response to endoplasmic reticulum stress",39,1,0.03,"0.02727"
