"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0018108","peptidyl-tyrosine phosphorylation",118,2,0.05,"0.00097"
"2","GO:0018212","peptidyl-tyrosine modification",118,2,0.05,"0.00097"
"3","GO:0009725","response to hormone",1076,3,0.42,"0.00792"
"4","GO:0009719","response to endogenous stimulus",1087,3,0.43,"0.00814"
"5","GO:0031425","chloroplast RNA processing",22,1,0.01,"0.00862"
"6","GO:0034250","positive regulation of cellular amide me...",22,1,0.01,"0.00862"
"7","GO:0045727","positive regulation of translation",22,1,0.01,"0.00862"
"8","GO:0010557","positive regulation of macromolecule bio...",362,2,0.14,"0.00870"
"9","GO:0010628","positive regulation of gene expression",368,2,0.14,"0.00898"
"10","GO:0031328","positive regulation of cellular biosynth...",378,2,0.15,"0.00946"
"11","GO:0009891","positive regulation of biosynthetic proc...",389,2,0.15,"0.00999"
"12","GO:2000022","regulation of jasmonic acid mediated sig...",26,1,0.01,"0.01019"
"13","GO:0010033","response to organic substance",1234,3,0.49,"0.01151"
"14","GO:0009733","response to auxin",490,2,0.19,"0.01550"
"15","GO:0009867","jasmonic acid mediated signaling pathway",48,1,0.02,"0.01873"
"16","GO:0071395","cellular response to jasmonic acid stimu...",48,1,0.02,"0.01873"
"17","GO:0051173","positive regulation of nitrogen compound...",566,2,0.22,"0.02034"
"18","GO:0031325","positive regulation of cellular metaboli...",583,2,0.23,"0.02150"
"19","GO:0010604","positive regulation of macromolecule met...",588,2,0.23,"0.02184"
"20","GO:0009893","positive regulation of metabolic process",629,2,0.25,"0.02477"
"21","GO:0009827","plant-type cell wall modification",64,1,0.03,"0.02490"
"22","GO:0018193","peptidyl-amino acid modification",649,2,0.26,"0.02625"
"23","GO:0009753","response to jasmonic acid",72,1,0.03,"0.02797"
"24","GO:0006417","regulation of translation",84,1,0.03,"0.03256"
"25","GO:0034248","regulation of cellular amide metabolic p...",84,1,0.03,"0.03256"
"26","GO:0006914","autophagy",85,1,0.03,"0.03294"
"27","GO:0061919","process utilizing autophagic mechanism",85,1,0.03,"0.03294"
"28","GO:0009611","response to wounding",94,1,0.04,"0.03637"
"29","GO:0048522","positive regulation of cellular process",783,2,0.31,"0.03708"
"30","GO:0045489","pectin biosynthetic process",102,1,0.04,"0.03941"
"31","GO:0042221","response to chemical",2060,3,0.81,"0.04404"
"32","GO:0048518","positive regulation of biological proces...",951,2,0.37,"0.05268"
"33","GO:0010608","posttranscriptional regulation of gene e...",144,1,0.06,"0.05521"
"34","GO:0030244","cellulose biosynthetic process",144,1,0.06,"0.05521"
"35","GO:0031347","regulation of defense response",151,1,0.06,"0.05782"
"36","GO:0051274","beta-glucan biosynthetic process",170,1,0.07,"0.06487"
"37","GO:0009658","chloroplast organization",184,1,0.07,"0.07003"
"38","GO:0009059","macromolecule biosynthetic process",5951,5,2.34,"0.07127"
"39","GO:0045944","positive regulation of transcription by ...",189,1,0.07,"0.07187"
"40","GO:0030243","cellulose metabolic process",190,1,0.07,"0.07223"
