"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0048518","positive regulation of biological proces...",951,13,3.34,"3.3e-05"
"2","GO:0010604","positive regulation of macromolecule met...",588,10,2.07,"4.7e-05"
"3","GO:0050789","regulation of biological process",6129,40,21.55,"4.7e-05"
"4","GO:0009893","positive regulation of metabolic process",629,10,2.21,"8.2e-05"
"5","GO:0065007","biological regulation",7018,43,24.67,"9.9e-05"
"6","GO:0048522","positive regulation of cellular process",783,11,2.75,"0.00011"
"7","GO:0051173","positive regulation of nitrogen compound...",566,9,1.99,"0.00019"
"8","GO:0009247","glycolipid biosynthetic process",82,4,0.29,"0.00021"
"9","GO:0031325","positive regulation of cellular metaboli...",583,9,2.05,"0.00023"
"10","GO:0050896","response to stimulus",4804,32,16.89,"0.00024"
"11","GO:0009859","pollen hydration",7,2,0.02,"0.00025"
"12","GO:0019374","galactolipid metabolic process",7,2,0.02,"0.00025"
"13","GO:0019375","galactolipid biosynthetic process",7,2,0.02,"0.00025"
"14","GO:0042149","cellular response to glucose starvation",7,2,0.02,"0.00025"
"15","GO:0050794","regulation of cellular process",5500,35,19.34,"0.00027"
"16","GO:0006664","glycolipid metabolic process",91,4,0.32,"0.00031"
"17","GO:1903509","liposaccharide metabolic process",91,4,0.32,"0.00031"
"18","GO:0009267","cellular response to starvation",38,3,0.13,"0.00033"
"19","GO:1901362","organic cyclic compound biosynthetic pro...",4672,31,16.43,"0.00033"
"20","GO:0010628","positive regulation of gene expression",368,7,1.29,"0.00034"
"21","GO:0006833","water transport",9,2,0.03,"0.00043"
"22","GO:0042044","fluid transport",9,2,0.03,"0.00043"
"23","GO:2000026","regulation of multicellular organismal d...",274,6,0.96,"0.00043"
"24","GO:0046467","membrane lipid biosynthetic process",101,4,0.36,"0.00046"
"25","GO:0045944","positive regulation of transcription by ...",189,5,0.66,"0.00057"
"26","GO:0051239","regulation of multicellular organismal p...",300,6,1.05,"0.00070"
"27","GO:0048583","regulation of response to stimulus",546,8,1.92,"0.00073"
"28","GO:0048580","regulation of post-embryonic development",204,5,0.72,"0.00080"
"29","GO:0045893","positive regulation of transcription, DN...",316,6,1.11,"0.00091"
"30","GO:0018130","heterocycle biosynthetic process",4527,29,15.92,"0.00095"
"31","GO:0031669","cellular response to nutrient levels",55,3,0.19,"0.00098"
"32","GO:0006643","membrane lipid metabolic process",131,4,0.46,"0.00121"
"33","GO:1902680","positive regulation of RNA biosynthetic ...",340,6,1.2,"0.00133"
"34","GO:1903508","positive regulation of nucleic acid-temp...",340,6,1.2,"0.00133"
"35","GO:0051254","positive regulation of RNA metabolic pro...",341,6,1.2,"0.00135"
"36","GO:0000266","mitochondrial fission",16,2,0.06,"0.00143"
"37","GO:0070536","protein K63-linked deubiquitination",16,2,0.06,"0.00143"
"38","GO:0050793","regulation of developmental process",350,6,1.23,"0.00154"
"39","GO:0006696","ergosterol biosynthetic process",17,2,0.06,"0.00161"
"40","GO:0008204","ergosterol metabolic process",17,2,0.06,"0.00161"
