"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0050794","regulation of cellular process",5500,313,194.95,"1.9e-18"
"2","GO:0050789","regulation of biological process",6129,339,217.25,"3.4e-18"
"3","GO:0006355","regulation of transcription, DNA-templat...",2885,188,102.26,"2.4e-16"
"4","GO:1903506","regulation of nucleic acid-templated tra...",2930,188,103.86,"1.1e-15"
"5","GO:2001141","regulation of RNA biosynthetic process",2930,188,103.86,"1.1e-15"
"6","GO:0006351","transcription, DNA-templated",3199,200,113.39,"1.6e-15"
"7","GO:0010468","regulation of gene expression",3306,204,117.19,"3.0e-15"
"8","GO:0051252","regulation of RNA metabolic process",2961,188,104.96,"3.0e-15"
"9","GO:0097659","nucleic acid-templated transcription",3270,202,115.91,"3.7e-15"
"10","GO:0065007","biological regulation",7018,363,248.76,"4.5e-15"
"11","GO:2000112","regulation of cellular macromolecule bio...",3018,190,106.98,"4.7e-15"
"12","GO:0032774","RNA biosynthetic process",3368,206,119.38,"5.1e-15"
"13","GO:0019219","regulation of nucleobase-containing comp...",3043,191,107.86,"5.3e-15"
"14","GO:0031326","regulation of cellular biosynthetic proc...",3117,194,110.49,"7.1e-15"
"15","GO:0051171","regulation of nitrogen compound metaboli...",3572,214,126.61,"1.2e-14"
"16","GO:0009889","regulation of biosynthetic process",3134,194,111.09,"1.2e-14"
"17","GO:0010556","regulation of macromolecule biosynthetic...",3063,190,108.57,"1.9e-14"
"18","GO:0060255","regulation of macromolecule metabolic pr...",3847,224,136.36,"4.8e-14"
"19","GO:0080090","regulation of primary metabolic process",3633,213,128.78,"1.2e-13"
"20","GO:0019222","regulation of metabolic process",4004,229,141.93,"1.5e-13"
"21","GO:0031323","regulation of cellular metabolic process",3670,214,130.09,"1.8e-13"
"22","GO:0034654","nucleobase-containing compound biosynthe...",4220,230,149.58,"1.7e-11"
"23","GO:1901362","organic cyclic compound biosynthetic pro...",4672,249,165.61,"1.9e-11"
"24","GO:0010088","phloem development",22,11,0.78,"5.3e-11"
"25","GO:0019438","aromatic compound biosynthetic process",4509,240,159.83,"5.5e-11"
"26","GO:0018130","heterocycle biosynthetic process",4527,240,160.47,"8.1e-11"
"27","GO:0032502","developmental process",1516,103,53.74,"2.5e-10"
"28","GO:0071249","cellular response to nitrate",25,9,0.89,"1.1e-07"
"29","GO:1902170","cellular response to reactive nitrogen s...",25,9,0.89,"1.1e-07"
"30","GO:0009606","tropism",99,16,3.51,"4.0e-07"
"31","GO:1901699","cellular response to nitrogen compound",38,10,1.35,"5.8e-07"
"32","GO:0030154","cell differentiation",306,30,10.85,"6.0e-07"
"33","GO:0048856","anatomical structure development",1403,85,49.73,"1.3e-06"
"34","GO:0007231","osmosensory signaling pathway",4,4,0.14,"1.6e-06"
"35","GO:0071241","cellular response to inorganic substance",42,10,1.49,"1.6e-06"
"36","GO:0010087","phloem or xylem histogenesis",52,11,1.84,"1.7e-06"
"37","GO:0048869","cellular developmental process",445,37,15.77,"1.8e-06"
"38","GO:0016070","RNA metabolic process",5068,237,179.64,"3.9e-06"
"39","GO:0099402","plant organ development",409,34,14.5,"4.7e-06"
"40","GO:0071260","cellular response to mechanical stimulus",5,4,0.18,"7.6e-06"
