"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006580","ethanolamine metabolic process",1,1,0,"0.0018"
"2","GO:0051354","negative regulation of oxidoreductase ac...",1,1,0,"0.0018"
"3","GO:0051865","protein autoubiquitination",1,1,0,"0.0018"
"4","GO:2000468","regulation of peroxidase activity",1,1,0,"0.0018"
"5","GO:2000469","negative regulation of peroxidase activi...",1,1,0,"0.0018"
"6","GO:0006796","phosphate-containing compound metabolic ...",5965,20,10.64,"0.0030"
"7","GO:0006793","phosphorus metabolic process",5992,20,10.69,"0.0032"
"8","GO:0042439","ethanolamine-containing compound metabol...",2,1,0,"0.0036"
"9","GO:0009739","response to gibberellin",55,2,0.1,"0.0044"
"10","GO:0031848","protection from non-homologous end joini...",3,1,0.01,"0.0053"
"11","GO:0043247","telomere maintenance in response to DNA ...",3,1,0.01,"0.0053"
"12","GO:1901160","primary amino compound metabolic process",3,1,0.01,"0.0053"
"13","GO:0033993","response to lipid",401,4,0.72,"0.0058"
"14","GO:0010033","response to organic substance",1234,7,2.2,"0.0064"
"15","GO:0001188","RNA polymerase I preinitiation complex a...",4,1,0.01,"0.0071"
"16","GO:0006361","transcription initiation from RNA polyme...",5,1,0.01,"0.0089"
"17","GO:0050896","response to stimulus",4804,16,8.57,"0.0093"
"18","GO:0042221","response to chemical",2060,9,3.68,"0.0107"
"19","GO:0006468","protein phosphorylation",2846,11,5.08,"0.0116"
"20","GO:0009725","response to hormone",1076,6,1.92,"0.0124"
"21","GO:0010375","stomatal complex patterning",7,1,0.01,"0.0124"
"22","GO:0016233","telomere capping",7,1,0.01,"0.0124"
"23","GO:0051341","regulation of oxidoreductase activity",7,1,0.01,"0.0124"
"24","GO:0048585","negative regulation of response to stimu...",96,2,0.17,"0.0128"
"25","GO:0009719","response to endogenous stimulus",1087,6,1.94,"0.0130"
"26","GO:0009768","photosynthesis, light harvesting in phot...",8,1,0.01,"0.0142"
"27","GO:0009737","response to abscisic acid",290,3,0.52,"0.0152"
"28","GO:0042177","negative regulation of protein catabolic...",9,1,0.02,"0.0159"
"29","GO:0097305","response to alcohol",304,3,0.54,"0.0172"
"30","GO:0034308","primary alcohol metabolic process",10,1,0.02,"0.0177"
"31","GO:0006066","alcohol metabolic process",115,2,0.21,"0.0181"
"32","GO:0018108","peptidyl-tyrosine phosphorylation",118,2,0.21,"0.0190"
"33","GO:0018212","peptidyl-tyrosine modification",118,2,0.21,"0.0190"
"34","GO:0010037","response to carbon dioxide",11,1,0.02,"0.0195"
"35","GO:0030307","positive regulation of cell growth",11,1,0.02,"0.0195"
"36","GO:0072347","response to anesthetic",11,1,0.02,"0.0195"
"37","GO:0098755","maintenance of seed dormancy by absisic ...",11,1,0.02,"0.0195"
"38","GO:0050789","regulation of biological process",6129,18,10.93,"0.0195"
"39","GO:0006360","transcription by RNA polymerase I",12,1,0.02,"0.0212"
"40","GO:0009895","negative regulation of catabolic process",12,1,0.02,"0.0212"
