"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0080134","regulation of response to stress",8,4,0.07,"4.7e-07"
"2","GO:0006848","pyruvate transport",10,4,0.09,"1.4e-06"
"3","GO:0006850","mitochondrial pyruvate transmembrane tra...",10,4,0.09,"1.4e-06"
"4","GO:1901475","pyruvate transmembrane transport",10,4,0.09,"1.4e-06"
"5","GO:0098656","anion transmembrane transport",25,5,0.23,"2.9e-06"
"6","GO:0048584","positive regulation of response to stimu...",5,3,0.05,"7.6e-06"
"7","GO:0051341","regulation of oxidoreductase activity",5,3,0.05,"7.6e-06"
"8","GO:0051353","positive regulation of oxidoreductase ac...",5,3,0.05,"7.6e-06"
"9","GO:0090322","regulation of superoxide metabolic proce...",5,3,0.05,"7.6e-06"
"10","GO:1900407","regulation of cellular response to oxida...",5,3,0.05,"7.6e-06"
"11","GO:1900409","positive regulation of cellular response...",5,3,0.05,"7.6e-06"
"12","GO:1901031","regulation of response to reactive oxyge...",5,3,0.05,"7.6e-06"
"13","GO:1901033","positive regulation of response to react...",5,3,0.05,"7.6e-06"
"14","GO:1901668","regulation of superoxide dismutase activ...",5,3,0.05,"7.6e-06"
"15","GO:1901671","positive regulation of superoxide dismut...",5,3,0.05,"7.6e-06"
"16","GO:1902882","regulation of response to oxidative stre...",5,3,0.05,"7.6e-06"
"17","GO:1902884","positive regulation of response to oxida...",5,3,0.05,"7.6e-06"
"18","GO:1904833","positive regulation of removal of supero...",5,3,0.05,"7.6e-06"
"19","GO:2000121","regulation of removal of superoxide radi...",5,3,0.05,"7.6e-06"
"20","GO:2000377","regulation of reactive oxygen species me...",5,3,0.05,"7.6e-06"
"21","GO:2000379","positive regulation of reactive oxygen s...",5,3,0.05,"7.6e-06"
"22","GO:1903825","organic acid transmembrane transport",15,4,0.14,"8.8e-06"
"23","GO:1905039","carboxylic acid transmembrane transport",15,4,0.14,"8.8e-06"
"24","GO:0016192","vesicle-mediated transport",378,14,3.48,"1.1e-05"
"25","GO:0015718","monocarboxylic acid transport",16,4,0.15,"1.2e-05"
"26","GO:1990542","mitochondrial transmembrane transport",17,4,0.16,"1.5e-05"
"27","GO:0006888","ER to Golgi vesicle-mediated transport",37,5,0.34,"2.1e-05"
"28","GO:0080135","regulation of cellular response to stres...",7,3,0.06,"2.6e-05"
"29","GO:0065008","regulation of biological quality",409,14,3.77,"2.7e-05"
"30","GO:0044257","cellular protein catabolic process",225,10,2.07,"4.6e-05"
"31","GO:0051603","proteolysis involved in cellular protein...",225,10,2.07,"4.6e-05"
"32","GO:0006839","mitochondrial transport",23,4,0.21,"5.4e-05"
"33","GO:0044265","cellular macromolecule catabolic process",280,11,2.58,"5.9e-05"
"34","GO:0048193","Golgi vesicle transport",75,6,0.69,"6.7e-05"
"35","GO:0000302","response to reactive oxygen species",10,3,0.09,"8.8e-05"
"36","GO:0000303","response to superoxide",10,3,0.09,"8.8e-05"
"37","GO:0000305","response to oxygen radical",10,3,0.09,"8.8e-05"
"38","GO:0010638","positive regulation of organelle organiz...",10,3,0.09,"8.8e-05"
"39","GO:0019430","removal of superoxide radicals",10,3,0.09,"8.8e-05"
"40","GO:0030838","positive regulation of actin filament po...",10,3,0.09,"8.8e-05"
