"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006928","movement of cell or subcellular componen...",140,19,0.27,"< 1e-30"
"2","GO:0007018","microtubule-based movement",140,19,0.27,"< 1e-30"
"3","GO:0007017","microtubule-based process",219,19,0.43,"9.4e-28"
"4","GO:0009987","cellular process",11364,35,22.3,"7.4e-07"
"5","GO:0071103","DNA conformation change",83,4,0.16,"2.1e-05"
"6","GO:0030261","chromosome condensation",4,2,0.01,"2.2e-05"
"7","GO:0051276","chromosome organization",209,4,0.41,"0.00072"
"8","GO:0006996","organelle organization",378,5,0.74,"0.00081"
"9","GO:0000278","mitotic cell cycle",23,2,0.05,"0.00092"
"10","GO:0006265","DNA topological change",24,2,0.05,"0.00101"
"11","GO:0007076","mitotic chromosome condensation",2,1,0,"0.00392"
"12","GO:0016043","cellular component organization",828,6,1.62,"0.00507"
"13","GO:0006323","DNA packaging",58,2,0.11,"0.00578"
"14","GO:0007049","cell cycle",77,2,0.15,"0.00999"
"15","GO:0071840","cellular component organization or bioge...",1032,6,2.02,"0.01427"
"16","GO:0006259","DNA metabolic process",522,4,1.02,"0.01858"
"17","GO:0006260","DNA replication",116,2,0.23,"0.02171"
"18","GO:0000070","mitotic sister chromatid segregation",13,1,0.03,"0.02522"
"19","GO:0000819","sister chromatid segregation",13,1,0.03,"0.02522"
"20","GO:0140014","mitotic nuclear division",13,1,0.03,"0.02522"
"21","GO:0098813","nuclear chromosome segregation",17,1,0.03,"0.03285"
"22","GO:1903047","mitotic cell cycle process",17,1,0.03,"0.03285"
"23","GO:0007059","chromosome segregation",19,1,0.04,"0.03665"
"24","GO:0000280","nuclear division",20,1,0.04,"0.03854"
"25","GO:0006270","DNA replication initiation",22,1,0.04,"0.04231"
"26","GO:0048285","organelle fission",34,1,0.07,"0.06465"
"27","GO:0006261","DNA-dependent DNA replication",39,1,0.08,"0.07381"
"28","GO:0022402","cell cycle process",48,1,0.09,"0.09008"
"29","GO:0006468","protein phosphorylation",2146,7,4.21,"0.12044"
"30","GO:0007010","cytoskeleton organization",89,1,0.17,"0.16073"
"31","GO:0006464","cellular protein modification process",2750,8,5.4,"0.16132"
"32","GO:0036211","protein modification process",2750,8,5.4,"0.16132"
"33","GO:0016310","phosphorylation",2358,7,4.63,"0.17217"
"34","GO:0006310","DNA recombination",99,1,0.19,"0.17714"
"35","GO:0006486","protein glycosylation",105,1,0.21,"0.18683"
"36","GO:0009100","glycoprotein metabolic process",105,1,0.21,"0.18683"
"37","GO:0009101","glycoprotein biosynthetic process",105,1,0.21,"0.18683"
"38","GO:0043413","macromolecule glycosylation",105,1,0.21,"0.18683"
"39","GO:0043412","macromolecule modification",2890,8,5.67,"0.19631"
"40","GO:0070085","glycosylation",114,1,0.22,"0.20116"
