"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0043605","cellular amide catabolic process",4,4,0.19,"5.3e-06"
"2","GO:0005977","glycogen metabolic process",14,6,0.67,"2.6e-05"
"3","GO:0005978","glycogen biosynthetic process",14,6,0.67,"2.6e-05"
"4","GO:0006112","energy reserve metabolic process",14,6,0.67,"2.6e-05"
"5","GO:0006721","terpenoid metabolic process",36,8,1.73,"0.00025"
"6","GO:0016114","terpenoid biosynthetic process",36,8,1.73,"0.00025"
"7","GO:0048523","negative regulation of cellular process",36,8,1.73,"0.00025"
"8","GO:0015969","guanosine tetraphosphate metabolic proce...",8,4,0.38,"0.00032"
"9","GO:0034035","purine ribonucleoside bisphosphate metab...",8,4,0.38,"0.00032"
"10","GO:0009451","RNA modification",131,16,6.3,"0.00055"
"11","GO:0009250","glucan biosynthetic process",96,13,4.62,"0.00067"
"12","GO:0045934","negative regulation of nucleobase-contai...",10,4,0.48,"0.00088"
"13","GO:0045892","negative regulation of transcription, DN...",5,3,0.24,"0.00103"
"14","GO:0051253","negative regulation of RNA metabolic pro...",5,3,0.24,"0.00103"
"15","GO:1902679","negative regulation of RNA biosynthetic ...",5,3,0.24,"0.00103"
"16","GO:1903507","negative regulation of nucleic acid-temp...",5,3,0.24,"0.00103"
"17","GO:0000271","polysaccharide biosynthetic process",104,13,5,"0.00143"
"18","GO:0033692","cellular polysaccharide biosynthetic pro...",104,13,5,"0.00143"
"19","GO:0055085","transmembrane transport",1722,109,82.78,"0.00165"
"20","GO:0031324","negative regulation of cellular metaboli...",12,4,0.58,"0.00193"
"21","GO:0051172","negative regulation of nitrogen compound...",12,4,0.58,"0.00193"
"22","GO:0000255","allantoin metabolic process",2,2,0.1,"0.00231"
"23","GO:0000256","allantoin catabolic process",2,2,0.1,"0.00231"
"24","GO:0006282","regulation of DNA repair",2,2,0.1,"0.00231"
"25","GO:0019627","urea metabolic process",2,2,0.1,"0.00231"
"26","GO:0043419","urea catabolic process",2,2,0.1,"0.00231"
"27","GO:2001020","regulation of response to DNA damage sti...",2,2,0.1,"0.00231"
"28","GO:0000723","telomere maintenance",30,6,1.44,"0.00267"
"29","GO:0032200","telomere organization",30,6,1.44,"0.00267"
"30","GO:0060249","anatomical structure homeostasis",30,6,1.44,"0.00267"
"31","GO:0019321","pentose metabolic process",13,4,0.62,"0.00268"
"32","GO:0016051","carbohydrate biosynthetic process",183,18,8.8,"0.00319"
"33","GO:0048519","negative regulation of biological proces...",92,11,4.42,"0.00457"
"34","GO:0009890","negative regulation of biosynthetic proc...",8,3,0.38,"0.00517"
"35","GO:0010558","negative regulation of macromolecule bio...",8,3,0.38,"0.00517"
"36","GO:0031327","negative regulation of cellular biosynth...",8,3,0.38,"0.00517"
"37","GO:2000113","negative regulation of cellular macromol...",8,3,0.38,"0.00517"
"38","GO:0043412","macromolecule modification",2890,167,138.93,"0.00524"
"39","GO:0016973","poly(A)+ mRNA export from nucleus",3,2,0.14,"0.00670"
"40","GO:0009245","lipid A biosynthetic process",9,3,0.43,"0.00748"
