"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:1901135","carbohydrate derivative metabolic proces...",650,82,32.84,"1.4e-14"
"2","GO:0044281","small molecule metabolic process",1596,148,80.64,"1.4e-13"
"3","GO:0017144","drug metabolic process",646,76,32.64,"4.7e-12"
"4","GO:1901137","carbohydrate derivative biosynthetic pro...",454,60,22.94,"8.0e-12"
"5","GO:0009144","purine nucleoside triphosphate metabolic...",254,40,12.83,"1.4e-10"
"6","GO:0009205","purine ribonucleoside triphosphate metab...",254,40,12.83,"1.4e-10"
"7","GO:0055114","oxidation-reduction process",2738,209,138.34,"1.6e-10"
"8","GO:0055086","nucleobase-containing small molecule met...",516,62,26.07,"2.0e-10"
"9","GO:0009199","ribonucleoside triphosphate metabolic pr...",261,40,13.19,"3.3e-10"
"10","GO:0009150","purine ribonucleotide metabolic process",318,45,16.07,"3.8e-10"
"11","GO:0019693","ribose phosphate metabolic process",356,48,17.99,"5.2e-10"
"12","GO:0009152","purine ribonucleotide biosynthetic proce...",255,39,12.88,"5.8e-10"
"13","GO:0009141","nucleoside triphosphate metabolic proces...",277,41,14,"5.8e-10"
"14","GO:0009145","purine nucleoside triphosphate biosynthe...",216,35,10.91,"9.2e-10"
"15","GO:0009206","purine ribonucleoside triphosphate biosy...",216,35,10.91,"9.2e-10"
"16","GO:0009259","ribonucleotide metabolic process",327,45,16.52,"9.4e-10"
"17","GO:0072522","purine-containing compound biosynthetic ...",285,41,14.4,"1.4e-09"
"18","GO:0006163","purine nucleotide metabolic process",331,45,16.72,"1.4e-09"
"19","GO:0072521","purine-containing compound metabolic pro...",356,47,17.99,"1.6e-09"
"20","GO:0006164","purine nucleotide biosynthetic process",264,39,13.34,"1.6e-09"
"21","GO:0009260","ribonucleotide biosynthetic process",264,39,13.34,"1.6e-09"
"22","GO:0046390","ribose phosphate biosynthetic process",264,39,13.34,"1.6e-09"
"23","GO:0009142","nucleoside triphosphate biosynthetic pro...",223,35,11.27,"2.2e-09"
"24","GO:0009201","ribonucleoside triphosphate biosynthetic...",223,35,11.27,"2.2e-09"
"25","GO:0006091","generation of precursor metabolites and ...",299,41,15.11,"5.8e-09"
"26","GO:0046034","ATP metabolic process",236,35,11.92,"1.0e-08"
"27","GO:0019752","carboxylic acid metabolic process",981,91,49.57,"1.2e-08"
"28","GO:0043436","oxoacid metabolic process",986,91,49.82,"1.5e-08"
"29","GO:0006082","organic acid metabolic process",988,91,49.92,"1.7e-08"
"30","GO:0006753","nucleoside phosphate metabolic process",437,50,22.08,"5.8e-08"
"31","GO:0009117","nucleotide metabolic process",426,49,21.52,"6.6e-08"
"32","GO:0006754","ATP biosynthetic process",200,30,10.11,"8.7e-08"
"33","GO:0009126","purine nucleoside monophosphate metaboli...",259,35,13.09,"1.1e-07"
"34","GO:0009167","purine ribonucleoside monophosphate meta...",259,35,13.09,"1.1e-07"
"35","GO:0051188","cofactor biosynthetic process",289,37,14.6,"1.9e-07"
"36","GO:0009165","nucleotide biosynthetic process",326,40,16.47,"2.0e-07"
"37","GO:1901293","nucleoside phosphate biosynthetic proces...",326,40,16.47,"2.0e-07"
"38","GO:0009161","ribonucleoside monophosphate metabolic p...",267,35,13.49,"2.3e-07"
"39","GO:0009123","nucleoside monophosphate metabolic proce...",275,35,13.89,"4.7e-07"
"40","GO:0044283","small molecule biosynthetic process",664,64,33.55,"5.2e-07"
