"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0043170","macromolecule metabolic process",7921,282,205.07,"5.0e-13"
"2","GO:0016569","covalent chromatin modification",52,13,1.35,"5.0e-10"
"3","GO:0016570","histone modification",52,13,1.35,"5.0e-10"
"4","GO:0016571","histone methylation",23,9,0.6,"2.9e-09"
"5","GO:0034968","histone lysine methylation",23,9,0.6,"2.9e-09"
"6","GO:0043412","macromolecule modification",2890,124,74.82,"3.1e-09"
"7","GO:0051276","chromosome organization",209,23,5.41,"5.6e-09"
"8","GO:0018022","peptidyl-lysine methylation",25,9,0.65,"6.8e-09"
"9","GO:0090304","nucleic acid metabolic process",3078,128,79.69,"1.1e-08"
"10","GO:0009987","cellular process",11364,351,294.21,"1.6e-08"
"11","GO:0006807","nitrogen compound metabolic process",8977,292,232.41,"1.8e-08"
"12","GO:0016070","RNA metabolic process",2570,111,66.54,"2.0e-08"
"13","GO:0006464","cellular protein modification process",2750,116,71.2,"3.3e-08"
"14","GO:0036211","protein modification process",2750,116,71.2,"3.3e-08"
"15","GO:0018205","peptidyl-lysine modification",52,11,1.35,"7.2e-08"
"16","GO:0006325","chromatin organization",123,16,3.18,"1.2e-07"
"17","GO:0006996","organelle organization",378,29,9.79,"2.0e-07"
"18","GO:0006396","RNA processing",530,35,13.72,"4.3e-07"
"19","GO:0010629","negative regulation of gene expression",62,11,1.61,"4.8e-07"
"20","GO:0044260","cellular macromolecule metabolic process",6499,220,168.26,"4.9e-07"
"21","GO:0044237","cellular metabolic process",9563,300,247.58,"5.7e-07"
"22","GO:0071704","organic substance metabolic process",11072,337,286.65,"7.0e-07"
"23","GO:0006139","nucleobase-containing compound metabolic...",3641,138,94.26,"7.3e-07"
"24","GO:0006479","protein methylation",52,10,1.35,"7.3e-07"
"25","GO:0008213","protein alkylation",52,10,1.35,"7.3e-07"
"26","GO:0032259","methylation",125,15,3.24,"8.4e-07"
"27","GO:0043414","macromolecule methylation",94,13,2.43,"8.9e-07"
"28","GO:0006401","RNA catabolic process",42,9,1.09,"1.0e-06"
"29","GO:0009892","negative regulation of metabolic process",68,11,1.76,"1.3e-06"
"30","GO:0010605","negative regulation of macromolecule met...",68,11,1.76,"1.3e-06"
"31","GO:0016458","gene silencing",25,7,0.65,"2.4e-06"
"32","GO:0031047","gene silencing by RNA",25,7,0.65,"2.4e-06"
"33","GO:0044238","primary metabolic process",10615,323,274.82,"2.7e-06"
"34","GO:0018193","peptidyl-amino acid modification",128,14,3.31,"5.9e-06"
"35","GO:0016071","mRNA metabolic process",184,17,4.76,"6.2e-06"
"36","GO:0046483","heterocycle metabolic process",3889,141,100.69,"6.5e-06"
"37","GO:0051649","establishment of localization in cell",383,26,9.92,"8.3e-06"
"38","GO:0051641","cellular localization",431,28,11.16,"8.5e-06"
"39","GO:0006725","cellular aromatic compound metabolic pro...",3944,142,102.11,"8.7e-06"
"40","GO:0006913","nucleocytoplasmic transport",31,7,0.8,"1.1e-05"
