"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0008104","protein localization",1172,78,27.55,"2.3e-16"
"2","GO:0051641","cellular localization",1103,75,25.93,"2.8e-16"
"3","GO:0045184","establishment of protein localization",1109,74,26.07,"1.2e-15"
"4","GO:0033036","macromolecule localization",1430,86,33.62,"2.3e-15"
"5","GO:0015031","protein transport",1076,72,25.3,"2.6e-15"
"6","GO:0015833","peptide transport",1134,74,26.66,"3.8e-15"
"7","GO:0046907","intracellular transport",923,65,21.7,"5.9e-15"
"8","GO:0042886","amide transport",1145,74,26.92,"6.3e-15"
"9","GO:0006996","organelle organization",2183,111,51.32,"1.8e-14"
"10","GO:0034613","cellular protein localization",815,59,19.16,"3.4e-14"
"11","GO:0070727","cellular macromolecule localization",815,59,19.16,"3.4e-14"
"12","GO:0071705","nitrogen compound transport",1367,81,32.14,"3.5e-14"
"13","GO:0051649","establishment of localization in cell",984,65,23.13,"1.1e-13"
"14","GO:0006886","intracellular protein transport",722,51,16.97,"4.8e-12"
"15","GO:0044265","cellular macromolecule catabolic process",630,44,14.81,"2.0e-10"
"16","GO:0051276","chromosome organization",931,56,21.89,"2.1e-10"
"17","GO:0070647","protein modification by small protein co...",963,56,22.64,"7.3e-10"
"18","GO:0071702","organic substance transport",1849,87,43.47,"7.6e-10"
"19","GO:0009867","jasmonic acid mediated signaling pathway",48,12,1.13,"8.5e-10"
"20","GO:0071395","cellular response to jasmonic acid stimu...",48,12,1.13,"8.5e-10"
"21","GO:0051179","localization",4726,172,111.1,"2.9e-09"
"22","GO:0071840","cellular component organization or bioge...",3994,150,93.89,"5.0e-09"
"23","GO:0006810","transport",4569,166,107.41,"6.6e-09"
"24","GO:0016043","cellular component organization",3671,140,86.3,"7.0e-09"
"25","GO:0051234","establishment of localization",4656,168,109.46,"8.5e-09"
"26","GO:0070646","protein modification by small protein re...",134,17,3.15,"1.9e-08"
"27","GO:0016579","protein deubiquitination",127,16,2.99,"5.5e-08"
"28","GO:0034067","protein localization to Golgi apparatus",11,6,0.26,"6.9e-08"
"29","GO:0045053","protein retention in Golgi apparatus",11,6,0.26,"6.9e-08"
"30","GO:0006325","chromatin organization",487,33,11.45,"7.6e-08"
"31","GO:0009753","response to jasmonic acid",72,12,1.69,"1.1e-07"
"32","GO:0006623","protein targeting to vacuole",39,9,0.92,"2.4e-07"
"33","GO:0072665","protein localization to vacuole",41,9,0.96,"3.8e-07"
"34","GO:0072666","establishment of protein localization to...",41,9,0.96,"3.8e-07"
"35","GO:0048519","negative regulation of biological proces...",873,46,20.52,"4.2e-07"
"36","GO:0016570","histone modification",288,23,6.77,"4.3e-07"
"37","GO:0065007","biological regulation",7018,224,164.98,"4.4e-07"
"38","GO:0032507","maintenance of protein location in cell",31,8,0.73,"4.4e-07"
"39","GO:0045185","maintenance of protein location",31,8,0.73,"4.4e-07"
"40","GO:0000956","nuclear-transcribed mRNA catabolic proce...",98,13,2.3,"5.2e-07"
