"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0044281","small molecule metabolic process",2614,105,38.68,"5.8e-21"
"2","GO:0016053","organic acid biosynthetic process",838,48,12.4,"2.0e-15"
"3","GO:0046394","carboxylic acid biosynthetic process",838,48,12.4,"2.0e-15"
"4","GO:0044283","small molecule biosynthetic process",1101,55,16.29,"5.3e-15"
"5","GO:0055086","nucleobase-containing small molecule met...",840,47,12.43,"9.3e-15"
"6","GO:0019752","carboxylic acid metabolic process",1516,65,22.43,"2.1e-14"
"7","GO:0043436","oxoacid metabolic process",1560,65,23.08,"7.7e-14"
"8","GO:0006082","organic acid metabolic process",1564,65,23.14,"8.6e-14"
"9","GO:0006732","coenzyme metabolic process",483,33,7.15,"4.8e-13"
"10","GO:1901135","carbohydrate derivative metabolic proces...",1146,52,16.96,"1.2e-12"
"11","GO:0006790","sulfur compound metabolic process",318,25,4.71,"1.7e-11"
"12","GO:0072522","purine-containing compound biosynthetic ...",416,28,6.16,"4.1e-11"
"13","GO:1901137","carbohydrate derivative biosynthetic pro...",810,40,11.99,"4.5e-11"
"14","GO:0019693","ribose phosphate metabolic process",587,33,8.69,"8.9e-11"
"15","GO:0009117","nucleotide metabolic process",725,37,10.73,"9.9e-11"
"16","GO:0044272","sulfur compound biosynthetic process",193,19,2.86,"1.0e-10"
"17","GO:0032787","monocarboxylic acid metabolic process",599,33,8.86,"1.5e-10"
"18","GO:0006753","nucleoside phosphate metabolic process",736,37,10.89,"1.5e-10"
"19","GO:0009152","purine ribonucleotide biosynthetic proce...",382,26,5.65,"1.6e-10"
"20","GO:0006164","purine nucleotide biosynthetic process",386,26,5.71,"2.0e-10"
"21","GO:0016192","vesicle-mediated transport",661,34,9.78,"4.7e-10"
"22","GO:0072521","purine-containing compound metabolic pro...",566,31,8.38,"6.2e-10"
"23","GO:0009165","nucleotide biosynthetic process",536,30,7.93,"7.1e-10"
"24","GO:0009260","ribonucleotide biosynthetic process",410,26,6.07,"7.3e-10"
"25","GO:0046390","ribose phosphate biosynthetic process",412,26,6.1,"8.1e-10"
"26","GO:1901293","nucleoside phosphate biosynthetic proces...",545,30,8.06,"1.1e-09"
"27","GO:0009150","purine ribonucleotide metabolic process",513,29,7.59,"1.1e-09"
"28","GO:0006163","purine nucleotide metabolic process",518,29,7.67,"1.4e-09"
"29","GO:0009259","ribonucleotide metabolic process",541,29,8.01,"3.6e-09"
"30","GO:0090407","organophosphate biosynthetic process",761,35,11.26,"4.8e-09"
"31","GO:0006730","one-carbon metabolic process",57,10,0.84,"1.1e-08"
"32","GO:0009108","coenzyme biosynthetic process",376,23,5.56,"1.4e-08"
"33","GO:0048193","Golgi vesicle transport",162,15,2.4,"2.2e-08"
"34","GO:0006810","transport",4569,112,67.61,"4.9e-08"
"35","GO:0008652","cellular amino acid biosynthetic process",373,22,5.52,"5.4e-08"
"36","GO:0009123","nucleoside monophosphate metabolic proce...",475,25,7.03,"6.2e-08"
"37","GO:0072330","monocarboxylic acid biosynthetic process",444,24,6.57,"7.0e-08"
"38","GO:0051179","localization",4726,114,69.93,"8.4e-08"
"39","GO:1902600","proton transmembrane transport",354,21,5.24,"9.8e-08"
"40","GO:0017144","drug metabolic process",1283,45,18.99,"1.1e-07"
