"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006260","DNA replication",307,15,0.93,"3.2e-14"
"2","GO:0006281","DNA repair",643,17,1.94,"1.1e-11"
"3","GO:0006974","cellular response to DNA damage stimulus",686,17,2.07,"3.0e-11"
"4","GO:0006261","DNA-dependent DNA replication",137,9,0.41,"3.9e-10"
"5","GO:0033554","cellular response to stress",969,18,2.92,"7.9e-10"
"6","GO:0051276","chromosome organization",931,15,2.81,"1.5e-07"
"7","GO:0006996","organelle organization",2183,22,6.59,"5.5e-07"
"8","GO:0046483","heterocycle metabolic process",10552,56,31.84,"1.3e-06"
"9","GO:0006725","cellular aromatic compound metabolic pro...",10679,56,32.22,"2.0e-06"
"10","GO:0006139","nucleobase-containing compound metabolic...",10147,54,30.62,"2.3e-06"
"11","GO:1901360","organic cyclic compound metabolic proces...",10778,56,32.52,"2.8e-06"
"12","GO:0006333","chromatin assembly or disassembly",85,5,0.26,"6.2e-06"
"13","GO:0030163","protein catabolic process",550,10,1.66,"6.9e-06"
"14","GO:0006259","DNA metabolic process",4285,30,12.93,"7.6e-06"
"15","GO:0036297","interstrand cross-link repair",15,3,0.05,"1.2e-05"
"16","GO:0009987","cellular process",26204,99,79.06,"1.4e-05"
"17","GO:0034641","cellular nitrogen compound metabolic pro...",11920,58,35.97,"1.4e-05"
"18","GO:0090304","nucleic acid metabolic process",9322,49,28.13,"1.4e-05"
"19","GO:0044249","cellular biosynthetic process",7955,44,24,"1.5e-05"
"20","GO:0071897","DNA biosynthetic process",266,7,0.8,"1.7e-05"
"21","GO:1901576","organic substance biosynthetic process",8134,44,24.54,"2.6e-05"
"22","GO:0007062","sister chromatid cohesion",63,4,0.19,"4.1e-05"
"23","GO:0009058","biosynthetic process",8350,44,25.19,"5.1e-05"
"24","GO:1901565","organonitrogen compound catabolic proces...",745,10,2.25,"9.0e-05"
"25","GO:0000070","mitotic sister chromatid segregation",81,4,0.24,"0.00011"
"26","GO:0009059","macromolecule biosynthetic process",5951,34,17.96,"0.00012"
"27","GO:0006325","chromatin organization",487,8,1.47,"0.00012"
"28","GO:0034645","cellular macromolecule biosynthetic proc...",5739,33,17.32,"0.00013"
"29","GO:0006399","tRNA metabolic process",390,7,1.18,"0.00019"
"30","GO:0140014","mitotic nuclear division",98,4,0.3,"0.00023"
"31","GO:0051716","cellular response to stimulus",3004,21,9.06,"0.00024"
"32","GO:0022402","cell cycle process",419,7,1.26,"0.00029"
"33","GO:0071840","cellular component organization or bioge...",3994,25,12.05,"0.00031"
"34","GO:0006310","DNA recombination",561,8,1.69,"0.00031"
"35","GO:0000819","sister chromatid segregation",107,4,0.32,"0.00032"
"36","GO:0007049","cell cycle",563,8,1.7,"0.00032"
"37","GO:0006270","DNA replication initiation",45,3,0.14,"0.00035"
"38","GO:0000280","nuclear division",201,5,0.61,"0.00037"
"39","GO:0006950","response to stress",2442,18,7.37,"0.00038"
"40","GO:0006353","DNA-templated transcription, termination",11,2,0.03,"0.00049"
