"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0051131","chaperone-mediated protein complex assem...",8,1,0.01,"0.0082"
"2","GO:0006950","response to stress",2442,7,2.5,"0.0111"
"3","GO:0009408","response to heat",169,2,0.17,"0.0130"
"4","GO:0080037","negative regulation of cytokinin-activat...",14,1,0.01,"0.0142"
"5","GO:0000723","telomere maintenance",178,2,0.18,"0.0143"
"6","GO:0032200","telomere organization",178,2,0.18,"0.0143"
"7","GO:0060249","anatomical structure homeostasis",178,2,0.18,"0.0143"
"8","GO:0006621","protein retention in ER lumen",16,1,0.02,"0.0163"
"9","GO:0033554","cellular response to stress",969,4,0.99,"0.0169"
"10","GO:0080036","regulation of cytokinin-activated signal...",17,1,0.02,"0.0173"
"11","GO:0005978","glycogen biosynthetic process",19,1,0.02,"0.0193"
"12","GO:0006310","DNA recombination",561,3,0.57,"0.0196"
"13","GO:0035437","maintenance of protein localization in e...",20,1,0.02,"0.0203"
"14","GO:0072595","maintenance of protein localization in o...",20,1,0.02,"0.0203"
"15","GO:0045292","mRNA cis splicing, via spliceosome",21,1,0.02,"0.0213"
"16","GO:0051084","'de novo' posttranslational protein fold...",22,1,0.02,"0.0223"
"17","GO:0051085","chaperone cofactor-dependent protein ref...",22,1,0.02,"0.0223"
"18","GO:2000012","regulation of auxin polar transport",23,1,0.02,"0.0233"
"19","GO:0032508","DNA duplex unwinding",238,2,0.24,"0.0247"
"20","GO:0032392","DNA geometric change",240,2,0.25,"0.0251"
"21","GO:0006458","'de novo' protein folding",26,1,0.03,"0.0263"
"22","GO:0010449","root meristem growth",27,1,0.03,"0.0273"
"23","GO:0006281","DNA repair",643,3,0.66,"0.0279"
"24","GO:0006542","glutamine biosynthetic process",28,1,0.03,"0.0283"
"25","GO:0065008","regulation of biological quality",1142,4,1.17,"0.0287"
"26","GO:0005977","glycogen metabolic process",29,1,0.03,"0.0293"
"27","GO:0006112","energy reserve metabolic process",29,1,0.03,"0.0293"
"28","GO:0016043","cellular component organization",3671,8,3.76,"0.0301"
"29","GO:0051716","cellular response to stimulus",3004,7,3.07,"0.0309"
"30","GO:0030042","actin filament depolymerization",31,1,0.03,"0.0313"
"31","GO:0032507","maintenance of protein location in cell",31,1,0.03,"0.0313"
"32","GO:0045185","maintenance of protein location",31,1,0.03,"0.0313"
"33","GO:0030433","ubiquitin-dependent ERAD pathway",32,1,0.03,"0.0322"
"34","GO:0051651","maintenance of location in cell",32,1,0.03,"0.0322"
"35","GO:0006974","cellular response to DNA damage stimulus",686,3,0.7,"0.0329"
"36","GO:0009736","cytokinin-activated signaling pathway",33,1,0.03,"0.0332"
"37","GO:0036503","ERAD pathway",34,1,0.03,"0.0342"
"38","GO:0009266","response to temperature stimulus",286,2,0.29,"0.0347"
"39","GO:0035266","meristem growth",35,1,0.04,"0.0352"
"40","GO:0071368","cellular response to cytokinin stimulus",36,1,0.04,"0.0362"
