"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006412","translation",1578,263,38.13,"< 1e-30"
"2","GO:0043043","peptide biosynthetic process",1585,263,38.3,"< 1e-30"
"3","GO:0006518","peptide metabolic process",1636,266,39.53,"< 1e-30"
"4","GO:0043604","amide biosynthetic process",1687,264,40.77,"< 1e-30"
"5","GO:0043603","cellular amide metabolic process",1803,267,43.57,"< 1e-30"
"6","GO:0010467","gene expression",6173,462,149.17,"< 1e-30"
"7","GO:1901566","organonitrogen compound biosynthetic pro...",3117,292,75.32,"< 1e-30"
"8","GO:0044271","cellular nitrogen compound biosynthetic ...",6040,371,145.95,"< 1e-30"
"9","GO:0034645","cellular macromolecule biosynthetic proc...",5739,355,138.68,"< 1e-30"
"10","GO:0009059","macromolecule biosynthetic process",5951,357,143.8,"< 1e-30"
"11","GO:0034641","cellular nitrogen compound metabolic pro...",11920,532,288.04,"< 1e-30"
"12","GO:0044249","cellular biosynthetic process",7955,397,192.23,"< 1e-30"
"13","GO:1901576","organic substance biosynthetic process",8134,401,196.55,"< 1e-30"
"14","GO:0009058","biosynthetic process",8350,402,201.77,"< 1e-30"
"15","GO:0022613","ribonucleoprotein complex biogenesis",518,83,12.52,"< 1e-30"
"16","GO:0044267","cellular protein metabolic process",7729,362,186.77,"< 1e-30"
"17","GO:0006396","RNA processing",1149,106,27.76,"< 1e-30"
"18","GO:0019538","protein metabolic process",9267,378,223.93,"7.8e-30"
"19","GO:0022618","ribonucleoprotein complex assembly",217,45,5.24,"1.0e-28"
"20","GO:0071826","ribonucleoprotein complex subunit organi...",218,45,5.27,"1.3e-28"
"21","GO:0006807","nitrogen compound metabolic process",19831,637,479.2,"8.1e-27"
"22","GO:0043170","macromolecule metabolic process",18767,609,453.49,"9.8e-26"
"23","GO:1901564","organonitrogen compound metabolic proces...",11095,415,268.1,"2.4e-25"
"24","GO:0044085","cellular component biogenesis",1383,102,33.42,"1.4e-23"
"25","GO:0006413","translational initiation",342,48,8.26,"9.8e-23"
"26","GO:0042254","ribosome biogenesis",366,48,8.84,"1.9e-21"
"27","GO:0008380","RNA splicing",325,42,7.85,"1.1e-18"
"28","GO:0016070","RNA metabolic process",5068,218,122.46,"4.2e-18"
"29","GO:0001732","formation of cytoplasmic translation ini...",61,20,1.47,"9.2e-18"
"30","GO:0006397","mRNA processing",437,47,10.56,"1.6e-17"
"31","GO:0002183","cytoplasmic translational initiation",64,20,1.55,"2.7e-17"
"32","GO:0034622","cellular protein-containing complex asse...",615,55,14.86,"1.1e-16"
"33","GO:0034660","ncRNA metabolic process",636,56,15.37,"1.2e-16"
"34","GO:0002181","cytoplasmic translation",100,23,2.42,"2.1e-16"
"35","GO:0034470","ncRNA processing",451,46,10.9,"2.8e-16"
"36","GO:0000398","mRNA splicing, via spliceosome",218,32,5.27,"3.6e-16"
"37","GO:0044237","cellular metabolic process",22093,650,533.86,"8.2e-16"
"38","GO:0016071","mRNA metabolic process",542,49,13.1,"3.6e-15"
"39","GO:0044238","primary metabolic process",22349,653,540.05,"4.0e-15"
"40","GO:0000375","RNA splicing, via transesterification re...",240,32,5.8,"5.9e-15"
