"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0046034","ATP metabolic process",332,10,0.4,"6.8e-12"
"2","GO:0009205","purine ribonucleoside triphosphate metab...",360,10,0.43,"1.5e-11"
"3","GO:0009144","purine nucleoside triphosphate metabolic...",361,10,0.44,"1.5e-11"
"4","GO:0009150","purine ribonucleotide metabolic process",513,11,0.62,"2.1e-11"
"5","GO:0006163","purine nucleotide metabolic process",518,11,0.63,"2.3e-11"
"6","GO:0009199","ribonucleoside triphosphate metabolic pr...",377,10,0.46,"2.4e-11"
"7","GO:0009126","purine nucleoside monophosphate metaboli...",386,10,0.47,"3.0e-11"
"8","GO:0009167","purine ribonucleoside monophosphate meta...",386,10,0.47,"3.0e-11"
"9","GO:0009259","ribonucleotide metabolic process",541,11,0.65,"3.6e-11"
"10","GO:0009141","nucleoside triphosphate metabolic proces...",397,10,0.48,"3.9e-11"
"11","GO:0009161","ribonucleoside monophosphate metabolic p...",411,10,0.5,"5.5e-11"
"12","GO:0072521","purine-containing compound metabolic pro...",566,11,0.68,"5.9e-11"
"13","GO:0019693","ribose phosphate metabolic process",587,11,0.71,"8.6e-11"
"14","GO:0009123","nucleoside monophosphate metabolic proce...",475,10,0.57,"2.2e-10"
"15","GO:0009117","nucleotide metabolic process",725,11,0.88,"8.0e-10"
"16","GO:0006753","nucleoside phosphate metabolic process",736,11,0.89,"9.3e-10"
"17","GO:0055086","nucleobase-containing small molecule met...",840,11,1.01,"3.7e-09"
"18","GO:0015985","energy coupled proton transport, down el...",110,6,0.13,"4.3e-09"
"19","GO:0015986","ATP synthesis coupled proton transport",110,6,0.13,"4.3e-09"
"20","GO:1901135","carbohydrate derivative metabolic proces...",1146,12,1.38,"7.8e-09"
"21","GO:0022900","electron transport chain",506,9,0.61,"8.5e-09"
"22","GO:0006091","generation of precursor metabolites and ...",922,11,1.11,"9.6e-09"
"23","GO:0017144","drug metabolic process",1283,12,1.55,"2.7e-08"
"24","GO:0042775","mitochondrial ATP synthesis coupled elec...",32,4,0.04,"6.5e-08"
"25","GO:0019637","organophosphate metabolic process",1195,11,1.44,"1.3e-07"
"26","GO:0045333","cellular respiration",203,6,0.25,"1.7e-07"
"27","GO:1902600","proton transmembrane transport",354,7,0.43,"2.2e-07"
"28","GO:0044281","small molecule metabolic process",2614,15,3.15,"2.2e-07"
"29","GO:0015980","energy derivation by oxidation of organi...",232,6,0.28,"3.6e-07"
"30","GO:0009152","purine ribonucleotide biosynthetic proce...",382,7,0.46,"3.7e-07"
"31","GO:0006164","purine nucleotide biosynthetic process",386,7,0.47,"3.9e-07"
"32","GO:0006754","ATP biosynthetic process",246,6,0.3,"5.1e-07"
"33","GO:0009260","ribonucleotide biosynthetic process",410,7,0.49,"5.9e-07"
"34","GO:0046390","ribose phosphate biosynthetic process",412,7,0.5,"6.1e-07"
"35","GO:0072522","purine-containing compound biosynthetic ...",416,7,0.5,"6.5e-07"
"36","GO:0009145","purine nucleoside triphosphate biosynthe...",272,6,0.33,"9.2e-07"
"37","GO:0009206","purine ribonucleoside triphosphate biosy...",272,6,0.33,"9.2e-07"
"38","GO:0009201","ribonucleoside triphosphate biosynthetic...",289,6,0.35,"1.3e-06"
"39","GO:0006122","mitochondrial electron transport, ubiqui...",18,3,0.02,"1.3e-06"
"40","GO:0009142","nucleoside triphosphate biosynthetic pro...",292,6,0.35,"1.4e-06"
