"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006418","tRNA aminoacylation for protein translat...",158,8,0.21,"4.0e-11"
"2","GO:0043038","amino acid activation",167,8,0.22,"6.2e-11"
"3","GO:0043039","tRNA aminoacylation",167,8,0.22,"6.2e-11"
"4","GO:0006399","tRNA metabolic process",390,10,0.52,"9.9e-11"
"5","GO:0034660","ncRNA metabolic process",636,11,0.85,"6.7e-10"
"6","GO:0006520","cellular amino acid metabolic process",787,11,1.05,"6.1e-09"
"7","GO:0006426","glycyl-tRNA aminoacylation",10,3,0.01,"2.7e-07"
"8","GO:0019752","carboxylic acid metabolic process",1516,11,2.03,"4.2e-06"
"9","GO:0043436","oxoacid metabolic process",1560,11,2.09,"5.5e-06"
"10","GO:0006082","organic acid metabolic process",1564,11,2.09,"5.6e-06"
"11","GO:0006432","phenylalanyl-tRNA aminoacylation",11,2,0.01,"9.6e-05"
"12","GO:0044281","small molecule metabolic process",2614,12,3.5,"0.00014"
"13","GO:0006508","proteolysis",2119,10,2.84,"0.00043"
"14","GO:1901566","organonitrogen compound biosynthetic pro...",3117,12,4.17,"0.00068"
"15","GO:1901564","organonitrogen compound metabolic proces...",11095,26,14.85,"0.00083"
"16","GO:0006265","DNA topological change",33,2,0.04,"0.00090"
"17","GO:0006412","translation",1578,8,2.11,"0.00111"
"18","GO:0043043","peptide biosynthetic process",1585,8,2.12,"0.00114"
"19","GO:0006518","peptide metabolic process",1636,8,2.19,"0.00139"
"20","GO:0043604","amide biosynthetic process",1687,8,2.26,"0.00169"
"21","GO:0043603","cellular amide metabolic process",1803,8,2.41,"0.00256"
"22","GO:0006807","nitrogen compound metabolic process",19831,36,26.54,"0.00542"
"23","GO:0016070","RNA metabolic process",5068,14,6.78,"0.00554"
"24","GO:0019538","protein metabolic process",9267,21,12.4,"0.00581"
"25","GO:0002949","tRNA threonylcarbamoyladenosine modifica...",5,1,0.01,"0.00667"
"26","GO:0046825","regulation of protein export from nucleu...",5,1,0.01,"0.00667"
"27","GO:0046822","regulation of nucleocytoplasmic transpor...",6,1,0.01,"0.00800"
"28","GO:0000056","ribosomal small subunit export from nucl...",7,1,0.01,"0.00933"
"29","GO:0006431","methionyl-tRNA aminoacylation",7,1,0.01,"0.00933"
"30","GO:0046483","heterocycle metabolic process",10552,22,14.12,"0.01269"
"31","GO:1900865","chloroplast RNA modification",10,1,0.01,"0.01330"
"32","GO:0051013","microtubule severing",131,2,0.18,"0.01339"
"33","GO:0008652","cellular amino acid biosynthetic process",373,3,0.5,"0.01369"
"34","GO:0006401","RNA catabolic process",136,2,0.18,"0.01438"
"35","GO:0070525","tRNA threonylcarbamoyladenosine metaboli...",11,1,0.01,"0.01462"
"36","GO:0080156","mitochondrial mRNA modification",11,1,0.01,"0.01462"
"37","GO:1900864","mitochondrial RNA modification",11,1,0.01,"0.01462"
"38","GO:0006725","cellular aromatic compound metabolic pro...",10679,22,14.29,"0.01463"
"39","GO:0006388","tRNA splicing, via endonucleolytic cleav...",12,1,0.02,"0.01594"
"40","GO:0009098","leucine biosynthetic process",12,1,0.02,"0.01594"
