"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0005975","carbohydrate metabolic process",2036,237,108.92,"2.5e-30"
"2","GO:0071554","cell wall organization or biogenesis",965,118,51.62,"4.9e-17"
"3","GO:0005976","polysaccharide metabolic process",761,99,40.71,"3.2e-16"
"4","GO:0006004","fucose metabolic process",93,29,4.98,"4.0e-15"
"5","GO:0071555","cell wall organization",778,95,41.62,"6.4e-14"
"6","GO:0045229","external encapsulating structure organiz...",786,95,42.05,"1.2e-13"
"7","GO:0000271","polysaccharide biosynthetic process",295,49,15.78,"1.7e-12"
"8","GO:0045489","pectin biosynthetic process",102,27,5.46,"2.8e-12"
"9","GO:0045488","pectin metabolic process",299,48,16,"1.0e-11"
"10","GO:0010393","galacturonan metabolic process",305,48,16.32,"2.1e-11"
"11","GO:0009733","response to auxin",490,64,26.21,"4.8e-11"
"12","GO:0070085","glycosylation",276,44,14.77,"9.1e-11"
"13","GO:0019318","hexose metabolic process",200,36,10.7,"1.5e-10"
"14","GO:0030243","cellulose metabolic process",190,34,10.16,"5.5e-10"
"15","GO:0009100","glycoprotein metabolic process",256,40,13.7,"1.2e-09"
"16","GO:0005996","monosaccharide metabolic process",226,37,12.09,"1.3e-09"
"17","GO:0051273","beta-glucan metabolic process",216,36,11.56,"1.3e-09"
"18","GO:0006486","protein glycosylation",244,38,13.05,"3.3e-09"
"19","GO:0043413","macromolecule glycosylation",244,38,13.05,"3.3e-09"
"20","GO:0009101","glycoprotein biosynthetic process",246,38,13.16,"4.2e-09"
"21","GO:0016051","carbohydrate biosynthetic process",426,54,22.79,"4.4e-09"
"22","GO:0009719","response to endogenous stimulus",1087,104,58.15,"7.8e-09"
"23","GO:0009725","response to hormone",1076,103,57.56,"9.0e-09"
"24","GO:0044264","cellular polysaccharide metabolic proces...",418,52,22.36,"1.6e-08"
"25","GO:0044247","cellular polysaccharide catabolic proces...",80,19,4.28,"3.2e-08"
"26","GO:0030245","cellulose catabolic process",46,14,2.46,"7.1e-08"
"27","GO:0051275","beta-glucan catabolic process",46,14,2.46,"7.1e-08"
"28","GO:0006468","protein phosphorylation",2846,216,152.25,"9.6e-08"
"29","GO:0000272","polysaccharide catabolic process",356,44,19.05,"2.4e-07"
"30","GO:0007010","cytoskeleton organization",522,57,27.93,"3.1e-07"
"31","GO:0010033","response to organic substance",1234,108,66.02,"3.8e-07"
"32","GO:0044275","cellular carbohydrate catabolic process",93,19,4.98,"4.1e-07"
"33","GO:0016310","phosphorylation",4106,287,219.66,"1.1e-06"
"34","GO:0009251","glucan catabolic process",58,14,3.1,"1.6e-06"
"35","GO:0010469","regulation of signaling receptor activit...",9,6,0.48,"1.7e-06"
"36","GO:0051495","positive regulation of cytoskeleton orga...",36,11,1.93,"1.7e-06"
"37","GO:1902905","positive regulation of supramolecular fi...",36,11,1.93,"1.7e-06"
"38","GO:0044262","cellular carbohydrate metabolic process",648,64,34.67,"2.0e-06"
"39","GO:0032273","positive regulation of protein polymeriz...",31,10,1.66,"3.0e-06"
"40","GO:0010192","mucilage biosynthetic process",10,6,0.53,"4.1e-06"
