"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0044283","small molecule biosynthetic process",1101,9,1.85,"9e-05"
"2","GO:0044281","small molecule metabolic process",2614,14,4.39,"9e-05"
"3","GO:1901566","organonitrogen compound biosynthetic pro...",3117,15,5.23,"0.00016"
"4","GO:0006082","organic acid metabolic process",1564,10,2.63,"0.00026"
"5","GO:0042364","water-soluble vitamin biosynthetic proce...",77,3,0.13,"0.00030"
"6","GO:0000103","sulfate assimilation",17,2,0.03,"0.00037"
"7","GO:0006767","water-soluble vitamin metabolic process",85,3,0.14,"0.00040"
"8","GO:0016053","organic acid biosynthetic process",838,7,1.41,"0.00051"
"9","GO:0046394","carboxylic acid biosynthetic process",838,7,1.41,"0.00051"
"10","GO:0009110","vitamin biosynthetic process",95,3,0.16,"0.00056"
"11","GO:0006766","vitamin metabolic process",103,3,0.17,"0.00071"
"12","GO:0019752","carboxylic acid metabolic process",1516,9,2.55,"0.00093"
"13","GO:0006771","riboflavin metabolic process",27,2,0.05,"0.00095"
"14","GO:0009231","riboflavin biosynthetic process",27,2,0.05,"0.00095"
"15","GO:0043436","oxoacid metabolic process",1560,9,2.62,"0.00114"
"16","GO:0042726","flavin-containing compound metabolic pro...",33,2,0.06,"0.00142"
"17","GO:0042727","flavin-containing compound biosynthetic ...",33,2,0.06,"0.00142"
"18","GO:0009408","response to heat",169,3,0.28,"0.00293"
"19","GO:0009439","cyanate metabolic process",2,1,0,"0.00336"
"20","GO:0019805","quinolinate biosynthetic process",3,1,0.01,"0.00503"
"21","GO:0046874","quinolinate metabolic process",3,1,0.01,"0.00503"
"22","GO:0006435","threonyl-tRNA aminoacylation",5,1,0.01,"0.00837"
"23","GO:0015939","pantothenate metabolic process",5,1,0.01,"0.00837"
"24","GO:0015940","pantothenate biosynthetic process",5,1,0.01,"0.00837"
"25","GO:0006520","cellular amino acid metabolic process",787,5,1.32,"0.01037"
"26","GO:0000956","nuclear-transcribed mRNA catabolic proce...",98,2,0.16,"0.01189"
"27","GO:0009266","response to temperature stimulus",286,3,0.48,"0.01244"
"28","GO:0006396","RNA processing",1149,6,1.93,"0.01258"
"29","GO:0009165","nucleotide biosynthetic process",536,4,0.9,"0.01265"
"30","GO:0045454","cell redox homeostasis",291,3,0.49,"0.01303"
"31","GO:0016071","mRNA metabolic process",542,4,0.91,"0.01313"
"32","GO:1901293","nucleoside phosphate biosynthetic proces...",545,4,0.92,"0.01337"
"33","GO:0006561","proline biosynthetic process",9,1,0.02,"0.01501"
"34","GO:0055129","L-proline biosynthetic process",9,1,0.02,"0.01501"
"35","GO:0034655","nucleobase-containing compound catabolic...",307,3,0.52,"0.01502"
"36","GO:0006402","mRNA catabolic process",111,2,0.19,"0.01507"
"37","GO:0006790","sulfur compound metabolic process",318,3,0.53,"0.01648"
"38","GO:0009451","RNA modification",320,3,0.54,"0.01676"
"39","GO:1901564","organonitrogen compound metabolic proces...",11095,27,18.63,"0.01733"
"40","GO:0009072","aromatic amino acid family metabolic pro...",121,2,0.2,"0.01773"
