"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0005975","carbohydrate metabolic process",2036,64,28.37,"1.3e-09"
"2","GO:0006629","lipid metabolic process",1460,51,20.34,"2.3e-09"
"3","GO:0015979","photosynthesis",420,22,5.85,"1.5e-07"
"4","GO:0010110","regulation of photosynthesis, dark react...",5,4,0.07,"1.8e-07"
"5","GO:0080152","regulation of reductive pentose-phosphat...",5,4,0.07,"1.8e-07"
"6","GO:0080153","negative regulation of reductive pentose...",5,4,0.07,"1.8e-07"
"7","GO:0045912","negative regulation of carbohydrate meta...",9,4,0.13,"4.4e-06"
"8","GO:1905156","negative regulation of photosynthesis",9,4,0.13,"4.4e-06"
"9","GO:0010109","regulation of photosynthesis",21,5,0.29,"8.7e-06"
"10","GO:0055085","transmembrane transport",2476,61,34.5,"1.2e-05"
"11","GO:0034220","ion transmembrane transport",965,31,13.44,"1.8e-05"
"12","GO:0098655","cation transmembrane transport",745,26,10.38,"2.2e-05"
"13","GO:0009773","photosynthetic electron transport in pho...",16,4,0.22,"5.9e-05"
"14","GO:0006109","regulation of carbohydrate metabolic pro...",32,5,0.45,"7.6e-05"
"15","GO:0019253","reductive pentose-phosphate cycle",19,4,0.26,"0.00012"
"16","GO:0019685","photosynthesis, dark reaction",19,4,0.26,"0.00012"
"17","GO:0019318","hexose metabolic process",200,11,2.79,"0.00013"
"18","GO:0006812","cation transport",939,28,13.08,"0.00016"
"19","GO:0098660","inorganic ion transmembrane transport",709,23,9.88,"0.00019"
"20","GO:0018131","oxazole or thiazole biosynthetic process",2,2,0.03,"0.00019"
"21","GO:0046484","oxazole or thiazole metabolic process",2,2,0.03,"0.00019"
"22","GO:0052837","thiazole biosynthetic process",2,2,0.03,"0.00019"
"23","GO:0052838","thiazole metabolic process",2,2,0.03,"0.00019"
"24","GO:0006013","mannose metabolic process",9,3,0.13,"0.00021"
"25","GO:0008610","lipid biosynthetic process",763,24,10.63,"0.00022"
"26","GO:0043255","regulation of carbohydrate biosynthetic ...",22,4,0.31,"0.00022"
"27","GO:0006091","generation of precursor metabolites and ...",922,27,12.85,"0.00028"
"28","GO:0098662","inorganic cation transmembrane transport",638,21,8.89,"0.00029"
"29","GO:0006811","ion transport",1388,36,19.34,"0.00031"
"30","GO:0015977","carbon fixation",43,5,0.6,"0.00032"
"31","GO:0055114","oxidation-reduction process",4781,94,66.61,"0.00035"
"32","GO:0005996","monosaccharide metabolic process",226,11,3.15,"0.00036"
"33","GO:0015672","monovalent inorganic cation transport",487,17,6.78,"0.00056"
"34","GO:0006754","ATP biosynthetic process",246,11,3.43,"0.00074"
"35","GO:0006656","phosphatidylcholine biosynthetic process",14,3,0.2,"0.00087"
"36","GO:0042219","cellular modified amino acid catabolic p...",14,3,0.2,"0.00087"
"37","GO:0044281","small molecule metabolic process",2614,56,36.42,"0.00095"
"38","GO:0017144","drug metabolic process",1283,32,17.87,"0.00124"
"39","GO:0009228","thiamine biosynthetic process",16,3,0.22,"0.00132"
"40","GO:0042724","thiamine-containing compound biosyntheti...",16,3,0.22,"0.00132"
