"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0016567","protein ubiquitination",799,56,20.82,"3.2e-11"
"2","GO:0032446","protein modification by small protein co...",829,57,21.6,"4.5e-11"
"3","GO:0070647","protein modification by small protein co...",963,60,25.09,"6.5e-10"
"4","GO:0009628","response to abiotic stimulus",1163,67,30.3,"1.6e-09"
"5","GO:0031146","SCF-dependent proteasomal ubiquitin-depe...",89,15,2.32,"9.9e-09"
"6","GO:0019222","regulation of metabolic process",4004,161,104.32,"1.6e-08"
"7","GO:0050789","regulation of biological process",6129,226,159.68,"1.8e-08"
"8","GO:0048519","negative regulation of biological proces...",873,51,22.74,"9.8e-08"
"9","GO:0009314","response to radiation",448,32,11.67,"3.5e-07"
"10","GO:0031323","regulation of cellular metabolic process",3670,144,95.62,"4.4e-07"
"11","GO:0009416","response to light stimulus",431,31,11.23,"4.6e-07"
"12","GO:0060255","regulation of macromolecule metabolic pr...",3847,149,100.23,"5.7e-07"
"13","GO:0065007","biological regulation",7018,244,182.84,"5.9e-07"
"14","GO:0016071","mRNA metabolic process",542,35,14.12,"1.1e-06"
"15","GO:0010468","regulation of gene expression",3306,130,86.13,"1.5e-06"
"16","GO:0016070","RNA metabolic process",5068,184,132.04,"1.6e-06"
"17","GO:0006972","hyperosmotic response",33,8,0.86,"1.6e-06"
"18","GO:0006325","chromatin organization",487,32,12.69,"2.1e-06"
"19","GO:0009892","negative regulation of metabolic process",658,39,17.14,"2.2e-06"
"20","GO:0043161","proteasome-mediated ubiquitin-dependent ...",214,19,5.58,"3.9e-06"
"21","GO:0010467","gene expression",6173,214,160.83,"4.6e-06"
"22","GO:0050794","regulation of cellular process",5500,194,143.29,"5.0e-06"
"23","GO:0032870","cellular response to hormone stimulus",612,36,15.94,"6.3e-06"
"24","GO:0071310","cellular response to organic substance",666,38,17.35,"7.1e-06"
"25","GO:0010498","proteasomal protein catabolic process",226,19,5.89,"8.6e-06"
"26","GO:0071495","cellular response to endogenous stimulus",623,36,16.23,"9.3e-06"
"27","GO:0005992","trehalose biosynthetic process",54,9,1.41,"9.9e-06"
"28","GO:0080090","regulation of primary metabolic process",3633,136,94.65,"1.1e-05"
"29","GO:0050896","response to stimulus",4804,171,125.16,"1.3e-05"
"30","GO:0010286","heat acclimation",13,5,0.34,"1.3e-05"
"31","GO:0010629","negative regulation of gene expression",435,28,11.33,"1.3e-05"
"32","GO:0010033","response to organic substance",1234,58,32.15,"1.4e-05"
"33","GO:0006397","mRNA processing",437,28,11.39,"1.4e-05"
"34","GO:0010605","negative regulation of macromolecule met...",612,35,15.94,"1.5e-05"
"35","GO:0008380","RNA splicing",325,23,8.47,"1.8e-05"
"36","GO:0000349","generation of catalytic spliceosome for ...",3,3,0.08,"1.8e-05"
"37","GO:0005991","trehalose metabolic process",58,9,1.51,"1.8e-05"
"38","GO:0009725","response to hormone",1076,52,28.03,"1.8e-05"
"39","GO:0000398","mRNA splicing, via spliceosome",218,18,5.68,"1.9e-05"
"40","GO:0009719","response to endogenous stimulus",1087,52,28.32,"2.4e-05"
