"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0051262","protein tetramerization",7,3,0.03,"3.5e-06"
"2","GO:0006662","glycerol ether metabolic process",29,4,0.14,"1.0e-05"
"3","GO:0018904","ether metabolic process",29,4,0.14,"1.0e-05"
"4","GO:1903424","fluoride transmembrane transport",4,2,0.02,"0.00013"
"5","GO:0006535","cysteine biosynthetic process from serin...",23,3,0.11,"0.00017"
"6","GO:0019344","cysteine biosynthetic process",23,3,0.11,"0.00017"
"7","GO:0006750","glutathione biosynthetic process",5,2,0.02,"0.00022"
"8","GO:0019184","nonribosomal peptide biosynthetic proces...",5,2,0.02,"0.00022"
"9","GO:0009311","oligosaccharide metabolic process",139,5,0.65,"0.00052"
"10","GO:0006790","sulfur compound metabolic process",318,7,1.49,"0.00081"
"11","GO:0015980","energy derivation by oxidation of organi...",232,6,1.09,"0.00083"
"12","GO:0044281","small molecule metabolic process",2614,24,12.28,"0.00127"
"13","GO:0006099","tricarboxylic acid cycle",101,4,0.47,"0.00135"
"14","GO:0006101","citrate metabolic process",101,4,0.47,"0.00135"
"15","GO:0072350","tricarboxylic acid metabolic process",104,4,0.49,"0.00150"
"16","GO:0006534","cysteine metabolic process",50,3,0.23,"0.00170"
"17","GO:0005985","sucrose metabolic process",51,3,0.24,"0.00180"
"18","GO:0044272","sulfur compound biosynthetic process",193,5,0.91,"0.00225"
"19","GO:0006563","L-serine metabolic process",58,3,0.27,"0.00260"
"20","GO:0009070","serine family amino acid biosynthetic pr...",58,3,0.27,"0.00260"
"21","GO:0005984","disaccharide metabolic process",121,4,0.57,"0.00261"
"22","GO:0009060","aerobic respiration",121,4,0.57,"0.00261"
"23","GO:0055114","oxidation-reduction process",4781,36,22.45,"0.00272"
"24","GO:0000097","sulfur amino acid biosynthetic process",67,3,0.31,"0.00391"
"25","GO:0051259","protein complex oligomerization",69,3,0.32,"0.00425"
"26","GO:0006002","fructose 6-phosphate metabolic process",21,2,0.1,"0.00434"
"27","GO:0061615","glycolytic process through fructose-6-ph...",22,2,0.1,"0.00476"
"28","GO:0098661","inorganic anion transmembrane transport",77,3,0.36,"0.00578"
"29","GO:0006749","glutathione metabolic process",25,2,0.12,"0.00613"
"30","GO:0051188","cofactor biosynthetic process",468,7,2.2,"0.00687"
"31","GO:0005977","glycogen metabolic process",29,2,0.14,"0.00819"
"32","GO:0006112","energy reserve metabolic process",29,2,0.14,"0.00819"
"33","GO:0051186","cofactor metabolic process",885,10,4.16,"0.00935"
"34","GO:0070481","nuclear-transcribed mRNA catabolic proce...",2,1,0.01,"0.00937"
"35","GO:0070966","nuclear-transcribed mRNA catabolic proce...",2,1,0.01,"0.00937"
"36","GO:0009069","serine family amino acid metabolic proce...",97,3,0.46,"0.01088"
"37","GO:0016226","iron-sulfur cluster assembly",34,2,0.16,"0.01115"
"38","GO:0031163","metallo-sulfur cluster assembly",34,2,0.16,"0.01115"
"39","GO:0000096","sulfur amino acid metabolic process",99,3,0.46,"0.01149"
"40","GO:0006091","generation of precursor metabolites and ...",922,10,4.33,"0.01219"
