"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0009658","chloroplast organization",184,3,0.1,"0.00012"
"2","GO:0009657","plastid organization",223,3,0.12,"0.00021"
"3","GO:0000302","response to reactive oxygen species",125,2,0.07,"0.00195"
"4","GO:0006979","response to oxidative stress",488,3,0.26,"0.00202"
"5","GO:1990641","response to iron ion starvation",4,1,0,"0.00210"
"6","GO:0019359","nicotinamide nucleotide biosynthetic pro...",170,2,0.09,"0.00356"
"7","GO:0019363","pyridine nucleotide biosynthetic process",172,2,0.09,"0.00365"
"8","GO:0080177","plastoglobule organization",8,1,0,"0.00419"
"9","GO:0072525","pyridine-containing compound biosyntheti...",185,2,0.1,"0.00420"
"10","GO:0046496","nicotinamide nucleotide metabolic proces...",215,2,0.11,"0.00563"
"11","GO:0019362","pyridine nucleotide metabolic process",217,2,0.11,"0.00573"
"12","GO:1901031","regulation of response to reactive oxyge...",12,1,0.01,"0.00628"
"13","GO:1902882","regulation of response to oxidative stre...",12,1,0.01,"0.00628"
"14","GO:0072524","pyridine-containing compound metabolic p...",230,2,0.12,"0.00641"
"15","GO:0006733","oxidoreduction coenzyme metabolic proces...",233,2,0.12,"0.00658"
"16","GO:0006741","NADP biosynthetic process",14,1,0.01,"0.00732"
"17","GO:0009646","response to absence of light",14,1,0.01,"0.00732"
"18","GO:0055072","iron ion homeostasis",18,1,0.01,"0.00941"
"19","GO:0006488","dolichol-linked oligosaccharide biosynth...",20,1,0.01,"0.01045"
"20","GO:0010109","regulation of photosynthesis",21,1,0.01,"0.01096"
"21","GO:0016108","tetraterpenoid metabolic process",21,1,0.01,"0.01096"
"22","GO:0016109","tetraterpenoid biosynthetic process",21,1,0.01,"0.01096"
"23","GO:0016116","carotenoid metabolic process",21,1,0.01,"0.01096"
"24","GO:0016117","carotenoid biosynthetic process",21,1,0.01,"0.01096"
"25","GO:0006490","oligosaccharide-lipid intermediate biosy...",22,1,0.01,"0.01148"
"26","GO:0031425","chloroplast RNA processing",22,1,0.01,"0.01148"
"27","GO:0034250","positive regulation of cellular amide me...",22,1,0.01,"0.01148"
"28","GO:0045727","positive regulation of translation",22,1,0.01,"0.01148"
"29","GO:0044255","cellular lipid metabolic process",971,3,0.51,"0.01360"
"30","GO:0005977","glycogen metabolic process",29,1,0.02,"0.01511"
"31","GO:0006112","energy reserve metabolic process",29,1,0.02,"0.01511"
"32","GO:0009108","coenzyme biosynthetic process",376,2,0.2,"0.01640"
"33","GO:0019674","NAD metabolic process",35,1,0.02,"0.01821"
"34","GO:0042752","regulation of circadian rhythm",36,1,0.02,"0.01873"
"35","GO:0005975","carbohydrate metabolic process",2036,4,1.07,"0.01979"
"36","GO:1901566","organonitrogen compound biosynthetic pro...",3117,5,1.64,"0.01998"
"37","GO:0009902","chloroplast relocation",40,1,0.02,"0.02079"
"38","GO:0019750","chloroplast localization",40,1,0.02,"0.02079"
"39","GO:0051644","plastid localization",40,1,0.02,"0.02079"
"40","GO:0051667","establishment of plastid localization",40,1,0.02,"0.02079"
