"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006396","RNA processing",1149,90,23.57,"1.2e-27"
"2","GO:0034470","ncRNA processing",451,52,9.25,"9.3e-24"
"3","GO:0010467","gene expression",6173,235,126.65,"1.2e-22"
"4","GO:0034660","ncRNA metabolic process",636,59,13.05,"5.8e-22"
"5","GO:0016070","RNA metabolic process",5068,190,103.98,"3.7e-17"
"6","GO:0022613","ribonucleoprotein complex biogenesis",518,44,10.63,"2.8e-15"
"7","GO:0006364","rRNA processing",237,29,4.86,"1.7e-14"
"8","GO:0016072","rRNA metabolic process",239,29,4.9,"2.1e-14"
"9","GO:0042254","ribosome biogenesis",366,35,7.51,"6.3e-14"
"10","GO:0008033","tRNA processing",212,26,4.35,"3.7e-13"
"11","GO:0006399","tRNA metabolic process",390,33,8,"9.5e-12"
"12","GO:0071840","cellular component organization or bioge...",3994,142,81.95,"4.9e-11"
"13","GO:0034641","cellular nitrogen compound metabolic pro...",11920,327,244.57,"2.3e-10"
"14","GO:0044085","cellular component biogenesis",1383,66,28.38,"2.7e-10"
"15","GO:0051276","chromosome organization",931,48,19.1,"7.5e-09"
"16","GO:0009451","RNA modification",320,25,6.57,"1.5e-08"
"17","GO:0006400","tRNA modification",133,16,2.73,"1.6e-08"
"18","GO:0006996","organelle organization",2183,84,44.79,"2.6e-08"
"19","GO:0006807","nitrogen compound metabolic process",19831,482,406.88,"2.9e-08"
"20","GO:0006325","chromatin organization",487,31,9.99,"3.7e-08"
"21","GO:0016071","mRNA metabolic process",542,33,11.12,"3.9e-08"
"22","GO:0044271","cellular nitrogen compound biosynthetic ...",6040,176,123.93,"5.4e-07"
"23","GO:0008380","RNA splicing",325,22,6.67,"1.3e-06"
"24","GO:0016575","histone deacetylation",29,7,0.6,"1.6e-06"
"25","GO:0046483","heterocycle metabolic process",10552,276,216.5,"1.6e-06"
"26","GO:0006397","mRNA processing",437,26,8.97,"1.6e-06"
"27","GO:0140053","mitochondrial gene expression",57,9,1.17,"2.3e-06"
"28","GO:0006476","protein deacetylation",31,7,0.64,"2.6e-06"
"29","GO:0035601","protein deacylation",31,7,0.64,"2.6e-06"
"30","GO:0006518","peptide metabolic process",1636,62,33.57,"3.2e-06"
"31","GO:1901566","organonitrogen compound biosynthetic pro...",3117,101,63.95,"3.4e-06"
"32","GO:0043043","peptide biosynthetic process",1585,60,32.52,"4.7e-06"
"33","GO:0090503","RNA phosphodiester bond hydrolysis, exon...",64,9,1.31,"6.2e-06"
"34","GO:0006412","translation",1578,59,32.38,"8.2e-06"
"35","GO:0009987","cellular process",26204,592,537.64,"9.0e-06"
"36","GO:0006725","cellular aromatic compound metabolic pro...",10679,273,219.11,"1.3e-05"
"37","GO:0098732","macromolecule deacylation",39,7,0.8,"1.3e-05"
"38","GO:1901360","organic cyclic compound metabolic proces...",10778,275,221.14,"1.4e-05"
"39","GO:0016043","cellular component organization",3671,112,75.32,"1.4e-05"
"40","GO:0043604","amide biosynthetic process",1687,61,34.61,"1.6e-05"
