"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0098656","anion transmembrane transport",159,5,0.12,"1.1e-07"
"2","GO:0003333","amino acid transmembrane transport",31,3,0.02,"1.6e-06"
"3","GO:0006865","amino acid transport",46,3,0.03,"5.3e-06"
"4","GO:1903825","organic acid transmembrane transport",49,3,0.04,"6.4e-06"
"5","GO:1905039","carboxylic acid transmembrane transport",49,3,0.04,"6.4e-06"
"6","GO:0006820","anion transport",372,5,0.27,"7.0e-06"
"7","GO:0015849","organic acid transport",107,3,0.08,"6.7e-05"
"8","GO:0046942","carboxylic acid transport",107,3,0.08,"6.7e-05"
"9","GO:0006811","ion transport",1388,6,1.02,"0.00044"
"10","GO:0015711","organic anion transport",203,3,0.15,"0.00044"
"11","GO:0034220","ion transmembrane transport",965,5,0.71,"0.00062"
"12","GO:0019751","polyol metabolic process",58,2,0.04,"0.00084"
"13","GO:0016134","saponin metabolic process",2,1,0,"0.00147"
"14","GO:0016135","saponin biosynthetic process",2,1,0,"0.00147"
"15","GO:0016138","glycoside biosynthetic process",2,1,0,"0.00147"
"16","GO:0035998","7,8-dihydroneopterin 3'-triphosphate bio...",3,1,0,"0.00220"
"17","GO:0051066","dihydrobiopterin metabolic process",3,1,0,"0.00220"
"18","GO:0015822","ornithine transport",4,1,0,"0.00294"
"19","GO:0016137","glycoside metabolic process",4,1,0,"0.00294"
"20","GO:1902475","L-alpha-amino acid transmembrane transpo...",4,1,0,"0.00294"
"21","GO:1903352","L-ornithine transmembrane transport",4,1,0,"0.00294"
"22","GO:1990575","mitochondrial L-ornithine transmembrane ...",4,1,0,"0.00294"
"23","GO:0006066","alcohol metabolic process",115,2,0.08,"0.00324"
"24","GO:0019419","sulfate reduction",5,1,0,"0.00367"
"25","GO:0006729","tetrahydrobiopterin biosynthetic process",7,1,0.01,"0.00513"
"26","GO:0034311","diol metabolic process",7,1,0.01,"0.00513"
"27","GO:0034312","diol biosynthetic process",7,1,0.01,"0.00513"
"28","GO:0046146","tetrahydrobiopterin metabolic process",7,1,0.01,"0.00513"
"29","GO:0015698","inorganic anion transport",169,2,0.12,"0.00685"
"30","GO:0015807","L-amino acid transport",10,1,0.01,"0.00732"
"31","GO:0055085","transmembrane transport",2476,6,1.82,"0.00815"
"32","GO:0046654","tetrahydrofolate biosynthetic process",13,1,0.01,"0.00951"
"33","GO:1901615","organic hydroxy compound metabolic proce...",228,2,0.17,"0.01216"
"34","GO:0006855","drug transmembrane transport",18,1,0.01,"0.01314"
"35","GO:0032957","inositol trisphosphate metabolic process",18,1,0.01,"0.01314"
"36","GO:0045454","cell redox homeostasis",291,2,0.21,"0.01927"
"37","GO:0046173","polyol biosynthetic process",28,1,0.02,"0.02037"
"38","GO:0006801","superoxide metabolic process",31,1,0.02,"0.02253"
"39","GO:0043647","inositol phosphate metabolic process",31,1,0.02,"0.02253"
"40","GO:0006790","sulfur compound metabolic process",318,2,0.23,"0.02274"
