"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0044571","[2Fe-2S] cluster assembly",2,1,0,"0.0016"
"2","GO:0090407","organophosphate biosynthetic process",761,4,0.6,"0.0029"
"3","GO:0010387","COP9 signalosome assembly",4,1,0,"0.0031"
"4","GO:0015985","energy coupled proton transport, down el...",110,2,0.09,"0.0034"
"5","GO:0015986","ATP synthesis coupled proton transport",110,2,0.09,"0.0034"
"6","GO:0000338","protein deneddylation",7,1,0.01,"0.0055"
"7","GO:0009123","nucleoside monophosphate metabolic proce...",475,3,0.37,"0.0061"
"8","GO:0006810","transport",4569,9,3.6,"0.0069"
"9","GO:0051234","establishment of localization",4656,9,3.66,"0.0078"
"10","GO:0032958","inositol phosphate biosynthetic process",10,1,0.01,"0.0078"
"11","GO:0009165","nucleotide biosynthetic process",536,3,0.42,"0.0085"
"12","GO:0051179","localization",4726,9,3.72,"0.0086"
"13","GO:1901293","nucleoside phosphate biosynthetic proces...",545,3,0.43,"0.0089"
"14","GO:0019637","organophosphate metabolic process",1195,4,0.94,"0.0138"
"15","GO:0006754","ATP biosynthetic process",246,2,0.19,"0.0160"
"16","GO:0007020","microtubule nucleation",22,1,0.02,"0.0172"
"17","GO:0000290","deadenylation-dependent decapping of nuc...",24,1,0.02,"0.0187"
"18","GO:0006886","intracellular protein transport",722,3,0.57,"0.0188"
"19","GO:0009117","nucleotide metabolic process",725,3,0.57,"0.0190"
"20","GO:0009145","purine nucleoside triphosphate biosynthe...",272,2,0.21,"0.0194"
"21","GO:0009206","purine ribonucleoside triphosphate biosy...",272,2,0.21,"0.0194"
"22","GO:0006753","nucleoside phosphate metabolic process",736,3,0.58,"0.0198"
"23","GO:0009201","ribonucleoside triphosphate biosynthetic...",289,2,0.23,"0.0217"
"24","GO:0007030","Golgi organization",28,1,0.02,"0.0218"
"25","GO:0046173","polyol biosynthetic process",28,1,0.02,"0.0218"
"26","GO:0009142","nucleoside triphosphate biosynthetic pro...",292,2,0.23,"0.0221"
"27","GO:0009127","purine nucleoside monophosphate biosynth...",295,2,0.23,"0.0225"
"28","GO:0009168","purine ribonucleoside monophosphate bios...",295,2,0.23,"0.0225"
"29","GO:0000288","nuclear-transcribed mRNA catabolic proce...",29,1,0.02,"0.0226"
"30","GO:0043647","inositol phosphate metabolic process",31,1,0.02,"0.0241"
"31","GO:0034613","cellular protein localization",815,3,0.64,"0.0258"
"32","GO:0070727","cellular macromolecule localization",815,3,0.64,"0.0258"
"33","GO:0009156","ribonucleoside monophosphate biosyntheti...",320,2,0.25,"0.0262"
"34","GO:0016226","iron-sulfur cluster assembly",34,1,0.03,"0.0264"
"35","GO:0031163","metallo-sulfur cluster assembly",34,1,0.03,"0.0264"
"36","GO:0046785","microtubule polymerization",35,1,0.03,"0.0272"
"37","GO:0055086","nucleobase-containing small molecule met...",840,3,0.66,"0.0278"
"38","GO:0046034","ATP metabolic process",332,2,0.26,"0.0280"
"39","GO:0009124","nucleoside monophosphate biosynthetic pr...",340,2,0.27,"0.0293"
"40","GO:1902600","proton transmembrane transport",354,2,0.28,"0.0315"
