"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0043038","amino acid activation",167,18,2.01,"2.4e-12"
"2","GO:0043039","tRNA aminoacylation",167,18,2.01,"2.4e-12"
"3","GO:0044281","small molecule metabolic process",2614,74,31.48,"6.2e-12"
"4","GO:0006418","tRNA aminoacylation for protein translat...",158,17,1.9,"1.0e-11"
"5","GO:0015979","photosynthesis",420,26,5.06,"1.4e-11"
"6","GO:0006520","cellular amino acid metabolic process",787,34,9.48,"2.0e-10"
"7","GO:0006399","tRNA metabolic process",390,23,4.7,"5.6e-10"
"8","GO:1901566","organonitrogen compound biosynthetic pro...",3117,75,37.54,"6.7e-09"
"9","GO:2000142","regulation of DNA-templated transcriptio...",9,5,0.11,"3.0e-08"
"10","GO:0019752","carboxylic acid metabolic process",1516,43,18.26,"2.3e-07"
"11","GO:0019684","photosynthesis, light reaction",218,14,2.63,"4.9e-07"
"12","GO:0043436","oxoacid metabolic process",1560,43,18.79,"5.0e-07"
"13","GO:0006082","organic acid metabolic process",1564,43,18.83,"5.3e-07"
"14","GO:0009657","plastid organization",223,14,2.69,"6.4e-07"
"15","GO:0034660","ncRNA metabolic process",636,24,7.66,"1.1e-06"
"16","GO:0033614","chloroplast proton-transporting ATP synt...",3,3,0.04,"1.7e-06"
"17","GO:0000413","protein peptidyl-prolyl isomerization",126,10,1.52,"3.2e-06"
"18","GO:0016036","cellular response to phosphate starvatio...",21,5,0.25,"4.3e-06"
"19","GO:0006000","fructose metabolic process",4,3,0.05,"6.9e-06"
"20","GO:0010275","NAD(P)H dehydrogenase complex assembly",4,3,0.05,"6.9e-06"
"21","GO:0006546","glycine catabolic process",12,4,0.14,"9.5e-06"
"22","GO:0048564","photosystem I assembly",12,4,0.14,"9.5e-06"
"23","GO:0022607","cellular component assembly",924,28,11.13,"9.6e-06"
"24","GO:0018208","peptidyl-proline modification",147,10,1.77,"1.3e-05"
"25","GO:0043933","protein-containing complex subunit organ...",836,26,10.07,"1.3e-05"
"26","GO:0065003","protein-containing complex assembly",711,23,8.56,"2.2e-05"
"27","GO:0009069","serine family amino acid metabolic proce...",97,8,1.17,"2.4e-05"
"28","GO:0042135","neurotransmitter catabolic process",15,4,0.18,"2.6e-05"
"29","GO:0006544","glycine metabolic process",32,5,0.39,"3.8e-05"
"30","GO:0009052","pentose-phosphate shunt, non-oxidative b...",7,3,0.08,"5.9e-05"
"31","GO:0043461","proton-transporting ATP synthase complex...",7,3,0.08,"5.9e-05"
"32","GO:0046838","phosphorylated carbohydrate dephosphoryl...",7,3,0.08,"5.9e-05"
"33","GO:0046855","inositol phosphate dephosphorylation",7,3,0.08,"5.9e-05"
"34","GO:0071545","inositol phosphate catabolic process",7,3,0.08,"5.9e-05"
"35","GO:0042752","regulation of circadian rhythm",36,5,0.43,"6.9e-05"
"36","GO:0009071","serine family amino acid catabolic proce...",19,4,0.23,"7.0e-05"
"37","GO:0044282","small molecule catabolic process",148,9,1.78,"8.3e-05"
"38","GO:0009658","chloroplast organization",184,10,2.22,"8.6e-05"
"39","GO:0051186","cofactor metabolic process",885,25,10.66,"8.8e-05"
"40","GO:0009267","cellular response to starvation",38,5,0.46,"9.0e-05"
