"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006729","tetrahydrobiopterin biosynthetic process",7,1,0.01,"0.012"
"2","GO:0009298","GDP-mannose biosynthetic process",7,1,0.01,"0.012"
"3","GO:0010105","negative regulation of ethylene-activate...",7,1,0.01,"0.012"
"4","GO:0034311","diol metabolic process",7,1,0.01,"0.012"
"5","GO:0034312","diol biosynthetic process",7,1,0.01,"0.012"
"6","GO:0046146","tetrahydrobiopterin metabolic process",7,1,0.01,"0.012"
"7","GO:0070298","negative regulation of phosphorelay sign...",7,1,0.01,"0.012"
"8","GO:1902532","negative regulation of intracellular sig...",7,1,0.01,"0.012"
"9","GO:0019464","glycine decarboxylation via glycine clea...",8,1,0.01,"0.014"
"10","GO:0019673","GDP-mannose metabolic process",9,1,0.02,"0.016"
"11","GO:0030259","lipid glycosylation",9,1,0.02,"0.016"
"12","GO:0010104","regulation of ethylene-activated signali...",10,1,0.02,"0.017"
"13","GO:0070297","regulation of phosphorelay signal transd...",10,1,0.02,"0.017"
"14","GO:0034067","protein localization to Golgi apparatus",11,1,0.02,"0.019"
"15","GO:0045053","protein retention in Golgi apparatus",11,1,0.02,"0.019"
"16","GO:0006546","glycine catabolic process",12,1,0.02,"0.021"
"17","GO:0018106","peptidyl-histidine phosphorylation",15,1,0.03,"0.026"
"18","GO:0042135","neurotransmitter catabolic process",15,1,0.03,"0.026"
"19","GO:0030244","cellulose biosynthetic process",144,2,0.25,"0.027"
"20","GO:0031047","gene silencing by RNA",159,2,0.28,"0.032"
"21","GO:0006893","Golgi to plasma membrane transport",19,1,0.03,"0.033"
"22","GO:0009071","serine family amino acid catabolic proce...",19,1,0.03,"0.033"
"23","GO:0051274","beta-glucan biosynthetic process",170,2,0.3,"0.036"
"24","GO:0006002","fructose 6-phosphate metabolic process",21,1,0.04,"0.036"
"25","GO:0016036","cellular response to phosphate starvatio...",21,1,0.04,"0.036"
"26","GO:0043248","proteasome assembly",22,1,0.04,"0.038"
"27","GO:0061615","glycolytic process through fructose-6-ph...",22,1,0.04,"0.038"
"28","GO:0006536","glutamate metabolic process",23,1,0.04,"0.040"
"29","GO:0006892","post-Golgi vesicle-mediated transport",24,1,0.04,"0.041"
"30","GO:0098876","vesicle-mediated transport to the plasma...",24,1,0.04,"0.041"
"31","GO:0030258","lipid modification",186,2,0.33,"0.043"
"32","GO:0018202","peptidyl-histidine modification",25,1,0.04,"0.043"
"33","GO:0030243","cellulose metabolic process",190,2,0.33,"0.044"
"34","GO:0009226","nucleotide-sugar biosynthetic process",28,1,0.05,"0.048"
"35","GO:0046173","polyol biosynthetic process",28,1,0.05,"0.048"
"36","GO:0006662","glycerol ether metabolic process",29,1,0.05,"0.050"
"37","GO:0018904","ether metabolic process",29,1,0.05,"0.050"
"38","GO:0006012","galactose metabolic process",30,1,0.05,"0.051"
"39","GO:0032507","maintenance of protein location in cell",31,1,0.05,"0.053"
"40","GO:0045185","maintenance of protein location",31,1,0.05,"0.053"
