"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0019752","carboxylic acid metabolic process",1516,21,4.02,"4.2e-10"
"2","GO:0043436","oxoacid metabolic process",1560,21,4.13,"7.0e-10"
"3","GO:0006082","organic acid metabolic process",1564,21,4.14,"7.3e-10"
"4","GO:0044281","small molecule metabolic process",2614,23,6.93,"2.7e-07"
"5","GO:0006099","tricarboxylic acid cycle",101,6,0.27,"3.1e-07"
"6","GO:0006101","citrate metabolic process",101,6,0.27,"3.1e-07"
"7","GO:0072350","tricarboxylic acid metabolic process",104,6,0.28,"3.7e-07"
"8","GO:0009060","aerobic respiration",121,6,0.32,"9.0e-07"
"9","GO:0006091","generation of precursor metabolites and ...",922,13,2.44,"1.0e-06"
"10","GO:0045333","cellular respiration",203,7,0.54,"1.2e-06"
"11","GO:0017144","drug metabolic process",1283,15,3.4,"1.5e-06"
"12","GO:0015980","energy derivation by oxidation of organi...",232,7,0.61,"3.0e-06"
"13","GO:0019359","nicotinamide nucleotide biosynthetic pro...",170,6,0.45,"6.4e-06"
"14","GO:0019363","pyridine nucleotide biosynthetic process",172,6,0.46,"6.9e-06"
"15","GO:0072525","pyridine-containing compound biosyntheti...",185,6,0.49,"1.0e-05"
"16","GO:0046496","nicotinamide nucleotide metabolic proces...",215,6,0.57,"2.4e-05"
"17","GO:0019362","pyridine nucleotide metabolic process",217,6,0.58,"2.6e-05"
"18","GO:0046034","ATP metabolic process",332,7,0.88,"3.0e-05"
"19","GO:0006096","glycolytic process",136,5,0.36,"3.2e-05"
"20","GO:0006757","ATP generation from ADP",136,5,0.36,"3.2e-05"
"21","GO:0042866","pyruvate biosynthetic process",136,5,0.36,"3.2e-05"
"22","GO:0046031","ADP metabolic process",136,5,0.36,"3.2e-05"
"23","GO:0072524","pyridine-containing compound metabolic p...",230,6,0.61,"3.6e-05"
"24","GO:0006733","oxidoreduction coenzyme metabolic proces...",233,6,0.62,"3.8e-05"
"25","GO:0009135","purine nucleoside diphosphate metabolic ...",141,5,0.37,"3.8e-05"
"26","GO:0009179","purine ribonucleoside diphosphate metabo...",141,5,0.37,"3.8e-05"
"27","GO:0009185","ribonucleoside diphosphate metabolic pro...",141,5,0.37,"3.8e-05"
"28","GO:0009205","purine ribonucleoside triphosphate metab...",360,7,0.95,"5.1e-05"
"29","GO:0006754","ATP biosynthetic process",246,6,0.65,"5.2e-05"
"30","GO:0009144","purine nucleoside triphosphate metabolic...",361,7,0.96,"5.2e-05"
"31","GO:0009166","nucleotide catabolic process",153,5,0.41,"5.7e-05"
"32","GO:1901292","nucleoside phosphate catabolic process",155,5,0.41,"6.0e-05"
"33","GO:0009199","ribonucleoside triphosphate metabolic pr...",377,7,1,"6.8e-05"
"34","GO:0009126","purine nucleoside monophosphate metaboli...",386,7,1.02,"7.9e-05"
"35","GO:0009167","purine ribonucleoside monophosphate meta...",386,7,1.02,"7.9e-05"
"36","GO:0016053","organic acid biosynthetic process",838,10,2.22,"7.9e-05"
"37","GO:0046394","carboxylic acid biosynthetic process",838,10,2.22,"7.9e-05"
"38","GO:0006165","nucleoside diphosphate phosphorylation",165,5,0.44,"8.1e-05"
"39","GO:0046939","nucleotide phosphorylation",165,5,0.44,"8.1e-05"
"40","GO:0009145","purine nucleoside triphosphate biosynthe...",272,6,0.72,"9.0e-05"
