"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006468","protein phosphorylation",2846,156,86.84,"6.3e-13"
"2","GO:0006464","cellular protein modification process",5778,265,176.31,"2.1e-12"
"3","GO:0036211","protein modification process",5778,265,176.31,"2.1e-12"
"4","GO:0043412","macromolecule modification",6140,274,187.35,"1.6e-11"
"5","GO:0016310","phosphorylation",4106,192,125.29,"1.1e-09"
"6","GO:0032446","protein modification by small protein co...",829,55,25.3,"8.3e-08"
"7","GO:0016567","protein ubiquitination",799,53,24.38,"1.4e-07"
"8","GO:0051179","localization",4726,204,144.21,"1.6e-07"
"9","GO:0070647","protein modification by small protein co...",963,60,29.38,"1.9e-07"
"10","GO:0051234","establishment of localization",4656,201,142.07,"2.0e-07"
"11","GO:0006810","transport",4569,196,139.42,"4.7e-07"
"12","GO:0006793","phosphorus metabolic process",5992,244,182.84,"8.6e-07"
"13","GO:0006796","phosphate-containing compound metabolic ...",5965,243,182.01,"8.9e-07"
"14","GO:0044267","cellular protein metabolic process",7729,301,235.84,"1.6e-06"
"15","GO:0048544","recognition of pollen",167,18,5.1,"3.9e-06"
"16","GO:0007154","cell communication",1865,92,56.91,"4.6e-06"
"17","GO:0008037","cell recognition",174,18,5.31,"7.0e-06"
"18","GO:0009875","pollen-pistil interaction",176,18,5.37,"8.2e-06"
"19","GO:0071702","organic substance transport",1849,89,56.42,"1.7e-05"
"20","GO:1901564","organonitrogen compound metabolic proces...",11095,400,338.55,"4.1e-05"
"21","GO:0019538","protein metabolic process",9267,339,282.77,"7.3e-05"
"22","GO:0055085","transmembrane transport",2476,109,75.55,"8.0e-05"
"23","GO:0033036","macromolecule localization",1430,70,43.63,"8.1e-05"
"24","GO:0031063","regulation of histone deacetylation",4,3,0.12,"0.00011"
"25","GO:0090311","regulation of protein deacetylation",4,3,0.12,"0.00011"
"26","GO:0051704","multi-organism process",702,39,21.42,"0.00028"
"27","GO:0071705","nitrogen compound transport",1367,65,41.71,"0.00032"
"28","GO:0009856","pollination",258,19,7.87,"0.00040"
"29","GO:0044706","multi-multicellular organism process",258,19,7.87,"0.00040"
"30","GO:0006026","aminoglycan catabolic process",33,6,1.01,"0.00044"
"31","GO:0006030","chitin metabolic process",33,6,1.01,"0.00044"
"32","GO:0006032","chitin catabolic process",33,6,1.01,"0.00044"
"33","GO:0046348","amino sugar catabolic process",33,6,1.01,"0.00044"
"34","GO:1901071","glucosamine-containing compound metaboli...",33,6,1.01,"0.00044"
"35","GO:1901072","glucosamine-containing compound cataboli...",33,6,1.01,"0.00044"
"36","GO:0007034","vacuolar transport",108,11,3.3,"0.00047"
"37","GO:0006022","aminoglycan metabolic process",34,6,1.04,"0.00052"
"38","GO:0008104","protein localization",1172,56,35.76,"0.00072"
"39","GO:1903828","negative regulation of cellular protein ...",2,2,0.06,"0.00093"
"40","GO:2000009","negative regulation of protein localizat...",2,2,0.06,"0.00093"
