"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0044281","small molecule metabolic process",2614,22,6.86,"9.1e-07"
"2","GO:0044283","small molecule biosynthetic process",1101,14,2.89,"1.1e-06"
"3","GO:0006633","fatty acid biosynthetic process",227,6,0.6,"3.1e-05"
"4","GO:0008610","lipid biosynthetic process",763,10,2,"3.3e-05"
"5","GO:0044255","cellular lipid metabolic process",971,11,2.55,"5.0e-05"
"6","GO:0006631","fatty acid metabolic process",275,6,0.72,"9.0e-05"
"7","GO:0019752","carboxylic acid metabolic process",1516,13,3.98,"0.00017"
"8","GO:0043436","oxoacid metabolic process",1560,13,4.09,"0.00022"
"9","GO:0006082","organic acid metabolic process",1564,13,4.1,"0.00023"
"10","GO:1901615","organic hydroxy compound metabolic proce...",228,5,0.6,"0.00035"
"11","GO:1901617","organic hydroxy compound biosynthetic pr...",151,4,0.4,"0.00069"
"12","GO:0009312","oligosaccharide biosynthetic process",75,3,0.2,"0.00103"
"13","GO:0072330","monocarboxylic acid biosynthetic process",444,6,1.16,"0.00115"
"14","GO:0006629","lipid metabolic process",1460,11,3.83,"0.00157"
"15","GO:0016053","organic acid biosynthetic process",838,8,2.2,"0.00166"
"16","GO:0046394","carboxylic acid biosynthetic process",838,8,2.2,"0.00166"
"17","GO:0008299","isoprenoid biosynthetic process",202,4,0.53,"0.00202"
"18","GO:0006183","GTP biosynthetic process",26,2,0.07,"0.00213"
"19","GO:0006228","UTP biosynthetic process",26,2,0.07,"0.00213"
"20","GO:0046051","UTP metabolic process",26,2,0.07,"0.00213"
"21","GO:0046039","GTP metabolic process",28,2,0.07,"0.00246"
"22","GO:0006720","isoprenoid metabolic process",218,4,0.57,"0.00266"
"23","GO:0043647","inositol phosphate metabolic process",31,2,0.08,"0.00302"
"24","GO:1901070","guanosine-containing compound biosynthet...",32,2,0.08,"0.00321"
"25","GO:0006066","alcohol metabolic process",115,3,0.3,"0.00350"
"26","GO:0016226","iron-sulfur cluster assembly",34,2,0.09,"0.00362"
"27","GO:0031163","metallo-sulfur cluster assembly",34,2,0.09,"0.00362"
"28","GO:0034220","ion transmembrane transport",965,8,2.53,"0.00394"
"29","GO:0006520","cellular amino acid metabolic process",787,7,2.06,"0.00476"
"30","GO:0032787","monocarboxylic acid metabolic process",599,6,1.57,"0.00504"
"31","GO:0010264","myo-inositol hexakisphosphate biosynthet...",2,1,0.01,"0.00524"
"32","GO:0019447","D-cysteine catabolic process",2,1,0.01,"0.00524"
"33","GO:0033517","myo-inositol hexakisphosphate metabolic ...",2,1,0.01,"0.00524"
"34","GO:0036261","7-methylguanosine cap hypermethylation",2,1,0.01,"0.00524"
"35","GO:0043489","RNA stabilization",2,1,0.01,"0.00524"
"36","GO:0046438","D-cysteine metabolic process",2,1,0.01,"0.00524"
"37","GO:0061635","regulation of protein complex stability",2,1,0.01,"0.00524"
"38","GO:0097052","L-kynurenine metabolic process",2,1,0.01,"0.00524"
"39","GO:1902369","negative regulation of RNA catabolic pro...",2,1,0.01,"0.00524"
"40","GO:1905516","positive regulation of fertilization",2,1,0.01,"0.00524"
